timesteps,total_reward,kl_divergence,entropy_loss,clip_fraction,step_reward,pipe_changes,cumulative_budget,pressure_deficit,demand_satisfaction,cost_of_intervention,simulation_success,weighted_cost,weighted_pd,weighted_demand
9867,0,0.0110368262976408,-1.8883005063980818,0.14736328125,0.0,1,-10583024.999999998,29776.992,-3.1968923758401864e-07,880752.6,True,0.3039749133333333,0.3290016104777654,0.0
9926,0,0.0110368262976408,-1.8883005063980818,0.14736328125,0.0,1,-10149276.9,147487.84,3.339570737016317e-07,264511.0,True,0.3245163,0.31187796096007026,4.6367547787880726e-08
10004,0,0.0110368262976408,-1.8883005063980818,0.14736328125,0.0,1,-10090208.899999999,1866.074,-3.1968923758401864e-07,148504.0,True,0.3283832,0.33306187156510225,0.0
10077,0,0.0110368262976408,-1.8883005063980818,0.14736328125,0.0,1,-10008896.9,152616.31,1.9116463524446848e-07,354670.0,True,0.321511,0.31138095011313754,1.282987267708801e-07
10135,0,0.0110368262976408,-1.8883005063980818,0.14736328125,0.0,1,-10070656.4,527.25006,3.339570737016317e-07,192273.6,True,0.3269242133333333,0.33325663313735276,4.6367547787880726e-08
10215,0,0.0110368262976408,-1.8883005063980818,0.14736328125,0.0,1,-10398084.399999999,12567.953,3.2397060899103326e-08,712145.0,True,0.30959516666666664,0.331684081039081,0.0
10272,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10395432.6,5416.4053,-3.664067308330631e-07,854943.0,True,0.3048352333333333,0.3325374719376365,0.0
10324,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10086550.2,47454.83,2.2146746067014045e-07,258096.0,True,0.32473013333333334,0.327105987817049,3.275193228103811e-08
10402,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10065419.8,5738.803,3.2397060899103326e-08,193296.5,True,0.3268901166666667,0.33258024851481116,0.0
10479,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10027160.399999999,17674.707,1.601831479125174e-07,258096.0,True,0.32473013333333334,0.3307362942335506,9.870896895435473e-09
10538,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10077889.2,1758.3152,-1.4921014094110276e-07,232323.0,True,0.32558923333333334,0.33308009073759115,0.0
10594,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10065832.8,54848.004,3.339570737016317e-07,161310.0,True,0.3279563333333333,0.3253544767697652,4.6367547787880726e-08
10662,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10302938.6,97614.79,-1.4921014094110276e-07,306489.0,True,0.3231170333333333,0.3192742938796679,0.0
10719,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10838588.2,527.25006,2.2146746067014045e-07,854943.0,True,0.3048352333333333,0.33326414399198256,3.275193228103811e-08
10803,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10671763.9,92448.61,-3.1968923758401864e-07,880752.6,True,0.3039749133333333,0.31988463674982387,0.0
10866,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10261433.7,7083.353,-3.727261717047468e-08,483930.0,True,0.3172023333333333,0.3323144613144298,5.2152990717735804e-08
10946,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-11118471.2,43306.21,1.9116463524446848e-07,1129170.0,True,0.2956943333333333,0.3271041524906953,1.282987267708801e-07
11000,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10420668.7,17491.344,-3.664067308330631e-07,709764.0,True,0.30967453333333333,0.3307632367747525,0.0
11057,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10297235.0,527.25006,-3.664067308330631e-07,854943.0,True,0.3048352333333333,0.33325586166271626,0.0
11121,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10184085.6,16900.885,-3.664067308330631e-07,645240.0,True,0.3118253333333333,0.33084999599183595,0.0
11192,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10215248.2,1926.927,1.2760549016355639e-07,290358.0,True,0.32365473333333333,0.33305580628803,4.2535163387852124e-08
11247,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10266154.2,1369.4209,1.4672357737607234e-07,366900.0,True,0.3211033333333333,0.3331430147324378,0.0
11318,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10058415.399999999,2670.822,3.2397060899103326e-08,290358.0,True,0.32365473333333333,0.3329828499117866,0.0
11388,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10051303.299999999,53402.008,2.2403036548552096e-07,435537.0,True,0.3188154333333333,0.32591165974736214,1.1228362662782058e-08
11468,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-11050274.7,155357.19,1.601831479125174e-07,1129170.0,True,0.2956943333333333,0.31050587197144824,9.870896895435473e-09
11529,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10091739.299999999,1194.6287,-1.4921014094110276e-07,96786.0,True,0.3301071333333333,0.3331612760860783,0.0
11596,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10137900.0,12475.895,2.2146746067014045e-07,277453.2,True,0.32408489333333335,0.3316961615346372,3.275193228103811e-08
11655,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10009183.9,63169.816,2.2146746067014045e-07,419406.0,True,0.3193531333333333,0.325043760240078,3.275193228103811e-08
11718,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10449200.7,2443.3699,-3.664067308330631e-07,483930.0,True,0.3172023333333333,0.33297431593139964,0.0
11780,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10122257.1,5527.072,-1.4921014094110276e-07,241965.0,True,0.3252678333333333,0.3325372928908715,0.0
11845,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10296814.7,527.25006,-1.4921014094110276e-07,325552.0,True,0.3224816,0.33325739576442476,0.0
11908,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10159985.6,105706.31,3.339570737016317e-07,483930.0,True,0.3172023333333333,0.31795600925882656,4.6367547787880726e-08
11970,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10226644.2,527.25006,3.339570737016317e-07,241965.0,True,0.3252678333333333,0.33325663313735276,4.6367547787880726e-08
12030,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10010593.3,39508.62,-1.4921014094110276e-07,172949.5,True,0.32756834999999995,0.3276430759578943,0.0
12094,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10586237.3,4726.6333,2.2146746067014045e-07,645240.0,True,0.3118253333333333,0.33271307234341896,3.275193228103811e-08
12159,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10424729.999999998,441930.72,2.2146746067014045e-07,516192.0,True,0.3161269333333333,0.27534017960230506,3.275193228103811e-08
12244,0,0.01171201,-1.8749363705515862,0.16318359375,0.0,1,-10364189.299999999,1154.6777,2.2403036548552096e-07,564585.0,True,0.3145138333333333,0.33317285918747075,1.1228362662782058e-08
12307,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10160276.899999999,26965.34,3.339570737016317e-07,305205.0,True,0.3231598333333333,0.32941062779476243,4.6367547787880726e-08
12370,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10284885.4,54181.047,1.4672357737607234e-07,483930.0,True,0.3172023333333333,0.3258033910145362,0.0
12424,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10281514.1,10104.999,2.2146746067014045e-07,709764.0,True,0.30967453333333333,0.33200728660449386,3.275193228103811e-08
12482,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10295813.2,3931.039,1.4672357737607234e-07,396822.6,True,0.3201059133333333,0.33278700763670105,0.0
12536,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10679348.2,116645.47,-3.727261717047468e-08,709764.0,True,0.30967453333333333,0.3165550082921982,5.2152990717735804e-08
12599,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10285483.9,1481.2507,-1.4921014094110276e-07,366900.0,True,0.3211033333333333,0.3331199951353483,0.0
12665,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10039425.1,34303.68,2.2146746067014045e-07,48393.0,True,0.33172023333333334,0.32883177107820905,3.275193228103811e-08
12735,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10078180.0,112408.12,2.2403036548552096e-07,435537.0,True,0.3188154333333333,0.31771114220221836,1.1228362662782058e-08
12799,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10045480.1,527.25006,2.2146746067014045e-07,645240.0,True,0.3118253333333333,0.33326414399198256,3.275193228103811e-08
12862,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10286723.6,3478.544,3.339570737016317e-07,483930.0,True,0.3172023333333333,0.3328273020839939,4.6367547787880726e-08
12927,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10050305.9,121439.3,-3.727261717047468e-08,325552.0,True,0.3224816,0.3158654620250066,5.2152990717735804e-08
12984,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10385273.1,527.25006,-1.4921014094110276e-07,854943.0,True,0.3048352333333333,0.33325739576442476,0.0
13047,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10328124.2,482401.84,-3.664067308330631e-07,483930.0,True,0.3172023333333333,0.2624514549970627,0.0
13108,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10018121.0,15520.164,1.4672357737607234e-07,96786.0,True,0.3301071333333333,0.3311763807820777,0.0
13167,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10137683.299999999,495907.5,1.4672357737607234e-07,419406.0,True,0.3193531333333333,0.2644133816162745,0.0
13239,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10092936.899999999,199423.53,-3.1968923758401864e-07,233990.5,True,0.32553365,0.304322766760985,0.0
13291,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10043639.799999999,49903.812,1.4672357737607234e-07,142968.0,True,0.32856773333333333,0.3263978299995263,0.0
13348,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10538970.0,4624.7803,-3.664067308330631e-07,854943.0,True,0.3048352333333333,0.33265378962581355,0.0
13415,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10241342.899999999,193791.16,2.2146746067014045e-07,277453.2,True,0.32408489333333335,0.3079027384519577,3.275193228103811e-08
13485,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10027930.599999998,44215.11,3.2397060899103326e-08,435537.0,True,0.3188154333333333,0.3275311260173718,0.0
13539,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10521719.9,6668.5728,1.4672357737607234e-07,709764.0,True,0.30967453333333333,0.3324065521980325,0.0
13590,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10264234.299999999,426582.62,-1.4921014094110276e-07,564585.0,True,0.3145138333333333,0.2718944648901621,0.0
13653,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10474663.399999999,527.25006,-3.727261717047468e-08,483930.0,True,0.3172023333333333,0.33325749349993805,5.2152990717735804e-08
13712,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10045439.6,48795.086,-3.727261717047468e-08,203216.0,True,0.32655946666666663,0.3263146312286456,5.2152990717735804e-08
13776,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10470405.8,461609.38,-1.4921014094110276e-07,645240.0,True,0.3118253333333333,0.26684971153736115,0.0
13855,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10222473.599999998,527.25006,2.2403036548552096e-07,244164.0,True,0.3251945333333333,0.3332600574746417,1.1228362662782058e-08
13909,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10264353.2,33533.082,3.339570737016317e-07,709764.0,True,0.30967453333333333,0.3284552041441202,4.6367547787880726e-08
13963,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10128420.4,19047.428,-1.4921014094110276e-07,709764.0,True,0.30967453333333333,0.33059001403550303,0.0
14027,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10205429.2,2948.8438,3.339570737016317e-07,645240.0,True,0.3118253333333333,0.33290435870488483,4.6367547787880726e-08
14100,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10385306.5,518128.56,-3.1968923758401864e-07,467799.0,True,0.31774003333333334,0.2579600612322489,0.0
14154,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10289214.4,106047.34,-3.727261717047468e-08,709764.0,True,0.30967453333333333,0.3180794455111027,5.2152990717735804e-08
14217,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10022346.299999999,17122.049,-3.664067308330631e-07,483930.0,True,0.3172023333333333,0.3308174991980195,0.0
14296,0,0.01851512,-1.812861854583025,0.3,0.0,1,-10054712.399999999,1274.1865,3.2397060899103326e-08,387144.0,True,0.3204285333333333,0.3331661259095805,0.0
14353,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10120271.7,440112.78,1.4672357737607234e-07,648190.0,True,0.311727,0.27216758827368415,0.0
14410,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10079107.399999999,6981.6895,2.2146746067014045e-07,473581.5,True,0.3175472833333333,0.33241714855345583,3.275193228103811e-08
14467,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10546025.899999999,1497.3643,3.339570737016317e-07,854943.0,True,0.3048352333333333,0.33311550854705274,4.6367547787880726e-08
14572,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10043012.299999999,1350.4764,2.297349043667928e-07,220140.0,True,0.3259953333333333,0.3331388299896692,7.65783014555976e-08
14631,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10033181.9,527.25006,-3.727261717047468e-08,419406.0,True,0.3193531333333333,0.33325749349993805,5.2152990717735804e-08
14683,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10158822.8,2419.3591,2.2146746067014045e-07,258096.0,True,0.32473013333333334,0.33301584857205546,3.275193228103811e-08
14748,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10401916.6,8148.951,3.339570737016317e-07,516192.0,True,0.3161269333333333,0.33214788798553246,4.6367547787880726e-08
14821,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10322855.799999999,19234.566,3.2397060899103326e-08,467799.0,True,0.31774003333333334,0.33080924271295464,0.0
14888,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10109544.799999999,443178.62,2.2146746067014045e-07,277453.2,True,0.32408489333333335,0.27517642080783844,3.275193228103811e-08
14967,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10097222.5,91902.69,1.9116463524446848e-07,214452.0,True,0.3261849333333333,0.32011401777466136,1.282987267708801e-07
15024,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10138994.2,19835.406,-3.664067308330631e-07,854943.0,True,0.3048352333333333,0.3304188111796975,0.0
15087,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10147691.0,151495.67,-1.4921014094110276e-07,268065.0,True,0.32439783333333333,0.3115140597025553,0.0
15152,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10353193.0,19285.068,3.339570737016317e-07,516192.0,True,0.3161269333333333,0.3305278932675719,4.6367547787880726e-08
15216,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10324212.9,3967.9292,2.2146746067014045e-07,645240.0,True,0.3118253333333333,0.3328126346847663,3.275193228103811e-08
15288,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10209714.5,149607.69,3.2397060899103326e-08,371013.0,True,0.3209662333333333,0.313700795173645,0.0
15356,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10214655.599999998,116664.75,2.2146746067014045e-07,306489.0,True,0.3231170333333333,0.31802379091580707,3.275193228103811e-08
15417,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10009037.1,639.16766,-3.727261717047468e-08,96786.0,True,0.3301071333333333,0.33324139523513924,5.2152990717735804e-08
15484,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10264337.599999998,2041.1357,1.4672357737607234e-07,277453.2,True,0.32408489333333335,0.333049661538098,0.0
15560,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10264665.0,65338.312,2.2403036548552096e-07,274227.0,True,0.3241924333333333,0.3242527823895216,1.1228362662782058e-08
15614,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10057618.8,740.2533,-3.664067308330631e-07,709764.0,True,0.30967453333333333,0.33322456395641586,0.0
15676,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10064952.2,527.25006,-1.4921014094110276e-07,241965.0,True,0.3252678333333333,0.33325739576442476,0.0
15740,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10085380.9,527102.9,2.2146746067014045e-07,645240.0,True,0.3118253333333333,0.2641633103291193,3.275193228103811e-08
15810,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10160556.299999999,51081.086,3.2397060899103326e-08,435537.0,True,0.3188154333333333,0.32663012606402236,0.0
15861,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10193787.7,161559.5,3.339570737016317e-07,564585.0,True,0.3145138333333333,0.3098309263586998,4.6367547787880726e-08
15919,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10086610.2,55896.957,-3.664067308330631e-07,250268.1,True,0.32499106333333333,0.325120094542702,0.0
16010,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10290779.4,2598.0017,-3.1968923758401864e-07,473581.5,True,0.3175472833333333,0.3329553964625423,0.0
16074,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10213042.1,206765.45,2.2146746067014045e-07,645240.0,True,0.3118253333333333,0.3062001640597979,3.275193228103811e-08
16154,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10438881.3,44032.863,-3.1968923758401864e-07,1129170.0,True,0.2956943333333333,0.3269277786215146,0.0
16238,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10162567.2,192816.97,1.2760549016355639e-07,880752.6,True,0.3039749133333333,0.30556273212035495,4.2535163387852124e-08
16301,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10269040.7,50910.34,-1.4921014094110276e-07,483930.0,True,0.3172023333333333,0.3260009350876013,0.0
16371,0,0.016953532,-1.7922722719609738,0.250830078125,0.0,1,-10314159.399999999,948992.25,1.9116463524446848e-07,435537.0,True,0.3188154333333333,0.19682995478312174,1.282987267708801e-07
16507,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10025167.799999999,46522.58,-4.060707956645119e-07,193296.5,True,0.3268901166666667,0.32664150930941105,0.0
16603,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10185712.2,678.3248,2.2403036548552096e-07,241965.0,True,0.3252678333333333,0.3332390614959877,1.1228362662782058e-08
16695,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10178115.100000001,65201.977,-3.1968923758401864e-07,219813.3,True,0.3260062233333333,0.32384826242923737,0.0
16780,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10000885.9,886991.3,3.2397060899103326e-08,564585.0,True,0.3145138333333333,0.2169363001982371,0.0
16906,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10348099.0,527.25006,-1.8859282947840015e-07,396822.6,True,0.3201059133333333,0.33325586166271626,0.0
17039,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10273429.9,121443.57,-1.8859282947840015e-07,391360.0,True,0.320288,0.31548898046215373,0.0
17118,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10061674.0,254151.14,2.2403036548552096e-07,387144.0,True,0.3204285333333333,0.29801206042369205,1.1228362662782058e-08
17254,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10062946.2,405244.2,-3.7347226285575784e-08,193296.5,True,0.3268901166666667,0.28015443682670593,0.0
17350,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10159329.1,360547.25,3.2397060899103326e-08,241965.0,True,0.3252678333333333,0.28601987163225806,0.0
17423,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10342731.6,118631.234,1.9116463524446848e-07,354670.0,True,0.321511,0.31626937414209044,1.282987267708801e-07
17545,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10095550.999999998,50650.883,-1.5433152644345315e-07,447634.0,True,0.3184122,0.3262940036753813,0.0
17646,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10043171.299999999,134516.19,1.2760549016355639e-07,153690.59999999998,True,0.3282103133333333,0.3139595426619053,4.2535163387852124e-08
17743,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10239275.2,143530.38,1.9116463524446848e-07,268065.0,True,0.32439783333333333,0.31268787384033203,1.282987267708801e-07
17862,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10417484.6,1886.4475,-1.5433152644345315e-07,428050.0,True,0.319065,0.33307115970334655,0.0
17946,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10180255.4,8049.624,-3.1968923758401864e-07,487878.3,True,0.3170707233333333,0.3321623373000572,0.0
18053,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10159696.3,58907.004,-1.5433152644345315e-07,467799.0,True,0.31774003333333334,0.3251465894281864,0.0
18152,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10123287.1,51731.344,1.2760549016355639e-07,391360.0,True,0.320288,0.3258826894064744,4.2535163387852124e-08
18272,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10149927.5,101144.61,-1.5433152644345315e-07,258096.0,True,0.32473013333333334,0.31927651539444923,0.0
18373,0,0.06991014,-1.7833327781409025,0.33359375,0.0,1,-10120229.299999999,71848.57,1.601831479125174e-07,210356.0,True,0.3263214666666666,0.3227762393653393,9.870896895435473e-09
18500,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10092509.399999999,28943.71,-3.7347226285575784e-08,264511.0,True,0.3245163,0.3295351428290208,0.0
18673,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10177346.299999999,21155.346,-7.493710836521194e-08,290358.0,True,0.32365473333333333,0.3302558197950323,0.0
18813,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10011746.799999999,28076.648,1.8925555679824556e-07,233990.5,True,0.32553365,0.32920788135379553,1.956170112267763e-08
18897,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10495274.6,595713.9,3.2397060899103326e-08,880752.6,True,0.3039749133333333,0.2551597058773041,0.0
18988,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10402335.399999999,70003.945,1.601831479125174e-07,648190.0,True,0.311727,0.32304727969070274,9.870896895435473e-09
19174,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10643177.799999999,75828.27,-3.7539321185091055e-08,880752.6,True,0.3039749133333333,0.32219147930542624,0.0
19284,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10174063.9,380207.6,-1.8859282947840015e-07,274227.0,True,0.3241924333333333,0.27746739983558655,0.0
19443,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10084239.899999999,617995.6,1.262967042726903e-07,648190.0,True,0.311727,0.244440625111262,1.0667608730260966e-07
19566,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10319095.7,71244.9,-1.5433152644345315e-07,483930.0,True,0.3172023333333333,0.323431900391976,0.0
19679,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10030459.0,44868.35,-4.060707956645119e-07,293520.0,True,0.3235493333333333,0.32687945353488124,0.0
19797,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10808126.9,417349.38,-4.060707956645119e-07,880752.6,True,0.3039749133333333,0.2733016510804494,0.0
19922,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10005371.999999998,556403.8,-3.7347226285575784e-08,854943.0,True,0.3048352333333333,0.26031823952992755,0.0
20036,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10299755.0,68265.77,-1.8859282947840015e-07,856100.0,True,0.30479666666666666,0.3233026781429847,0.0
20179,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10035344.0,23857.559,6.485893458071618e-08,274227.0,True,0.3241924333333333,0.33020258229225874,0.0
20301,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10404249.2,48175.68,-2.3087763009316086e-07,709764.0,True,0.30967453333333333,0.3263251141955455,0.0
20419,0,0.0070124427,-1.6589761935174465,0.199951171875,0.0,1,-10363988.1,32298.824,-3.7347226285575784e-08,880752.6,True,0.3039749133333333,0.3290948619445165,0.0
20559,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10193094.0,45158.01,-1.2693221339142787e-07,371013.0,True,0.3209662333333333,0.3267641005416711,0.0
20660,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10137822.899999999,126139.94,1.2760549016355639e-07,210356.0,True,0.3263214666666666,0.3151659381886323,4.2535163387852124e-08
20786,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10193011.999999998,222464.73,-4.060707956645119e-07,250268.1,True,0.32499106333333333,0.3013339266180992,0.0
20908,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10226339.2,527.25006,-3.7347226285575784e-08,709764.0,True,0.30967453333333333,0.33326414399198256,0.0
21010,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10216319.399999999,38579.93,-3.1968923758401864e-07,306489.0,True,0.3231170333333333,0.3277210282782713,0.0
21143,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10274005.5,53958.35,-4.060707956645119e-07,516192.0,True,0.3161269333333333,0.32557194493710995,0.0
21309,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10103030.8,2391.0022,-1.2693221339142787e-07,489200.0,True,0.3170266666666667,0.33298550910937286,0.0
21470,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10049433.8,635955.25,-1.2693221339142787e-07,419406.0,True,0.3193531333333333,0.2408195634682973,0.0
21596,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10147075.299999999,543459.9,-4.060707956645119e-07,396822.6,True,0.3201059133333333,0.2551618715127309,0.0
21816,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10358922.0,9692.285,-1.9226252969333465e-07,667758.0,True,0.3110747333333333,0.3319863243959844,0.0
21988,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10115985.6,596784.8,-3.7539321185091055e-08,330210.0,True,0.3223263333333333,0.24564454952875772,0.0
22138,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10064344.9,633771.4,1.8925555679824556e-07,161310.0,True,0.3279563333333333,0.24020991722742716,1.956170112267763e-08
22252,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10049676.899999999,316763.12,-1.8859282947840015e-07,1129170.0,True,0.2956943333333333,0.28678963581720984,0.0
22477,0,0.008829171,-1.6081144258379936,0.09833984375,0.0,1,-10079223.6,527.25006,0.0,268065.0,True,0.32439783333333333,0.33326414399198256,0.0
22659,0,0.015337391,-1.4665676772594451,0.169140625,0.0,1,-10173222.3,11166.082,1.9262100230769729e-07,712145.0,True,0.30959516666666664,0.3317272001877427,1.2878418236457494e-07
22874,0,0.015337391,-1.4665676772594451,0.169140625,0.0,1,-10070486.7,253629.28,1.2493868538022078e-07,293520.0,True,0.3235493333333333,0.29606622705856955,0.0
22987,0,0.015337391,-1.4665676772594451,0.169140625,0.0,1,-10098944.399999999,535056.25,-3.7347226285575784e-08,293520.0,True,0.3235493333333333,0.26311961313088733,0.0
23163,0,0.015337391,-1.4665676772594451,0.169140625,0.0,1,-10059654.7,450461.16,-7.493710836521194e-08,145179.0,True,0.3284940333333333,0.26780378321806586,0.0
