timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
34,,,,,0.4626045829871808,3821161.8765867464,,0.09109206072881404,18,
68,,,,,0.5755303787202445,3714372.6772503075,,0.1326010123852802,13,
102,,,,,0.6445261966350598,1826175.8718925093,,0.19956703034339093,6,
136,,,,,0.6835870086310616,1676638.1287298796,,0.3613266284999414,6,
170,,,,,0.6601087073947903,1808986.4566719867,,0.3663631866603066,5,
204,,,,,0.8875870356621927,145238.48369257688,,0.9999999873283459,1,
238,,,,,0.8129360452630782,976563.2152740932,,0.9999999879209305,3,
272,,,,,0.899993723449107,58.903707428188426,,0.999999987589174,0,
307,,,,,0.7708788124334118,1530947.1687506952,,0.9999999819916426,3,
342,,,,,0.8999912038914719,59.38077984909866,,0.9999999810580297,0,
377,,,,,0.7113024222528471,1274409.205593349,,0.9999999859891233,2,
411,,,,,0.8999764461507053,59.018457279165574,,0.9999999907564647,0,
446,,,,,0.817527074100239,410229.1181064329,,0.9999999922227134,1,
481,,,,,0.8061020830819231,467058.5442768664,,0.9999999956197806,1,
516,,,,,0.8999880600283237,59.37366676402119,,0.9999999828652619,0,
551,,,,,0.8999880813768995,59.27584033138698,,0.9999999912763997,0,
586,,,,,0.8481001365697247,258155.56471221548,,0.999999987723848,1,
621,,,,,0.8999856067984033,59.19775676436244,,0.9999999844185034,0,
656,,,,,0.8035239796852021,396881.90010604466,,0.9999999947352475,1,
691,,,,,0.6988358844181678,561457.9618818811,,0.9999999765215533,1,
726,,,,,0.8653013618469246,96845.51364922694,,0.9999999824630273,1,
761,,,,,0.8999756240932917,60.16265526566927,,0.9999999847287846,0,
795,,,,,0.599999996210948,59.920593191568635,,0.9999999810547399,0,
830,,,,,0.7729822267900383,313533.99670178874,,0.9999999810004565,1,
865,,,,,0.8972444590055836,59.3220267078003,,0.9886852729487395,0,
900,,,,,0.7546277789001835,358840.497633641,,0.9999999773641669,1,
935,,,,,0.6725439435987423,561458.4207681696,,0.9999999939547808,1,
971,,,,,0.7867490442507772,556722.8960340477,,0.9999999892425796,1,
1007,,,,,0.899987839760188,59.76335264764353,,0.9999999853730785,0,
1043,,,,,0.7493586576251307,740527.6608416962,,0.9999999841554028,1,
1079,,,,,0.8999756848791293,59.50962401525536,,0.9999999914065716,0,
1115,,,,,0.599999996024772,734281.5725231535,,0.9999999801238602,1,
1151,,,,,0.5999999966930623,59.313650659571714,,0.9999999834653109,0,
1185,,,,,0.5999999953841744,59.42028687341565,,0.9999999769208718,0,
1221,,,,,0.8362195947209519,313533.806164801,,0.9999999819442558,1,
1257,,,,,0.7134165994046086,917212.3284352183,,0.9999999917855229,2,
1293,,,,,0.8999877686043096,60.11391654555886,,0.9999999861451192,0,
1329,,,,,0.8999879632824384,59.15963665496788,,0.9999999889566356,0,
1365,,,,,0.7867490112172456,556723.1522390755,,0.9999999862923451,1,
1401,,,,,0.8999877759719148,60.0804612468396,,0.9999999889564463,0,
1437,,,,,0.7506292942431194,734281.4766012254,,0.9999999784174899,1,
1473,,,,,0.8999759109763132,59.45363514104366,,0.9999999830823173,0,
1509,,,,,0.8999760882981069,59.02043658215272,,0.9999999922821087,0,
1545,,,,,0.8999761854153054,58.778023642713066,,0.9999999868795519,0,
1579,,,,,0.5999999967387695,59.9467279643109,,0.9999999836938471,0,
1617,,,,,0.7453582959968308,1284666.4985215436,,0.9999999788967748,4,
1651,,,,,0.5999999959654675,59.74867402710588,,0.9999999798273373,0,
1685,,,,,0.5999999971973825,59.1309398707781,,0.9999999859869122,0,
1719,,,,,0.5999999983404392,59.67400591087045,,0.9999999917021956,0,
1753,,,,,0.5999999958234963,59.41562941219508,,0.9999999791174813,0,
1787,,,,,0.40500906194416153,4500605.509407991,,0.08409734232369229,19,
1821,,,,,0.5930025813372981,3674922.8738936726,,0.25130574160939295,14,
1855,,,,,0.6561950952278498,2480435.736686811,,0.31050260859232626,9,
1889,,,,,0.7529804446421372,410641.85622698214,,0.38871838730313224,2,
1923,,,,,0.7634311204620291,2571653.785302829,,0.9999999818848265,6,
1957,,,,,0.8509551296855955,655603.320148343,,0.999999982369277,2,
1991,,,,,0.8613798694411888,516251.47894922184,,0.9999999862169844,2,
2025,,,,,0.8659234227021763,396882.40721816954,,0.9999999836959604,1,
2060,,0.007880505174398422,0.03818359375,-1.9401683777570724,0.8753607241888125,315591.16278735915,,0.9999999760883542,1,
2095,,0.007880505174398422,0.03818359375,-1.9401683777570724,0.8710291366635695,371072.0802471271,,0.9999999814120828,2,
2130,,0.007880505174398422,0.03818359375,-1.9401683777570724,0.8593733176380711,470121.7540689849,,0.9999999875929388,1,
2164,,0.007880505174398422,0.03818359375,-1.9401683777570724,0.8999934974417327,59.06712585770581,,0.9999999869341434,0,
2199,,0.007880505174398422,0.03818359375,-1.9401683777570724,0.8687865183327195,361194.5668979385,,0.9999999831105927,1,
2234,,0.007880505174398422,0.03818359375,-1.9401683777570724,0.778674022216146,1403953.9042141568,,0.9999999857536662,3,
