timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
272,,,,,0.03227574296945181,4677383.761335498,0.7650139045974732,0.08375933927764365,18,
272,,,,,0.029889220853630046,4829511.026155285,0.705089875728798,0.08428129122390594,19,
272,,,,,0.029875614727975282,5682272.326155284,0.705089875728798,0.08360098494116791,21,
272,,,,,0.029877860341281315,6550111.326155285,0.705089875728798,0.08371326560646969,22,
272,,,,,0.029889220853630046,5692425.626155284,0.705089875728798,0.08428129122390594,23,
272,,,,,0.029889220853630046,2809804.2261552843,0.705089875728798,0.08428129122390594,15,
272,,,,,0.029889220853630046,3830173.426155284,0.705089875728798,0.08428129122390594,18,
272,,,,,0.03228618200837705,4543943.561335498,0.7650139045974732,0.08428129122390594,18,
544,,,,,0.051744182775539195,3270185.2182540246,0.991689242552185,0.6038306536725895,14,
544,,,,,0.051744182775539195,2535649.418254025,0.991689242552185,0.6038306536725895,9,
544,,,,,0.051744182775539195,3351783.3182540247,0.991689242552185,0.6038306536725895,13,
544,,,,,0.05270199667052594,4463103.318254024,0.997161479386869,0.6407768747525588,15,
544,,,,,0.05270199667052594,4069776.7182540246,0.997161479386869,0.6407768747525588,12,
816,,,,,0.045030259802380686,4893180.983015914,0.6739458278273167,0.15396362950479947,21,
816,,,,,0.059999999782660046,1539118.804409523,1.0,0.999999989133002,3,
816,,,,,0.053629304965564055,4825937.683015914,0.8837662390160259,0.15396362950479947,20,
816,,,,,0.05305701961782067,3771281.892429016,0.8235388270546032,0.08407858878449362,15,
816,,,,,0.059999999782660046,1084820.4044095231,1.0,0.999999989133002,4,
816,,,,,0.049562387807533505,2461313.604409523,0.996956693133545,0.48420600410958536,8,
816,,,,,0.049562387807533505,2285693.304409523,0.996956693133545,0.48420600410958536,8,
816,,,,,0.050149528829493466,978037.3044095229,0.9975718855260849,0.5123326704225033,6,
1088,,,,,0.06767348273761493,2809621.0182540244,0.9646762968777819,0.38516141811609117,9,
1088,,,,,0.059999999735449276,1054960.8729205693,1.0,0.9999999867724637,4,
1088,,,,,0.06316548617986223,2904045.8182540247,0.9696246646989928,0.16434434825841274,12,
1088,,,,,0.05871836010990736,3422404.5128215393,0.9365850033644816,0.08755484029147642,13,
1088,,,,,0.059999999735449276,1587432.8729205693,1.0,0.9999999867724637,3,
1088,,,,,0.059999999735449276,1025791.5729205691,1.0,0.9999999867724637,4,
1088,,,,,0.059999999735449276,2010072.4729205694,1.0,0.9999999867724637,7,
1088,,,,,0.059999999735449276,2203553.472920569,1.0,0.9999999867724637,5,
1360,,,,,0.06868257494979173,1087514.345308126,0.9822348722667694,0.13642332509745142,6,
1360,,,,,0.048243742315591934,1777270.6220226486,0.9959210740671158,0.4203449676453645,6,
1360,,,,,0.06810800485580555,1275462.045308126,0.9822809849147663,0.13642332509745142,5,
1360,,,,,0.061746693152898546,3343365.445308126,0.9822348722667694,0.1355515499022161,12,
1360,,,,,0.8998211312529065,59.622022648661606,1.0,0.9999999866042624,0,
1360,,,,,0.048243742315591934,1259468.1220226486,0.9959210740671158,0.4203449676453645,3,
1360,,,,,0.05999999973208525,709823.6220226487,1.0,0.9999999866042624,3,
1360,,,,,0.4824374231559193,392685.62202264863,0.9959210740671158,0.4203449676453645,2,
1632,,,,,0.08207582258967533,2583782.972920569,1.0,0.9999999867724637,7,
1632,,,,,0.05999999983949733,1493577.8070518484,1.0,0.9999999919748664,3,
1632,,,,,0.0792786236666625,3495846.972920569,1.0,0.9999999867724637,7,
1632,,,,,0.07007408756171139,1550834.0126696005,0.9983486513298401,0.24481891118921725,5,
1632,,,,,0.5999999983949733,814032.7070518484,1.0,0.9999999919748664,3,
1632,,,,,0.05999999983949733,905503.2070518484,1.0,0.9999999919748664,2,
1632,,,,,0.5999999983949733,242024.20705184835,1.0,0.9999999919748664,1,
1632,,,,,0.05999999983949733,1073349.2070518483,1.0,0.9999999919748664,3,
1904,,,,,0.6796817788646725,73439.40602844355,1.0,0.9999999847500154,1,
1904,,,,,0.08805686361609184,633585.3220226486,1.0,0.9999999866042624,2,
1904,,,,,0.07637300989120344,1215218.5570799287,0.999849260194535,0.5052990323036275,5,
1904,,,,,0.05999999969500032,996595.4060284436,1.0,0.9999999847500154,4,
1904,,,,,0.05999999969500032,1092071.5060284436,1.0,0.9999999847500154,3,
1904,,,,,0.05999999969500032,1163599.4060284435,1.0,0.9999999847500154,3,
1904,,,,,0.05999999969500032,2348733.0060284436,1.0,0.9999999847500154,5,
2176,,,,,0.05590894868025414,3889906.5223719394,0.8775944627786848,0.13675417157094874,14,
2176,,,,,0.5999999967763665,387203.7267963379,1.0,0.9999999838818323,2,
2176,,,,,0.08816288950998438,599014.2070518484,1.0,0.9999999919748664,3,
2176,,,,,0.08836724086936609,532382.6510768754,1.0,0.9999999844386579,2,
2176,,,,,0.05999999967763665,855002.726796338,1.0,0.9999999838818323,1,
2176,,,,,0.05999999967763665,1403456.7267963379,1.0,0.9999999838818323,3,
2176,,,,,0.5999999967763665,419465.7267963379,1.0,0.9999999838818323,1,
2176,,,,,0.05999999967763665,564644.726796338,1.0,0.9999999838818323,3,
2448,,,,,0.062096110764238516,3667233.220410976,0.9831237771155992,0.20090792710346964,12,
2448,,,,,0.5999999977181038,855002.5159439689,1.0,0.9999999885905184,1,
2448,,,,,0.08574522609563223,1387325.4060284435,1.0,0.9999999847500154,4,
2448,,,,,0.08483306806861886,1684746.5053148589,1.0,0.9999999807897246,5,
2448,,,,,0.05999999977181038,627375.5159439689,1.0,0.9999999885905184,3,
2448,,,,,0.05999999977181038,636019.5159439689,1.0,0.9999999885905184,2,
2448,,,,,0.5999999977181038,258155.51594396884,1.0,0.9999999885905184,1,
2720,,,,,0.0689321694594891,1588979.3155893509,0.9952946489570362,0.19968036976475068,6,
2720,,,,,0.05999999985660465,774347.2257730026,1.0,0.9999999928302321,2,
2720,,,,,0.8920826461236228,258155.72679633796,1.0,0.9999999838818323,1,
2720,,,,,0.8999981731272616,59.49714170644302,1.0,0.9999999891945847,0,
2720,,,,,0.03936712577451384,4691209.622371939,0.5483117428532089,0.0911038671868476,18,
2720,,,,,0.05999999985660465,516251.2257730026,1.0,0.9999999928302321,1,
2720,,,,,0.8998223212470388,59.22577300259274,1.0,0.9999999928302321,0,
2720,,,,,0.8998223212470388,59.22577300259274,1.0,0.9999999928302321,0,
2992,,,,,0.08610100724874446,1271318.2287937792,1.0,0.9999999854047433,5,
2992,,,,,0.059999999830702304,832418.9553527678,1.0,0.9999999915351149,3,
2992,,,,,0.8999981724299194,59.515943968855524,1.0,0.9999999885905184,0,
2992,,,,,0.8923227332889188,250327.4553527679,1.0,1.0,1,
2992,,,,,0.06486914619812989,3013312.020410976,0.9867906984636623,0.23195065473755938,10,
2992,,,,,0.8998219322487193,59.35535276788247,1.0,0.9999999915351149,0,
2992,,,,,0.8998219322487193,59.35535276788247,1.0,0.9999999915351149,0,
2992,,,,,0.8998219322487193,59.35535276788247,1.0,0.9999999915351149,0,
3264,,,,,0.0858192775407639,1363179.9722053045,1.0,0.9999999905771657,4,
3264,,,,,0.5999999977114827,467858.56631461845,1.0,0.9999999885574137,1,
3264,,,,,0.8999981821770847,59.22577300259274,1.0,0.9999999928302321,0,
3264,,,,,0.8601458398727321,1181669.966356192,1.0,0.981931766285582,2,
3264,,,,,0.08618497413501741,1243939.715589351,1.0,0.99999998605767,6,
3264,,,,,0.5999999977114827,925913.5663146185,1.0,0.9999999885574137,2,
3264,,,,,0.8998212987676275,59.56631461845177,1.0,0.9999999885574137,0,
3264,,,,,0.6000000000000001,129107.36635619198,1.0,1.0,1,
3536,,,,,0.08744519364678056,833028.4086014504,1.0,0.9999999840982264,3,
3536,,,,,0.899820741354592,59.75153781834068,1.0,0.9999999798402348,0,
3536,,,,,0.8999981779439933,59.35535276788247,1.0,0.9999999915351149,0,
3536,,,,,0.8886196088067151,371072.73663191847,1.0,1.0,1,
3536,,,,,0.0841386482221943,1911171.428793779,1.0,0.9999999854047433,7,
3536,,,,,0.0599999995968047,880812.3515378183,1.0,0.9999999798402348,1,
3536,,,,,0.599999995968047,258155.75153781835,1.0,0.9999999798402348,1,
3536,,,,,0.8995341716516103,59.73663191845605,1.0,0.9985669077368288,0,
3808,,,,,0.08504784825903175,1614714.6930191568,1.0,0.9999999855283376,7,
3808,,,,,0.5999999960506983,645298.881678557,1.0,0.9999999802534917,1,
