timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
2302,,0.15040252,0.289892578125,-1.8897407054901123,0.7312873888079252,15154599.986030055,1.0,0.9999999671859163,35,
2361,,0.15040252,0.289892578125,-1.8897407054901123,0.751224331194168,13363705.347634021,1.0,0.9999999949976989,34,
2672,,0.15040252,0.289892578125,-1.8897407054901123,0.7237958613192907,15826501.564833578,1.0,0.9999999942911442,35,
2731,,0.15040252,0.289892578125,-1.8897407054901123,0.7500296731997761,13464534.637596302,1.0,0.999999955839177,34,
2774,,0.15040252,0.289892578125,-1.8897407054901123,0.7113000594853265,16909146.790534,1.0,0.999999997704763,39,
2975,,0.15040252,0.289892578125,-1.8897407054901123,0.7241314394638481,15797382.72338444,1.0,0.9999999671859163,34,
3076,,0.15040252,0.289892578125,-1.8897407054901123,0.7336068013929206,14945291.505884316,1.0,0.9999999942911442,33,
3152,,0.15040252,0.289892578125,-1.8897407054901123,0.6971829900250738,18221268.259422254,1.0,0.9999999829738383,40,
3203,,0.15040252,0.289892578125,-1.8897407054901123,0.7340761984967361,14904028.412628755,1.0,0.9999999949976989,32,
3262,,0.15040252,0.289892578125,-1.8897407054901123,0.7096425292112634,17098848.251665022,1.0,0.9999999671859163,37,
3345,,0.15040252,0.289892578125,-1.8897407054901123,0.7413637311983571,14248570.853244044,1.0,0.9999999942911442,33,
3450,,0.15040252,0.289892578125,-1.8897407054901123,0.704412993584152,17560060.812765963,1.0,0.999999955839177,40,
3530,,0.15040252,0.289892578125,-1.8897407054901123,0.7358685952249309,14742139.161554536,1.0,0.9999999942911442,34,
3686,,0.15040252,0.289892578125,-1.8897407054901123,0.7328770983583905,15010832.794409974,1.0,0.9999999942911442,33,
3737,,0.15040252,0.289892578125,-1.8897407054901123,0.7202129506947819,16149360.751199506,1.0,0.9999999671859163,38,
3818,,0.15040252,0.289892578125,-1.8897407054901123,0.7324068739643037,15046732.994793624,1.0,0.999999955839177,35,
