timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
43,,,,,0.7489628455680413,13566903.101386756,1.0,0.9999999671859163,32,
86,,,,,0.7341187179744986,14861252.097498234,1.0,0.9999999871786881,32,
129,,,,,0.7602185782792397,12572091.181984127,1.0,0.9999999850834075,30,
172,,,,,0.731353785256674,15110853.767862601,1.0,0.9999999973118509,34,
215,,,,,0.7449011935221895,13948658.160807967,1.0,0.9999999998530371,30,
258,,,,,0.6970273382522102,18196946.65353858,1.0,0.9999999958173693,36,
301,,,,,0.7323639979880429,15077921.383287381,1.0,0.9999999697603567,33,
344,,,,,0.7603065427827939,12528244.729660653,1.0,0.9999999894092448,27,
387,,,,,0.7504849643778458,13450766.241848433,1.0,0.9999999982665156,31,
430,,,,,0.7682219994307049,11825039.641534995,1.0,0.9999999799305033,26,
473,,,,,0.7664108331541202,12023458.836034993,1.0,1.0,28,
516,,,,,0.7345427408821373,14822011.728851758,1.0,0.9999999782491749,33,
559,,,,,0.7701194035432518,11670153.614367351,1.0,0.9999999859208382,28,
602,,,,,0.7829979604367127,10544491.335618533,1.0,0.9999999985028092,26,
645,,,,,0.7397642116536901,14405218.106905011,1.0,0.9999999731021809,29,
688,,,,,0.7070863842368069,12547015.825097708,0.9993762663923158,0.7324828199560635,30,
731,,,,,0.5143764688650277,12003559.666278942,0.8391018283019223,0.06029961834065569,26,
776,,,,,0.7709669009636044,12166092.500634473,1.0,1.0,31,
821,,,,,0.22338005840339442,10545522.149314426,0.05754207847687465,0.06210243635572312,26,
866,,,,,0.7156709683233724,13168528.95520461,0.9997471748157711,0.7766194975559089,32,
911,,,,,0.7199271132428793,16963021.328171078,1.0,0.999999999976192,36,
956,,,,,0.7600806936407828,13213370.85775523,1.0,0.999999965675405,29,
999,,,,,0.7621875306818492,12378297.560262367,1.0,0.999999991677435,26,
1044,,,,,0.7623574887790194,12978380.115753302,1.0,0.9999999975883588,32,
1089,,,,,0.7121650805233466,17746588.861700978,1.0,0.9999999948236157,38,
1134,,,,,0.5449168151202611,12756873.498103393,0.9174994348646958,0.06577101952913325,29,
1179,,,,,0.557307408572525,14181739.033243746,0.9599811466824275,0.11691368159278447,33,
1224,,,,,0.7238283001890847,16623421.560922839,1.0,0.9999999956124562,38,
1269,,,,,0.7246355269291611,16572357.122431263,1.0,0.9999999999624773,33,
1314,,,,,0.7315456447408618,15899411.042585375,1.0,0.9999999967857919,36,
1359,,,,,0.7177484646948331,17225487.783781927,1.0,1.0,40,
1404,,,,,0.5334996052445131,13212328.137670163,0.9000455903068868,0.06715082633230696,30,
1449,,,,,0.6952842397859853,15147444.361644402,0.9999255540316117,0.7777551459650294,33,
1492,,,,,0.7148236075271717,16594070.180205315,1.0,0.9999999875036424,34,
1537,,,,,0.7138552119391961,17572580.622283492,1.0,0.9999999955374628,33,
1582,,,,,0.5612331444533651,12930893.284812244,0.9598426512269543,0.07040767549470871,30,
1627,,,,,0.7604615672426616,13172933.899848148,1.0,0.9999999944279094,33,
1672,,,,,0.5550889399166317,13637717.19591102,0.9633711662062584,0.0700640798106367,32,
1717,,,,,0.7312764536087966,15926848.734710878,1.0,0.9999999987602165,34,
1762,,,,,0.6419165343784183,15171463.193415532,0.9883941847859412,0.5353101394984364,33,
1807,,,,,0.5408570975302289,13735441.976649534,0.9324658788636476,0.0669050754307547,32,
1852,,,,,0.585207027506629,13947275.613332609,0.9823924563709407,0.19896633533628472,31,
1897,,,,,0.7493123476381102,14226924.01777349,1.0,0.9999999970567284,33,
1942,,,,,0.7037842945707418,13387339.780831227,0.9958777325203026,0.7352602258831609,31,
1985,,,,,0.7584096619134303,12721860.529944437,1.0,0.9999999994562659,28,
2032,,,,,0.660121573149957,14851048.821181068,0.9917477665974961,0.5727862770752723,31,
2075,,0.04130246490240097,0.15126953125,-1.915403864905238,0.7613765628672489,12418637.632778794,1.0,0.9999999932218531,32,
2118,,0.04130246490240097,0.15126953125,-1.915403864905238,0.7330469094970392,15004973.010802366,1.0,0.9999999704475026,34,
2161,,0.04130246490240097,0.15126953125,-1.915403864905238,0.7429646437931308,14073481.291825885,1.0,0.9999999836262147,31,
2204,,0.04130246490240097,0.15126953125,-1.915403864905238,0.7337133248189475,14943941.816803906,1.0,0.9999999888294814,32,
2247,,0.04130246490240097,0.15126953125,-1.915403864905238,0.7398610735084655,14384528.79912372,1.0,0.9999999934491306,31,
2290,,0.04130246490240097,0.15126953125,-1.915403864905238,0.7297903161828669,15248836.423422799,1.0,0.9999999900418947,32,
2333,,0.04130246490240097,0.15126953125,-1.915403864905238,0.7894689469113797,9933513.07160202,1.0,0.9999999931400336,25,
2376,,0.04130246490240097,0.15126953125,-1.915403864905238,0.74663479877217,13742011.894593835,1.0,1.0,31,
2419,,0.04130246490240097,0.15126953125,-1.915403864905238,0.4533650996214116,14426109.597237661,0.7560009373397472,0.05726482599413326,30,
2462,,0.04130246490240097,0.15126953125,-1.915403864905238,0.7695070462219906,11694133.190098321,1.0,0.9999999854222532,28,
2505,,0.04130246490240097,0.15126953125,-1.915403864905238,0.7378659139285657,14575455.956975523,1.0,0.9999999924838617,31,
2548,,0.04130246490240097,0.15126953125,-1.915403864905238,0.7475620431635557,13674175.200742936,1.0,0.999999997797408,31,
2591,,0.04130246490240097,0.15126953125,-1.915403864905238,0.5254530459021067,11515521.811192544,0.8545503118622564,0.058343740203697106,27,
2634,,0.04130246490240097,0.15126953125,-1.915403864905238,0.7267340989983544,15546092.004305176,1.0,0.9999999896367681,34,
