timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
1139,,,,,0.899998186762293,59.04520806660675,1.0,0.9999999880681223,0,
1175,,,,,0.8913096947809592,283358.8757098186,1.0,0.9999999930142629,1,
1211,,,,,0.8870545287880329,422104.1819764942,1.0,0.9999999897252327,1,
1247,,,,,0.8999981720420991,59.55516618656139,1.0,0.9999999926664136,0,
1283,,,,,0.8999981522307853,60.200885225703935,1.0,0.9999999926272943,0,
1319,,,,,0.899998177388163,59.3388145490247,1.0,0.9999999862204044,0,
1355,,,,,0.8999981875564268,58.97981399020048,1.0,0.9999999820109701,0,
1391,,,,,0.8999981731362113,59.50411668442843,1.0,0.9999999903088159,0,
1427,,,,,0.8999981581723376,59.9049287907018,1.0,0.9999999769517715,0,
1463,,,,,0.8844380590889976,507417.6360534105,1.0,0.9999999883802264,1,
1499,,,,,0.8999981891592824,58.97652707358465,1.0,0.9999999895212174,0,
1535,,,,,0.8999981667200754,59.71848238584098,1.0,0.9999999910999336,0,
1571,,,,,0.8794748254235089,669250.3955795185,1.0,0.9999999802153018,1,
1607,,,,,0.8999981699542743,59.55575300834557,1.0,0.999999982317276,0,
1643,,,,,0.8999981809066906,59.24036001065319,1.0,0.999999988715583,0,
1679,,,,,0.8999981663878767,59.65998336294676,1.0,0.9999999804684373,0,
1715,,,,,0.8999981512897692,60.1634462464997,1.0,0.9999999821811536,0,
1753,,,,,0.8701723553271267,972569.8476665631,1.0,0.9999999930239993,2,
1787,,,,,0.058479166203461774,4606420.770687498,0.9181278567543318,0.2940717888853469,19,
1821,,,,,0.06649649636029575,3492854.225813186,0.9865732479660654,0.38728823286917463,15,
1855,,,,,0.06825962829085164,2967283.1983666876,0.9949819445736462,0.3780340209049186,9,
1889,,,,,0.08636258125588106,1186028.5279520669,1.0,0.9999999892564292,4,
1923,,,,,0.8999981827083389,59.20257252843469,1.0,0.9999999919293222,0,
1957,,,,,0.08294511329708154,2300339.251045583,1.0,0.9999999883720168,5,
1991,,,,,0.0873455994768007,865502.3797058753,1.0,0.9999999851573862,2,
