timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
272,,,,,0.024489699715196996,3191726.2976371516,0.0,0.2139185837582002,17,
272,,,,,0.05619211504391189,4502070.0,0.9999866503862076,0.0,18,
272,,,,,0.05351061547693751,4538457.583015914,0.885231473883751,0.10101520937340903,18,
272,,,,,0.05199709841967692,5186633.941845886,0.8402779792465649,0.2146454602174449,18,
272,,,,,0.051479099530394416,2982272.792429016,0.7235957151708843,0.08407858878449362,13,
272,,,,,0.051804073210889236,5096873.483015914,0.88538291299775,0.10101520937340903,19,
272,,,,,0.043733864231547515,5074653.392429016,0.6555776540859225,0.15370795016363648,20,
272,,,,,0.05145054191462484,5361185.441845886,0.8402779792465649,0.2140792899218516,22,
544,,,,,0.023485087298496177,2711112.962106964,0.0,0.0899885626241211,11,
544,,,,,0.058836510102750574,2698281.3182540247,0.8456238409225559,0.16434434825841274,8,
544,,,,,0.06074880550213329,3081866.418254025,0.9571734152990118,0.0956806242306922,12,
544,,,,,0.06487573695996647,3566228.3182540247,0.9821106140306837,0.32642701963493254,13,
544,,,,,0.05897451065394713,3110050.7128215395,0.883770898596818,0.1580928210044349,10,
544,,,,,0.06456729607696024,1443238.3621069642,0.9301983998470601,0.08928062924852814,7,
816,,,,,0.02746967965268375,1419264.715589351,0.0,0.09112038735261321,6,
816,,,,,0.07321872703279174,2090898.6422764556,0.9952655472712876,0.4910330061082437,8,
816,,,,,0.06640164892259924,3141820.304409523,0.9922394958369156,0.31738423121528386,8,
816,,,,,0.04944740960291632,3824836.2726654112,0.6725853287851832,0.2137173531852903,19,
816,,,,,0.051530798205290135,5235635.670013597,0.8926039066986018,0.09418794455746034,20,
816,,,,,0.08127489618743106,2844935.804409523,1.0,0.999999989133002,9,
816,,,,,0.07411006999816443,1760273.9241261794,0.9953089770981757,0.48481382177658916,6,
816,,,,,0.08267459999581285,2388543.804409523,1.0,0.999999989133002,6,
1088,,,,,0.029187137957732236,1458757.820081451,0.0,0.183049352035718,6,
1088,,,,,0.08348267539646523,1817344.4729205694,0.9999987181421786,0.9528160627945146,6,
1088,,,,,0.0798483219138499,1157652.3729205693,0.9997680021751858,0.6703996836179683,4,
1088,,,,,0.06718900640787819,3755478.800417655,0.9851037016966256,0.46512486207110826,11,
1088,,,,,0.0778927276905961,3947736.4462432982,1.0,0.999999990931731,14,
1088,,,,,0.8879956132482982,391418.87292056915,1.0,0.9999999867724637,1,
1088,,,,,0.08369901407260655,2054520.0126696005,1.0,0.9999999908801325,7,
1088,,,,,0.08475326073325827,1710768.8729205693,1.0,0.9999999867724637,6,
1360,,,,,0.08521846889938807,1559081.6220226486,1.0,1.0,6,
1360,,,,,0.07867126591764012,908906.8064643933,0.9976487036314674,0.577641723260383,4,
1360,,,,,0.08175236169946681,2689251.822022649,1.0,0.9999999866042624,9,
1360,,,,,0.07441910264688785,1195084.26201071,0.9941386540072005,0.415937399448155,4,
1360,,,,,0.08241278607156169,2473911.4850149876,1.0,0.9999999825091612,9,
1360,,,,,0.08756579485730748,793704.7999418876,1.0,0.9999999866042624,3,
1360,,,,,0.0865270807172387,1132391.3570799287,1.0,0.9999999909929855,4,
1360,,,,,0.08574144640151979,1388557.8220226485,1.0,0.9999999866042624,6,
1632,,,,,0.028784698644580355,2315836.4086014503,0.0,0.29435565378853323,6,
1632,,,,,0.08586395958757503,1348610.8070518484,1.0,0.9999999919748664,3,
1632,,,,,0.08704230328960287,964396.2070518484,1.0,0.9999999919748664,4,
1632,,,,,0.07674969591046997,2071598.760147364,0.9993929224876168,0.6563671858919241,6,
1632,,,,,0.0864021374631881,1173130.6742087016,1.0,0.999999990491365,4,
1632,,,,,0.8999981825801484,59.20705184835603,1.0,0.9999999919748664,0,
1632,,,,,0.08785247582847248,700228.6510768754,1.0,0.9999999844386579,2,
1632,,,,,0.08787252253039629,693692.2070518484,1.0,0.9999999919748664,2,
1904,,,,,0.0858243403924785,1361529.0930191567,1.0,0.9999999855283376,4,
1904,,,,,0.08580459244044013,1367968.2060284435,1.0,0.9999999847500154,4,
1904,,,,,0.8876851659441793,401541.40602844354,1.0,0.9999999847500154,3,
1904,,,,,0.0831997493337931,2217311.7364611025,1.0,0.9999999826646483,9,
1904,,,,,0.08827379633038818,562851.472859511,1.0,0.9999999849206223,3,
1904,,,,,0.8849949518592777,489259.40602844354,1.0,0.9999999847500154,1,
1904,,,,,0.08782304965757369,709823.546046697,1.0,1.0,1,
1904,,,,,0.8783267245964507,452380.09301915683,1.0,0.9610036096422987,2,
2176,,,,,0.08635584403363711,1188225.31819341,1.0,0.9999999909733948,3,
2176,,,,,0.8891143264151321,354941.7267963379,1.0,0.9999999838818323,3,
2176,,,,,0.8915879260984095,274286.7267963379,1.0,0.9999999838818323,1,
2176,,,,,0.08772719892555506,741076.7619231533,1.0,0.9999999772254317,3,
2176,,,,,0.08737780282477094,855002.021276469,1.0,0.9999999845953393,1,
2176,,,,,0.8863194153064327,366959.49714170647,1.0,0.9878682869906195,1,
2176,,,,,0.08767463361045492,758216.4971417064,1.0,0.9999999891945847,4,
