timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
272,,,,,0.054000123267534055,5308626.883015914,0.8915656461045818,0.23092345938067332,19,
272,,,,,0.054880498315755644,5311812.322371939,0.9138106091234092,0.23094077697509321,21,
272,,,,,0.050545993366139845,4518786.570687499,0.8130397698270723,0.09415110014959387,21,
272,,,,,0.05219645413302668,2605601.070687498,0.7043017505661586,0.10077374366790662,14,
272,,,,,0.05006376876283304,4976473.470687498,0.840925764951323,0.08445163887047122,18,
272,,,,,0.05504053789429421,4406415.870013597,0.8988682978306085,0.12998986479236477,20,
272,,,,,0.051179170199625194,4972153.770687498,0.8684795997985875,0.08445163887047122,17,
272,,,,,0.05050872034949608,4227700.972665411,0.7912785973725687,0.09117343140753514,15,
544,,,,,0.08155909842111901,2752267.918254025,1.0,0.999999992712246,10,
544,,,,,0.06432221329078647,3671616.920410976,0.970577966907087,0.337976905013309,10,
544,,,,,0.07166170064806453,3502793.1258131857,0.9821031615112347,0.6560126956076333,11,
544,,,,,0.06421986309045484,4450817.525813186,0.9931440364805797,0.4072133752974498,15,
544,,,,,0.06196621532286866,3403297.725813186,0.9809195305731355,0.15834862096790409,12,
544,,,,,0.06580313173758971,4040800.7462432985,0.9969289386135028,0.41593321307157727,14,
544,,,,,0.06993859148494469,1834452.625813186,0.9838096611368419,0.31061343376469525,10,
544,,,,,0.0653809378380557,3861732.900417655,0.9866517081232445,0.38791890047502925,13,
816,,,,,0.08414283252881549,1909807.104409523,1.0,0.999999989133002,7,
816,,,,,0.08507853781857885,1604707.9155893507,1.0,0.99999998605767,7,
816,,,,,0.08499332636907506,1632492.1983666879,1.0,0.9999999837596102,7,
816,,,,,0.06963849723116337,2976570.598366688,0.994697310430751,0.44897090771871623,10,
816,,,,,0.07754403782016756,1844846.1983666879,0.999634043077154,0.6608307836113146,7,
816,,,,,0.07578421828407299,1998022.9850149876,0.9979603242314796,0.5996760684286107,8,
816,,,,,0.06905345368465035,3152629.2983666877,0.9974418101137619,0.4412273606169912,12,
816,,,,,0.08419699485119442,1892146.648878557,1.0,0.9999999871553064,7,
1088,,,,,0.08466905928349772,1738223.8729205693,1.0,0.9999999867724637,5,
1088,,,,,0.0884596874765195,502239.22879400273,1.0,0.9999999854047433,3,
1088,,,,,0.08401100257714159,1952791.9279520668,1.0,0.9999999892564292,7,
1088,,,,,0.08410644816770402,1921670.6279520667,1.0,0.9999999892564292,10,
1088,,,,,0.0879536869415027,667227.4279520668,1.0,0.9999999892564292,3,
1088,,,,,0.08763238038486201,771993.6742087016,1.0,0.999999990491365,4,
1088,,,,,0.08441472025370592,1821154.4279520668,1.0,0.9999999892564292,5,
1088,,,,,0.08692246921876366,1003469.5601473642,1.0,0.9999999791739898,5,
1360,,,,,0.08594285700540051,1322885.2220226487,1.0,0.9999999866042624,4,
1360,,,,,0.0872257360992304,904585.4722053047,1.0,0.9999999905771657,3,
1360,,,,,0.08797146644504694,661430.2025725284,1.0,0.9999999919293222,2,
1360,,,,,0.08390947700928879,1985895.7025725285,1.0,0.9999999919293222,6,
1360,,,,,0.08589977118894888,1336933.9025725285,1.0,0.9999999919293222,5,
1360,,,,,0.08700642809587794,976093.6728593265,1.0,0.9999999849206223,4,
1360,,,,,0.08817688916236094,594449.4025725283,1.0,0.9999999919293222,2,
1360,,,,,0.08633888964597619,1193753.436461103,1.0,0.9999999826646483,4,
1632,,,,,0.08703149863808196,967919.2070518484,1.0,0.9999999919748664,2,
1632,,,,,0.08840313345603458,520679.4086014504,1.0,0.9999999840982264,2,
1632,,,,,0.08648506016278683,1146092.6510455827,1.0,0.9999999883720168,5,
1632,,,,,0.08811988405262579,613036.6510455827,1.0,0.9999999883720168,2,
1632,,,,,0.8988729571261557,36748.6510455827,1.0,0.9999999883720168,1,
1632,,,,,0.08741499499580263,842875.021276469,1.0,0.9999999845953393,3,
1632,,,,,0.08629291646395912,1208743.6510455827,1.0,0.9999999883720168,4,
1632,,,,,0.0859308937741802,1326785.8619231535,1.0,0.9999999772254317,3,
1904,,,,,0.8999981750327861,59.40602844355739,1.0,0.9999999847500154,0,
