timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
34,,,,,0.49180346893970567,3170209.1094079902,,0.0911755819092749,15,
68,,,,,0.6031507815661724,4273311.573893673,,0.26807456571208554,12,
102,,,,,0.7008277584875913,1472834.501293124,,0.32546393405321966,7,
136,,,,,0.7518493003863534,500435.34578102943,,0.3780888233917185,3,
170,,,,,0.7258527589968989,1065759.7116326026,,0.3714477113478083,4,
204,,,,,0.8329522241290201,1332479.920148343,,0.999999982369277,3,
238,,,,,0.7807669404939998,1840026.9789492218,,0.9999999862169844,5,
272,,,,,0.7603143121858248,1419587.8072181696,,0.9999999836959604,2,
307,,,,,0.8058307402427024,745386.552594291,,0.9999999760883542,1,
342,,,,,0.8011123420657407,537055.5802471271,,0.9999999814120828,2,
377,,,,,0.8999872312455672,59.036567283906855,,0.9999999875929388,0,
411,,,,,0.899987224505997,59.06712585770581,,0.9999999869341434,0,
446,,,,,0.7534475853881449,1041817.6407410755,,0.9999999831105927,3,
481,,,,,0.89999041121785,59.38246197671494,,0.9999999857536662,0,
516,,,,,0.7798419578467526,744349.0471276061,,0.9999999866126607,2,
551,,,,,0.8999886755909071,59.78474099181444,,0.9999999851975634,0,
586,,,,,0.8999887727811212,59.27667465875945,,0.9999999901035078,0,
621,,,,,0.8999886122563733,60.11741781731933,,0.9999999835083324,0,
656,,,,,0.8999889481628458,58.34253918664675,,0.9999999825572958,0,
691,,,,,0.7588460236384373,745386.2678897341,,0.9999999858262191,1,
726,,,,,0.7326829517027066,467858.1272008763,,0.9999999836398521,1,
761,,,,,0.8999526988531114,58.503408256278,,0.9999999853773196,0,
795,,,,,0.8999518584407313,59.5411995893253,,0.9999999777555848,0,
830,,,,,0.802939441276478,361194.25975884753,,0.9999999888229404,1,
865,,,,,0.7736683101412327,470121.83673585986,,0.9999999787405991,1,
900,,,,,0.8999839612150109,59.67935548920808,,0.9999999915631888,0,
935,,,,,0.899983871795552,60.01251741089941,,0.9999999920798974,0,
971,,,,,0.8999907270447186,59.136711670209024,,0.9999999830412448,0,
