timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,budget_exceeded,simulation_success
3808,,,,,0.09795187831633614,667817.0930191568,1.0,0.9999999855283376,1,,500000.0,True,True
3808,,,,,0.9999981658844233,59.66060287287019,1.0,0.9999999853643,0,,2328532.186332509,False,True
3808,,,,,0.09511470442009437,1592915.31819341,1.0,0.9999999909733948,3,,646222.4983793928,True,True
4080,,,,,0.9999981839841345,59.04603421136052,1.0,0.9999999828690885,0,,2197551.986288582,False,True
4080,,,,,0.9999981839841345,59.04603421136052,1.0,0.9999999828690885,0,,2570497.8669230207,False,True
4080,,,,,0.9999981882400618,58.88167855702433,1.0,0.9999999802534917,0,,1499880.6821475632,False,True
4080,,,,,0.9999981708889412,59.477163477086165,1.0,0.9999999832925693,0,,2947843.1195779336,False,True
4080,,,,,0.9937135159284979,59.477163477086165,1.0,0.9790511334244927,0,,1957639.984557242,False,True
4080,,,,,0.9999981780685563,59.318193410028904,1.0,0.9999999909733948,0,,500000.0,False,True
4080,,,,,0.9999981835089089,59.15330732996625,1.0,0.9999999922519369,0,,2828472.525729636,False,True
4080,,,,,0.9999981824335565,59.14972567481493,1.0,0.999999988300998,0,,500000.0,False,True
4352,,,,,0.9950509910344912,161368.87302380358,1.0,0.9999999865720004,1,,2697492.9402543707,False,True
4352,,,,,0.9920826714145584,258154.87302380358,1.0,0.9999999865720004,1,,3070438.8208888094,False,True
4352,,,,,0.9999981839841345,59.04603421136052,1.0,0.9999999828690885,0,,1999821.8004690062,False,True
4352,,,,,0.9999981627257626,59.74081194792158,1.0,0.9999999830346634,0,,3447783.6424144567,False,True
4352,,,,,0.999998189123408,59.04603421136052,1.0,1.0,0,,2457580.507393765,False,True
4352,,,,,0.9798873610395648,655799.1497256748,1.0,0.999999988300998,3,,999940.68180659,False,True
4352,,,,,0.9737780167389878,855002.4118988764,1.0,0.999999991301015,1,,3328413.3724223063,False,True
4352,,,,,0.9851565874481303,483989.1497256748,1.0,1.0,1,,999940.8502743251,False,True
4624,,,,,0.9999981819663728,59.159844246582026,1.0,0.9999999877779758,0,,3036124.0672305673,False,True
4624,,,,,0.9999981819663728,59.159844246582026,1.0,0.9999999877779758,0,,3312283.9478650056,False,True
4624,,,,,0.9999981904010461,58.8730238035868,1.0,0.9999999865720004,0,,2499762.754434795,False,True
4624,,,,,0.9508418855197128,161368.87302380358,1.0,0.8526363015227391,1,,2957521.4613595535,False,True
4624,,,,,0.9955457021891747,145238.143394399,1.0,0.9999999853342746,1,,844141.5320809152,False,True
4624,,,,,0.9534164346259879,59.14339439899034,1.0,0.844727494961858,0,,1015951.7005486502,False,True
4632,,,,,0.9885981704607867,371771.68741466606,1.0,0.999999989935282,1,,3947723.901602509,False,True
4632,,,,,0.9801479181163192,647303.263148609,1.0,0.9999999834310639,2,,2973410.96052343,False,True
4896,,,,,0.999998172319123,59.40699167934957,1.0,0.9999999808862714,0,,3536064.9073863206,False,True
4896,,,,,0.999998172319123,59.40699167934957,1.0,0.9999999808862714,0,,3812224.788020759,False,True
4896,,,,,0.9999981819663728,59.159844246582026,1.0,0.9999999877779758,0,,2999703.8814109913,False,True
4896,,,,,0.99999818563298,59.159844246582026,1.0,1.0,0,,3296152.5883357497,False,True
4896,,,,,0.09461803681546746,1277634.6431548372,1.0,0.9512133707923349,2,,1198903.3886865163,True,True
4896,,,,,0.9902460816214786,318039.44315483724,1.0,1.0,1,,1515892.5571542513,False,True
4912,,,,,0.9999981696412304,59.60564723546672,1.0,0.9999999922683822,0,,4075952.214187843,False,True
4912,,,,,0.9999981731236887,59.42024277499388,1.0,0.9999999849232546,0,,2826107.6973748207,False,True
5168,,,,,0.9999981721794915,59.47507850790649,1.0,0.9999999873813261,0,,4036005.5003946414,False,True
5168,,,,,0.9999981721794915,59.47507850790649,1.0,0.9999999873813261,0,,4312165.38102908,False,True
5168,,,,,0.999998172319123,59.40699167934957,1.0,0.9999999808862714,0,,3499644.7215667446,False,True
5168,,,,,0.9644395648386279,59.45679436850418,1.0,0.8814712943759327,0,,3796093.428491503,False,True
5168,,,,,0.9999981861600105,59.14265814619622,1.0,1.0,0,,500000.0,False,True
5168,,,,,0.9955457009499301,145238.1426581462,1.0,0.9999999811281923,1,,1697853.113999414,False,True
5192,,,,,0.9915879176917696,274286.930360202,1.0,0.9999999817290461,1,,4575892.608540608,False,True
5192,,,,,0.9670744250395353,1073581.7804791194,1.0,0.9999999792241334,2,,3326048.277132046,False,True
5440,,,,,0.9999981781200395,59.21542257246352,1.0,0.9999999806386174,0,,4535946.025316134,False,True
5440,,,,,0.9729864695786502,880811.8154225724,1.0,0.9999999806386174,1,,4812105.905950571,False,True
5440,,,,,0.9856512940164825,467858.4750785079,1.0,0.9999999873813261,1,,3999585.3145750654,False,True
5440,,,,,0.9999981781200395,59.21542257246352,1.0,0.9999999806386174,0,,4296033.971697135,False,True
5440,,,,,0.9796196032671809,81447.41039137285,1.0,0.9403916845589474,1,,999940.8573418538,False,True
5440,,,,,0.9920826587515272,258155.41039137283,1.0,1.0,1,,2052614.971341268,False,True
5472,,,,,0.9870187229116976,423271.6219603403,1.0,0.9999999849049801,1,,4801605.678180406,False,True
5472,,,,,0.9999981730668597,59.43607872127832,1.0,0.999999986352728,0,,2752466.4966529263,False,True
5712,,,,,0.991093215302882,290417.422969084,1.0,0.9999999886648283,1,,5035886.8098935615,False,True
5712,,,,,0.9999981741626807,59.422969084009615,1.0,0.9999999886648283,0,,4431294.090527999,False,True
5712,,,,,0.9970298585001066,96845.21542257247,1.0,0.9999999806386174,1,,4031726.8394965576,False,True
5712,,,,,0.9999981741626807,59.422969084009615,1.0,0.9999999886648283,0,,4795974.756274562,False,True
5712,,,,,0.9999981853763616,59.07333327320389,1.0,0.9999999903007799,0,,2294459.560949895,False,True
5752,,,,,0.9999981802294229,59.23697071477847,1.0,0.9999999898726863,0,,4878334.056220066,False,True
5752,,,,,0.9999981630401042,59.7147621460524,1.0,0.9999999814199204,0,,3252407.060574205,False,True
5984,,,,,0.9999981893197729,58.89666903321462,1.0,0.9999999853849998,0,,5245469.386924477,False,True
5984,,,,,0.9554870349288238,59.38341422050009,1.0,0.8516295205082921,0,,4931234.667558915,False,True
5984,,,,,0.9999981741626807,59.422969084009615,1.0,0.9999999886648283,0,,4434881.624073985,False,True
5984,,,,,0.9999981893197729,58.89666903321462,1.0,0.9999999853849998,0,,5295915.333305478,False,True
5984,,,,,0.061043564435460454,5290641.322371939,0.9686831603634584,0.2840683497132488,22,,1500000.0,True,True
5984,,,,,0.9925773728711282,242024.3834142205,1.0,0.9999999778080132,1,,2794400.487616622,False,True
6032,,,,,0.9999981822448277,59.10677364270826,1.0,0.9999999832807019,0,,5378274.819249351,False,True
6032,,,,,0.9999981856395942,59.03965765171826,1.0,0.9999999877358539,0,,3752347.345812059,False,True
6256,,,,,0.9878280622260989,396882.10259200446,1.0,0.9999999918217946,1,,5745410.490255444,False,True
6256,,,,,0.9999981726678235,59.50259200448533,1.0,0.9999999918217946,0,,5431175.284144695,False,True
6256,,,,,0.9920826703332852,258154.89666903322,1.0,0.9999999853849998,1,,4934822.201104901,False,True
6256,,,,,0.9999981726678235,59.50259200448533,1.0,0.9999999918217946,0,,5795856.436636445,False,True
6256,,,,,0.08132087927646384,2554819.8204109757,0.9991261197932786,0.6397061546359922,10,,500000.0,True,True
6256,,,,,0.9727885932661764,887263.8787639241,1.0,0.9999999875129585,2,,3052376.1042024014,False,True
6312,,,,,0.9710078370662256,945327.7978147753,1.0,0.9999999840344341,2,,5878215.712475708,False,True
6312,,,,,0.9999981536847378,60.08344128815909,1.0,0.999999987925307,0,,4252288.306154408,False,True
6528,,,,,0.9999981638854429,59.6891789380327,1.0,0.9999999816219091,0,,5848528.38766344,False,True
6528,,,,,0.9999981638854429,59.6891789380327,1.0,0.9999999816219091,0,,5931115.78155269,False,True
6528,,,,,0.9999981726678235,59.50259200448533,1.0,0.9999999918217946,0,,5176667.304435868,False,True
6528,,,,,0.9999981638854429,59.6891789380327,1.0,0.9999999816219091,0,,6295796.93404444,False,True
6528,,,,,0.09311941202194714,2243506.815589351,1.0,0.99999998605767,7,,500000.0,True,True
6528,,,,,0.9999981869881488,58.98350989889102,1.0,0.9999999864907912,0,,2665112.2254384775,False,True
6592,,,,,0.999998181516961,59.15149471058002,1.0,0.9999999854262989,0,,5432887.9146609325,False,True
6592,,,,,0.9999981707410002,59.50660610392306,1.0,0.9999999858098532,0,,4752228.222713119,False,True
6800,,,,,0.9891208185784508,354729.9183114162,1.0,0.9999999766920457,1,,6348468.698484502,False,True
6800,,,,,0.9976592334561503,59.918608408665456,1.0,0.9922035703120938,0,,6431056.092373752,False,True
6800,,,,,0.9920826448989553,258155.68917893805,1.0,0.9999999816219091,1,,5676607.801843863,False,True
6800,,,,,0.9920826363927565,258155.91831141617,1.0,0.9999999766920457,1,,6795737.244865502,False,True
6800,,,,,0.09547296598768247,1476099.3287937792,1.0,0.9999999854047433,4,,500000.0,True,True
6800,,,,,0.9999981623442562,59.91920239362785,1.0,1.0,0,,3165053.2419285784,False,True
6872,,,,,0.9999981735735768,59.333447149106085,1.0,0.9999999775492849,0,,5932828.763166222,False,True
6872,,,,,0.9999981648103857,59.65867572222336,1.0,0.9999999815871629,0,,5252168.7161070155,False,True
7072,,,,,0.985651260627606,467859.48879358784,1.0,0.9999999797168067,1,,6493738.780173086,False,True
7072,,,,,0.9972196883272912,60.4555874508577,1.0,0.990738474777742,0,,6930996.173765344,False,True
7072,,,,,0.9999981553792442,59.91831141618426,1.0,0.9999999766920457,0,,5918452.112664925,False,True
7072,,,,,0.9999981387906149,60.48879358782124,1.0,0.9999999797168067,0,,7037581.326554086,False,True
7072,,,,,0.09645879434028318,1154656.9722053045,1.0,0.9999999905771657,3,,500000.0,True,True
7072,,,,,0.9999981458939191,60.4555874508577,1.0,1.0,0,,3664993.3227261845,False,True
7152,,,,,0.9999981787193668,59.385272443760925,1.0,1.0,0,,6432769.429719073,False,True
7152,,,,,0.9812788902350915,59.385272443760925,1.0,0.9376023717195924,0,,5752109.057431294,False,True
7344,,,,,0.9999981486925347,60.21927910228701,1.0,0.9999999851708343,0,,6525879.291379497,False,True
7344,,,,,0.948166414467783,59.92602338529609,1.0,0.8272275077755669,0,,7430935.718177893,False,True
7344,,,,,0.9999981387906149,60.48879358782124,1.0,0.9999999797168067,0,,6418392.194353509,False,True
7344,,,,,0.9999981486925347,60.21927910228701,1.0,0.9999999851708343,0,,7537520.837760498,False,True
7344,,,,,0.09395065374847877,1972469.4086014505,1.0,0.9999999840982264,7,,500000.0,True,True
7344,,,,,0.9999981629884667,59.89819705595965,1.0,1.0,0,,4164932.8671387336,False,True
7432,,,,,0.9999981869831625,59.01636150425535,1.0,0.9999999898323502,0,,6932710.044446629,False,True
7432,,,,,0.9776890730466409,177500.01636150427,1.0,0.9437760090440243,1,,6252049.672158849,False,True
7616,,,,,0.9999981768592984,59.367270801141146,1.0,0.9999999919595381,0,,7025819.072100395,False,True
7616,,,,,0.9999981768592984,59.367270801141146,1.0,0.9999999919595381,0,,7930875.792154508,False,True
7616,,,,,0.9999981486925347,60.21927910228701,1.0,0.9999999851708343,0,,6918331.7055599205,False,True
7616,,,,,0.9999981768592984,59.367270801141146,1.0,0.9999999919595381,0,,8037460.618481396,False,True
7616,,,,,0.985835953013436,461837.3930191568,1.0,0.9999999855283376,2,,500000.0,False,True
7616,,,,,0.9910932290565788,290416.9007759644,1.0,0.9999999819179504,1,,4664872.968941677,False,True
7712,,,,,0.9999981612468491,59.82134028565664,1.0,0.9999999863373359,0,,7432651.028085125,False,True
7712,,,,,0.988619586231847,371073.27084282576,1.0,0.9999999801485291,2,,6574549.655797346,False,True
7888,,,,,0.9999981798835191,59.150630429946,1.0,0.9999999798932044,0,,7525759.704829594,False,True
7888,,,,,0.9999981798835191,59.150630429946,1.0,0.9999999798932044,0,,8430816.424883706,False,True
7888,,,,,0.9999981768592984,59.367270801141146,1.0,0.9999999919595381,0,,7418271.4862808185,False,True
7888,,,,,0.9999981798835191,59.150630429946,1.0,0.9999999798932044,0,,8537401.251210595,False,True
7888,,,,,0.9985140182190435,48452.31819341003,1.0,0.9999999909733948,1,,538162.6069808432,False,True
7888,,,,,0.9999981745614231,59.384994690255525,1.0,0.9999999861120225,0,,4874456.068165713,False,True
7992,,,,,0.999998156480302,60.00935180092855,1.0,0.9999999896691962,0,,7932591.206744839,False,True
7992,,,,,0.9729864768503137,880811.5911851715,1.0,0.9999999885171673,1,,6703476.38495452,False,True
8160,,,,,0.9999981780220127,59.2976799490118,1.0,0.9999999887210044,0,,8025700.554199164,False,True
8160,,,,,0.9999981780220127,59.2976799490118,1.0,0.9999999887210044,0,,8930757.274253277,False,True
8160,,,,,0.8883124551745039,564644.0502786739,1.0,0.6854315465473686,1,,7918212.119010017,False,True
8160,,,,,0.9999981780220127,59.2976799490118,1.0,0.9999999887210044,0,,9037342.100580165,False,True
8160,,,,,0.9836446687386844,533287.1497256748,1.0,0.999999988300998,2,,989710.2887874332,False,True
8160,,,,,0.9999981845083197,59.05027867386806,1.0,0.9999999850504431,0,,5374396.683171023,False,True
8272,,,,,0.9999981732191503,59.417120389638626,1.0,0.9999999849217489,0,,8432531.197393037,False,True
8272,,,,,0.9999981794264277,59.26058482606984,1.0,0.9999999896106074,0,,6322664.793769348,False,True
8432,,,,,0.9999981663732093,59.54188061621683,1.0,0.9999999748562075,0,,8525641.256519215,False,True
8432,,,,,0.9999981675590411,59.50321499269912,1.0,0.9999999748562075,0,,9430697.976573328,False,True
8432,,,,,0.9999981780220127,59.2976799490118,1.0,0.9999999887210044,0,,7853568.068731343,False,True
8432,,,,,0.9999981675590411,59.50321499269912,1.0,0.9999999748562075,0,,9537282.802900216,False,True
8432,,,,,0.9802093837442103,645299.143394399,1.0,0.9999999853342746,1,,956423.1390617584,False,True
8432,,,,,0.9999981749744995,59.38997203395253,1.0,0.9999999879977759,0,,5874337.632892349,False,True
8552,,,,,0.9999981633124528,59.79047862474806,1.0,0.9999999900677049,0,,8932471.780272648,False,True
8552,,,,,0.9999982012691346,58.5805770803641,1.0,0.9999999929026728,0,,6822605.533184523,False,True
8704,,,,,0.9999981773176256,59.34660496086502,1.0,0.9999999913746337,0,,9025581.714638598,False,True
8704,,,,,0.9999981773176256,59.34660496086502,1.0,0.9999999913746337,0,,9930638.473358335,False,True
8704,,,,,0.9999981663732093,59.54188061621683,1.0,0.9999999748562075,0,,8353508.771051395,False,True
8704,,,,,0.9999981773176256,59.34660496086502,1.0,0.9999999913746337,0,,10037223.299685223,False,True
8704,,,,,0.9830787487348955,551739.6376221745,1.0,0.9999999796851687,2,,811123.9956673594,False,True
8704,,,,,0.9999981603074001,59.887271515757924,1.0,0.9999999899461968,0,,6374278.242920315,False,True
8832,,,,,0.9925773722405598,242024.4467186708,1.0,0.9999999812416976,1,,9432411.989794023,False,True
8832,,,,,0.9999981813688259,59.13194849199327,1.0,0.9999999829348202,0,,7322546.952607443,False,True
8976,,,,,0.9999981529674891,60.07331464723259,1.0,0.9999999844987877,0,,9525522.368033638,False,True
8976,,,,,0.9999981529674891,60.07331464723259,1.0,0.9999999844987877,0,,10430579.126753375,False,True
8976,,,,,0.9999981773176256,59.34660496086502,1.0,0.9999999913746337,0,,8853449.229170779,False,True
8976,,,,,0.9999981529674891,60.07331464723259,1.0,0.9999999844987877,0,,10537163.953080263,False,True
8976,,,,,0.9999981761563574,59.26123992496573,1.0,0.9999999787770637,0,,759384.358045185,False,True
8976,,,,,0.883495730982522,59.26123992496573,1.0,0.6116584948642788,0,,6874218.355648799,False,True
9112,,,,,0.9999981460901096,60.241616628534764,1.0,0.9999999787795729,0,,9690387.543075353,False,True
9112,,,,,0.999998166811815,59.692349982197136,1.0,0.9999999917011015,0,,7822487.820658951,False,True
9248,,,,,0.9999981552738164,59.97263936104556,1.0,0.9999999818945465,0,,10025462.29471899,False,True
9248,,,,,0.9999981529674891,60.07331464723259,1.0,0.9999999844987877,0,,9353389.882565819,False,True
9248,,,,,0.9999981552738164,59.97263936104556,1.0,0.9999999818945465,0,,11037103.879765615,False,True
9248,,,,,0.9999981924443613,58.93774855803958,1.0,1.0,0,,1259325.09680526,False,True
9248,,,,,0.9968750122883824,58.93774855803958,1.0,0.9895893994800705,0,,7374159.0944088735,False,True
9400,,,,,0.9999981563153155,59.920843492997896,1.0,0.9999999800710684,0,,10190327.301458724,False,True
9400,,,,,0.9889395864793531,360639.3197901672,1.0,0.999999988416757,1,,8322428.128308969,False,True
9520,,,,,0.9871354627880884,419465.1377616533,1.0,0.9999999827696735,1,,10525402.322079629,False,True
9520,,,,,0.0510564457541582,4450735.670013597,0.8045303237934557,0.08417160180023393,18,,1500000.0,True,True
