timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
43,,,,,0.7393555193995398,14349149.409242496,1.0,0.9999999829738383,33,
86,,,,,0.7223226670516409,15909718.416907445,1.0,0.9999999824024974,32,
129,,,,,0.7565784924789594,12893303.31339435,1.0,0.9999999993530712,29,
172,,,,,0.73311571113261,14956498.74219444,1.0,0.9999999709641484,31,
215,,,,,0.7473243983114292,13724995.376504282,1.0,0.9999999907877103,30,
258,,,,,0.7758188786200755,11127967.218245516,1.0,0.9999999820477802,27,
301,,,,,0.7456087049953429,13848509.580848262,1.0,0.999999992019732,31,
344,,,,,0.7042613701903032,17554562.55970931,1.0,0.9999999725356072,34,
387,,,,,0.7313851612886071,15165655.88214793,1.0,1.0,34,
430,,,,,0.7568304835544941,12840835.522784907,1.0,0.9999999707861857,30,
473,,,,,0.6828472964645997,14545009.19961869,0.9949532657182324,0.7333899211005053,32,
516,,,,,0.7820722634937542,10571985.182339475,1.0,1.0,26,
559,,,,,0.7337250770914467,14934601.653795043,1.0,0.9999999836702735,33,
602,,,,,0.7299031913980673,15321988.334854245,1.0,0.9999999884500461,32,
645,,,,,0.7417539328191802,14222616.717585973,1.0,0.9999999932225644,32,
688,,,,,0.7342428677541563,14938977.238537943,1.0,0.9999999940489092,31,
731,,,,,0.7375342623818477,14587269.449881114,1.0,0.9999999994882431,32,
774,,,,,0.7791618480145188,10833892.145851435,1.0,0.9999999920555949,30,
817,,,,,0.700586644377575,17950389.523561537,1.0,0.9999999841902093,35,
860,,,,,0.7417858811144825,14288577.873134239,1.0,0.9999999833147287,29,
903,,,,,0.7439876470863729,14053413.699557817,1.0,0.9999999593381489,30,
946,,,,,0.7519231438682057,13374161.342131557,1.0,0.9999999706595335,28,
989,,,,,0.732517935365556,15048852.976581326,1.0,0.999999984939324,33,
1032,,,,,0.7464257963983065,13850571.639719127,1.0,0.9999999846070572,28,
1075,,,,,0.760358785274805,12609202.778107641,1.0,0.9999999914763408,26,
1118,,,,,0.7333609312267975,15035465.34746119,1.0,0.9999999907975606,30,
1161,,,,,0.7561896209934971,13005108.127536856,1.0,0.9999999908834767,26,
1204,,,,,0.7368169866100788,14733589.54394954,1.0,0.9999999836322652,31,
1247,,,,,0.7298253878000134,15400135.265366185,1.0,0.9999999824314475,32,
1290,,,,,0.7641576857450092,12260862.211913904,1.0,0.9999999843101479,26,
1333,,,,,0.5316505303240883,13436816.943665082,0.9156575244327014,0.06942481646402508,31,
1376,,,,,0.7175952281903168,16467506.296600012,1.0,0.9999999995931166,30,
1419,,,,,0.5344461829503704,13158929.317004712,0.9147129819635516,0.06982490534867081,30,
1462,,,,,0.7376665899183701,14540143.257279988,1.0,0.9999999844574016,33,
1505,,,,,0.17897418710211985,15324796.423851602,0.08856326744348397,0.06603754295157405,33,
1548,,,,,0.3635254912434919,12463282.48294728,0.4682823335471308,0.06968500891839666,27,
1591,,,,,0.7424237446553744,14238900.083074892,1.0,0.9999999790526168,31,
1634,,,,,0.5521347872461372,11860281.41983371,0.9231464105949747,0.06968602050232854,31,
1677,,,,,0.5256510993459977,13550696.615339097,0.9063594741213871,0.06574911988171682,31,
1720,,,,,0.49067609741212304,15254884.307501404,0.8630516620677002,0.07003322238308572,34,
1763,,,,,0.7531143049395699,13244534.784771139,1.0,0.9999999658899482,29,
1806,,,,,0.7340741111170342,14996785.103499131,1.0,0.9999999838169424,32,
1849,,,,,0.7362584613178796,14795400.459057545,1.0,0.9999999698993793,33,
1892,,,,,0.7519863367486587,13353031.218370114,1.0,0.9999999732859775,28,
1935,,,,,0.7560606714262825,12934147.996396424,1.0,0.9999999994331549,30,
1978,,,,,0.7453269283327747,13970006.840016743,1.0,0.9999999610473592,31,
2021,,,,,0.7423449757034281,14129979.183743061,1.0,0.9999999966731367,32,
2064,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7771997085289901,11029854.566882642,1.0,0.9999999945760922,26,
2107,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7536425948376959,13122351.10105522,1.0,0.9999999635543768,26,
2150,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7610422320355622,12478701.301642163,1.0,0.9999999883065726,28,
2193,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7429861370304195,14108713.760737564,1.0,0.9999999934491306,30,
2236,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7391239468766581,14419473.226646367,1.0,0.9999999900418947,32,
2279,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7648730021653194,12143738.911056375,1.0,0.9999999931400336,27,
2322,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7215490179783979,15994048.175421746,1.0,1.0,34,
2365,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.744858820636089,13881006.83557738,1.0,0.9999999886501093,32,
2408,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7375062499784721,14565561.71550768,1.0,0.9999999854222532,31,
2451,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7469995616427594,13757295.079836477,1.0,0.9999999924838617,34,
2494,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7547350729696853,13034979.207267148,1.0,0.999999997797408,30,
2537,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.758357615278533,12741748.808535691,1.0,0.9999999971338207,27,
2580,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.4987959164320438,12325657.845894026,0.8136351231217598,0.053575261527301514,31,
2623,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7461777780800485,13843666.608518338,1.0,0.9999999900770719,31,
2666,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7467303489007846,13735064.83105781,1.0,0.9999999959537932,34,
2709,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7341187161042388,14891328.160070281,1.0,0.9999999883265165,33,
2752,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7493877933704561,13557371.749412335,1.0,0.999999987332631,30,
2795,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7553871381687746,12979131.403506227,1.0,0.9999999890100345,31,
2838,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.5208171591390921,10851822.550496127,0.8216191700483619,0.06271182629996218,27,
2881,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7286930502876042,15404733.83537005,1.0,0.9999999845366732,33,
2926,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.48733997877502083,13204494.101306342,0.7862033112994178,0.06340433924314508,34,
2971,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7504781614183604,14025769.184452068,1.0,0.9999999946344782,36,
3016,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7364711610882494,15457500.013765113,1.0,0.9999999963919455,35,
3061,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.49617752461082143,12956723.341624223,0.8025724417194787,0.06224795460290081,33,
3106,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7361575514033094,15483831.423160208,1.0,0.9999999666168209,35,
3149,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.777006636078708,11043993.24650648,1.0,0.9999999818261709,28,
3194,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7603126003281461,13191296.426614199,1.0,0.9999999881905891,30,
3239,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7277504649784166,16304602.356298704,1.0,0.9999999713385576,35,
3284,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7531987063949722,13853543.314651571,1.0,0.9999999979649575,31,
3329,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.6558218929933515,13655148.666373223,0.99121072434475,0.5179976520910995,31,
3374,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7108733175679216,17724550.476228163,1.0,0.9999999988624788,41,
3419,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7330997168784369,15800474.535323424,1.0,0.9999999816060899,35,
3464,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7376939841683854,15317563.358429013,1.0,0.9999999954527673,36,
3509,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.711068957212434,17891565.144765005,1.0,0.9999999561775735,37,
3554,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7437622184571395,14759685.1220988,1.0,0.9999999929755673,33,
3599,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.21066596127011536,12669541.85675546,0.07720498408071452,0.06793466169366115,29,
3642,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7416989491595067,14179230.852576477,1.0,0.9999999890080047,34,
3687,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7198966639806192,17022226.29016328,1.0,0.9999999924029997,36,
3732,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7783407636378352,11489288.767274182,1.0,0.9999999842654669,28,
3777,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7564866926017286,13511895.072132967,1.0,1.0,33,
3822,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7526092083705956,13954836.495263286,1.0,0.9999999919909602,32,
3867,,0.012306963093578815,0.10185546875,-1.9361117955297231,0.7585395186180317,13365372.733053353,1.0,0.9999999555112301,31,
