timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
344,,,,,0.17575461488490232,13596196.076533258,0.03985167281756241,0.05588291907744934,28,
344,,,,,0.1808256192135603,13140384.62341326,0.03985167281756241,0.055865835312449034,31,
344,,,,,0.1448214682119739,14925231.573397256,0.0,0.054899428734074156,30,
344,,,,,0.7399110116878951,13712334.585939916,1.0,0.9631898508359267,30,
344,,,,,0.184484004796043,11362531.879405258,0.0,0.054899428734074156,25,
688,,,,,0.16738584072529022,12897491.56844707,0.0,0.054899428734074156,30,
688,,,,,0.1903929456115458,12331458.796613911,0.041907458764401606,0.05489942591272119,28,
688,,,,,0.14405515433613572,14922244.044207072,0.0,0.05095876601895147,31,
688,,,,,0.19224595962769683,13054319.843141912,0.068611758544883,0.051012653874329524,27,
1032,,,,,0.3423726523687759,14158756.822139798,0.0,1.0,31,
1032,,,,,0.15312776223985167,15608942.00785326,0.03979462639419429,0.054899428734074156,34,
1032,,,,,0.17513701729188003,11876497.942625383,0.0,0.051012653874329524,27,
1032,,,,,0.1916662964702475,10751574.702541256,0.0004684886071774086,0.055865835312449034,26,
1032,,,,,0.35748735119135067,11671315.602467796,0.0,0.93711191631659,28,
1376,,,,,0.3163319737847881,13435160.051196538,0.0,0.8330265212704718,32,
1376,,,,,0.7173101798014883,13762210.353660537,1.0,0.856207969181143,28,
1376,,,,,0.7763207343027752,10905961.929516539,1.0,0.9915239161833658,25,
1376,,,,,0.3461852675472138,13751778.457836539,0.0,1.0,32,
1376,,,,,0.7619726627944194,9920143.235676534,1.0,0.8646512573523871,24,
1376,,,,,0.18595664485688485,11160176.747413259,0.0,0.05099881435423718,27,
1720,,,,,0.7243613883969506,15419567.386877438,1.0,1.0,35,
1720,,,,,0.15971361811205503,13518892.351637911,0.0,0.051446908551507964,30,
1720,,,,,0.7533088340240595,13055074.891465122,1.0,1.0,28,
1720,,,,,0.17657145398873708,12007516.558037909,0.0,0.05156626163341126,29,
2064,,,,,0.3248210401088775,15729078.846043536,0.0,1.0,34,
2064,,,,,0.6047021716575769,8349687.219311999,1.0,0.0,24,
2064,,,,,0.7510814653489059,13371930.020171097,1.0,0.999999955839177,28,
2064,,,,,0.1766193204643867,12076844.666677257,0.0,0.05533722678429225,30,
2064,,,,,0.18513517549929076,11234217.263797257,0.0,0.05101282909266177,22,
2408,,,,,0.7418076874475286,14209974.342247214,1.0,1.0,35,
2408,,,,,0.7446308069921805,13956381.385375217,1.0,1.0,29,
2408,,,,,0.34380177211199764,13584995.941711212,0.0,0.9751826129804937,31,
2408,,,,,0.32634977617719263,15598515.409711216,0.0,1.0,32,
2408,,,,,0.3913299084632179,9761531.313319214,0.0,1.0,23,
2408,,,,,0.3505337697210862,13426134.702919211,0.0,1.0,30,
2408,,,,,0.3546705958015042,12607294.236463213,0.0,0.9751054882876192,32,
2752,,,,,0.34408055234422097,14010368.67721942,0.0,1.0,29,
2752,,,,,0.7658105243305825,11779514.833627421,1.0,0.9845155465860043,26,
2752,,,,,0.3413876489274591,14252343.429235417,0.0,1.0,34,
2752,,,,,0.34305258141102707,14102738.50009942,0.0,1.0,28,
2752,,,,,0.15383852281145496,14046366.22277391,0.0,0.051446908551507964,31,
2752,,,,,0.7572518025093091,12826846.83090742,1.0,0.9999999993530712,28,
2752,,,,,0.15015091477886805,14389992.250277912,0.0,0.05214569932775083,31,
3096,,,,,0.38224520110936205,10585343.40592046,0.0,1.0,25,
3096,,,,,0.7235125497027526,15865003.25958446,1.0,1.0,33,
3096,,,,,0.3483005025934445,13636736.875384457,0.0,0.9999999686979988,31,
3096,,,,,0.36662672726021417,11989336.37034446,0.0,1.0,29,
3096,,,,,0.37357118205141243,11365077.83120846,0.0,1.0,26,
3096,,,,,0.3030484288138937,16582775.600008462,0.0,0.9376030590377136,33,
3096,,,,,0.3564418488326434,12904886.621536462,0.0,1.0,27,
3440,,,,,0.757843174083006,12769849.422329454,1.0,1.0,27,
3440,,,,,0.7604545816961368,12535268.481281452,1.0,1.0,27,
3440,,,,,0.7736141221102742,11353156.005785454,1.0,0.9999999969311313,27,
3440,,,,,0.7769281008623512,11055463.640033454,1.0,1.0,27,
3784,,,,,0.7321274452561595,14908944.199605256,1.0,0.9902350585668758,31,
