timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,budget_exceeded,simulation_success
2408,,,,,0.9809228818653868,1713619.2800766428,1.0,0.9999999999104812,3,,11322805.48615039,False,True
2408,,,,,0.9555996628072762,3991512.970428015,1.0,0.9999999832465337,5,,5000000.0,False,True
2408,,,,,0.957269258386805,3841419.6710234676,1.0,1.0,5,,7560816.20589486,False,True
2408,,,,,0.9497472853513114,4514715.063469028,1.0,0.9999999819128563,5,,8187042.987354774,False,True
2408,,,,,0.4662576905077746,6062833.513997466,1.0,0.9999999880110932,8,,5000000.0,True,True
2408,,,,,0.9450817094888821,4933871.643896525,1.0,0.9999999879147656,10,,5473892.767952953,False,True
2408,,,,,0.9553987273577738,4005708.31509323,1.0,0.9999999983242444,5,,8013587.679130835,False,True
2752,,,,,0.947177570727135,4744739.619559685,1.0,0.9999999869753621,6,,7532325.369880781,False,True
2752,,,,,0.9742832654566344,2310028.4595817383,1.0,0.9999999875927282,3,,14609186.206073746,False,True
2752,,,,,0.9637264700132673,3260927.5282380595,1.0,1.0,6,,6008487.029571985,False,True
2752,,,,,0.9859522156674352,1262871.4568000976,1.0,0.9999999989949849,1,,8719396.534871392,False,True
2752,,,,,0.9589583364040155,3687192.585897232,1.0,1.0,5,,8672327.923885746,False,True
2752,,,,,0.9809240933247356,1713783.5587397697,1.0,0.9999999879147656,3,,5000000.0,False,True
2752,,,,,0.9726807412841452,2454368.489125939,1.0,0.9999999979044427,4,,5540021.124056429,False,True
2752,,,,,0.9932804094631433,603496.3870216662,1.0,0.9999999891032587,0,,9007879.364037605,False,True
3096,,,,,0.9365134510730452,5702636.204869987,1.0,0.9999999517468117,8,,7787585.750321096,False,True
3096,,,,,0.9695720534997981,2733216.9408682967,1.0,0.999999973971624,3,,17299157.746492006,False,True
3096,,,,,0.9866569124085763,1199519.549984327,1.0,0.9999999659886787,2,,12456525.078071294,False,True
3096,,,,,0.9858788293628996,1268648.6808014754,1.0,0.9999999789375773,1,,9985135.337988514,False,True
3096,,,,,0.985886479497333,1267961.4711378166,1.0,0.9999999819128563,2,,8085652.63493049,False,True
3096,,,,,0.9808965608131445,1715708.9624849325,1.0,0.9999999976286374,2,,13404382.977015939,False,True
3440,,,,,0.9804722971827727,1754062.6723120953,1.0,0.9999999854988063,3,,7084949.545451108,False,True
