timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,budget_exceeded,simulation_success
2992,,,,,0.09823915076274048,516251.2169453185,1.0,0.9940812079533881,1,,500000.0,True,True
2992,,,,,0.9757569035027434,790478.1619274105,1.0,0.9999999861722315,2,,835284.769248542,False,True
2992,,,,,0.9999981814206846,59.16192741057308,1.0,0.9999999861722315,0,,867426.5666760135,False,True
3264,,,,,0.9915878894001467,274286.26947296364,1.0,0.9999999912597198,1,,757855.4462925388,False,True
3264,,,,,0.9905985004559567,306548.26947296364,1.0,0.9999999912597198,2,,1015951.4462925389,False,True
3264,,,,,0.09807041035060543,629168.2832265198,1.0,1.0,2,,500000.0,True,True
3264,,,,,0.9802093756211643,645299.2832265198,1.0,0.999999973575397,1,,1098491.299748472,False,True
3264,,,,,0.9999981796486279,59.26947296364338,1.0,0.9999999912597198,0,,1547312.2876742964,False,True
3264,,,,,0.9910932146863625,290417.2832265198,1.0,0.999999973575397,1,,500000.0,False,True
3264,,,,,0.9913713297339987,281349.15861824236,1.0,0.9999999925063431,1,,544806.6073211315,False,True
3536,,,,,0.9782303699097044,709823.192276552,1.0,0.9999999843628288,1,,983569.1768195751,False,True
3536,,,,,0.9999981799470892,59.192276552007264,1.0,0.9999999843628288,0,,1209403.1768195753,False,True
3536,,,,,0.9999981744372062,59.37970587531281,1.0,0.9999999851573862,0,,500000.0,False,True
3536,,,,,0.9915879380663666,274286.27048094134,1.0,0.9999999836807377,1,,953192.0165219521,False,True
3536,,,,,0.9999981799470892,59.192276552007264,1.0,0.9999999843628288,0,,2047253.0182013328,False,True
3536,,,,,0.9856512985762584,467858.27048094134,1.0,0.9999999836807377,1,,709582.7167734802,False,True
3536,,,,,0.9999981739215247,59.28322651983097,1.0,0.999999973575397,0,,763457.4487028891,False,True
3536,,,,,0.04881569050762456,4338064.570687499,0.7274210802390858,0.10077374366790662,18,,1500000.0,True,True
3808,,,,,0.9999981916315934,58.820969358352876,1.0,0.9999999853890061,0,,773745.9845430232,False,True
3808,,,,,0.999998191642524,58.820969358352876,1.0,0.9999999853890061,0,,1709343.9845430232,False,True
3808,,,,,0.0942449041268983,1876525.1619274106,1.0,0.9999999861722315,4,,999940.6202941247,True,True
3808,,,,,0.9999981796486279,59.26947296364338,1.0,0.9999999912597198,0,,1178905.7460410108,False,True
3808,,,,,0.9955457120249429,145237.82096935835,1.0,0.9999999853890061,1,,2547193.8259247807,False,True
3808,,,,,0.9950509800735378,161369.26947296364,1.0,0.9999999912597198,1,,741724.4462925389,False,True
3808,,,,,0.9999981773440196,59.27048094135792,1.0,0.9999999836807377,0,,1263398.1654763692,False,True
3808,,,,,0.06756669979651568,2835841.5258131856,0.9827302256973879,0.23182345278009261,11,,500000.0,True,True
4080,,,,,0.9999981905670103,58.92173914768963,1.0,0.9999999921421191,0,,1273687.1635736648,False,True
4080,,,,,0.9999981905779598,58.92173914768963,1.0,0.9999999921421191,0,,2209285.1635736646,False,True
4080,,,,,0.9886196243996995,371072.15861824236,1.0,0.9999999925063431,1,,500000.0,False,True
4080,,,,,0.9999981799470892,59.192276552007264,1.0,0.9999999843628288,0,,1678846.4765680472,False,True
4080,,,,,0.9999981905779598,58.92173914768963,1.0,0.9999999921421191,0,,2901956.004955422,False,True
4080,,,,,0.9999981799470892,59.192276552007264,1.0,0.9999999843628288,0,,1080355.1768195753,False,True
4080,,,,,0.9475578641526728,1709945.2694729636,1.0,0.9999999912597198,3,,1763338.894995428,False,True
4080,,,,,0.08492956793784738,1019234.4983666879,0.9974818748486034,0.6052057534157244,4,,500000.0,True,True
4352,,,,,0.9999981704685355,59.60624927773453,1.0,0.99999999512486,0,,1773628.241834517,False,True
4352,,,,,0.9999981704796121,59.60624927773453,1.0,0.99999999512486,0,,2709226.241834517,False,True
4352,,,,,0.09802093756211644,645299.2832265198,1.0,0.999999973575397,1,,628927.8413817576,True,True
4352,,,,,0.9856513128747628,467857.8209693584,1.0,0.9999999853890061,1,,2178787.284291495,False,True
4352,,,,,0.9762516125191798,774347.6062492777,1.0,0.99999999512486,3,,3401897.0832162746,False,True
4352,,,,,0.999998191642524,58.820969358352876,1.0,0.9999999853890061,0,,1580295.9845430232,False,True
4352,,,,,0.9960404202870172,129107.19227655201,1.0,0.9999999843628288,1,,553393.6255224643,False,True
4352,,,,,0.09295576213214524,2296867.027952067,1.0,0.9999999892564292,9,,500000.0,True,True
4624,,,,,0.9999981773440196,59.27048094135792,1.0,0.9999999836807377,0,,500000.0,False,True
4624,,,,,0.993996901055589,195738.92173914769,1.0,0.9999999921421191,1,,2210929.4633221366,False,True
4624,,,,,0.9999981905779598,58.92173914768963,1.0,0.9999999921421191,0,,2080237.1635736648,False,True
4624,,,,,0.999998191642524,58.820969358352876,1.0,0.9999999853890061,0,,924286.4332459122,False,True
4624,,,,,0.09729853497396944,880848.4025725283,1.0,0.9999999919293222,3,,500000.0,True,True
4632,,,,,0.5986770854050778,59.29070761615274,0.0,0.9955963459887576,0,,2273568.635585239,False,True
4632,,,,,0.9905148592755295,309275.52640674816,1.0,0.9999999938536754,1,,3209166.635585239,False,True
4632,,,,,0.9875895972117812,404657.5736318502,1.0,0.9999999938536754,1,,3127549.4769669967,False,True
4896,,,,,0.9925773802859927,242024.26947296364,1.0,0.9999999912597198,1,,999940.7295190587,False,True
4896,,,,,0.9999981704796121,59.60624927773453,1.0,0.99999999512486,0,,2515190.5415829886,False,True
4896,,,,,0.990598491286941,306548.6062492777,1.0,0.99999999512486,1,,2580178.241834517,False,True
4896,,,,,0.9999981905779598,58.92173914768963,1.0,0.9999999921421191,0,,1424227.6122765539,False,True
4896,,,,,0.09290379757787826,2313810.751045583,1.0,0.9999999883720168,4,,500000.0,True,True
4912,,,,,0.9858703065687124,460714.4550756194,1.0,0.9999999859386656,1,,2773509.344877623,False,True
4912,,,,,0.9775973094659589,730469.2836270294,1.0,0.9999999859386656,1,,3399891.109178491,False,True
4912,,,,,0.9999981650796902,59.69246248135043,1.0,0.9999999859386656,0,,3222891.9033351466,False,True
5168,,,,,0.9999981799470892,59.192276552007264,1.0,0.9999999843628288,0,,1257916.460046095,False,True
5168,,,,,0.9999981704796121,59.60624927773453,1.0,0.99999999512486,0,,1924168.6905374061,False,True
5168,,,,,0.0975534139128689,797741.6797058753,1.0,0.9999999851573862,3,,500000.0,True,True
5176,,,,,0.9533313815466578,1521692.1070204563,1.0,0.9999999938536754,3,,3015130.9353337106,False,True
5176,,,,,0.9905148592755295,309275.52640674816,1.0,0.9999999938536754,1,,2773629.635585239,False,True
5192,,,,,0.9999981657478512,59.55166703327281,1.0,0.9999999738092877,0,,2812794.8898020037,False,True
5192,,,,,0.9920826464387735,258155.5516670333,1.0,0.9999999738092877,1,,3169421.8255514614,False,True
5192,,,,,0.9721553906125875,907910.1428315813,1.0,0.9999999738092877,2,,3722832.210872665,False,True
5440,,,,,0.999998191642524,58.820969358352876,1.0,0.9999999853890061,0,,1757857.267769543,False,True
5440,,,,,0.9853292792474406,478358.1619274106,1.0,0.9999999861722315,2,,500000.0,False,True
5448,,,,,0.9658219190813848,1114421.57363185,1.0,0.9999999938536754,2,,2424109.0842881287,False,True
5456,,,,,0.9696817901458148,988565.2836270294,1.0,0.9999999859386656,2,,1993438.8283132543,False,True
5456,,,,,0.9708444533465956,950655.1087753213,1.0,0.9999999859386656,2,,2964354.109178491,False,True
5472,,,,,0.9886196103171073,371072.4816521125,1.0,0.9999999785880095,1,,3411266.273884428,False,True
5472,,,,,0.9999981693398146,59.481652112525985,1.0,0.9999999785880095,0,,3314922.068041084,False,True
