timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
238,,,,,-19351.119030930473,4455322.700597234,,0.2231626201986735,19,
238,,,,,0.0,5552962.354854797,,0.1613889946839918,22,
238,,,,,0.8899170334802857,5304501.054854796,,0.1638319807779536,22,
238,,,,,0.7814566961455094,4882462.80940799,,0.09415928169710788,20,
238,,,,,0.0,3537324.810187771,,0.23106333508941712,17,
476,,,,,0.9586341810418966,3241916.2549486035,,0.36741174558179357,11,
476,,,,,0.9512002533694246,3008403.466976486,,0.33773400329256187,11,
476,,,,,0.9658507873134827,3668092.466976486,,0.32993577657197387,11,
476,,,,,0.8283315202799896,5152638.800597234,,0.09425180211928237,20,
476,,,,,0.9534123077101762,3646408.366976486,,0.3366251671238629,12,
714,,,,,0.8237513669026408,5652623.317428718,,0.124048635860955,19,
714,,,,,0.9945913012291951,1257945.0475608134,,0.3328104223934617,5,
714,,,,,0.9947708072014667,2327778.0475608134,,0.32705232164702114,8,
714,,,,,0.9943753444120029,1610415.0475608134,,0.33871782712377957,5,
714,,,,,0.9235995973128974,4680963.1178723965,,0.09126620154719466,21,
714,,,,,0.7499845867697955,2683605.6174287177,,0.13017386804224407,9,
714,,,,,0.9204643929665131,1410506.3178723962,,0.08857688961902747,3,
952,,,,,0.9941890339687093,2077331.773938257,,0.1293219724706719,8,
952,,,,,0.9983052362065812,1393262.0759456453,,0.43969724875018196,7,
952,,,,,0.9983052362065812,702336.5759456453,,0.4390078221178147,3,
952,,,,,0.9943713414661209,1583089.273938257,,0.12722963689126085,3,
952,,,,,0.9981039675065848,3833358.6759456457,,0.4426817020347755,12,
952,,,,,0.9987494690408091,1966722.5759456453,,0.431986942332703,9,
952,,,,,0.9937188451157826,2309742.673938257,,0.13194892147788073,5,
1190,,,,,1.0,2403289.5406934815,,0.9831279658071947,7,
1190,,,,,1.0,177500.44069348116,,0.9833032174056912,1,
1190,,,,,1.0,755369.0949491524,,0.9999999750572068,2,
1190,,,,,1.0,699489.7116326026,,0.9999999818848265,2,
1190,,,,,1.0,2244261.4406934814,,0.9467761610388752,8,
1190,,,,,1.0,951788.4406934811,,1.0,4,
1190,,,,,1.0,963427.9406934811,,0.9860359550873246,3,
1428,,,,,1.0,1219685.148928269,,1.0,4,
1428,,,,,1.0,598096.5578309769,,1.0,2,
1428,,,,,1.0,1564766.4752511624,,1.0,4,
1428,,,,,1.0,1189640.320148343,,0.999999982369277,4,
1428,,,,,1.0,1452023.2489282691,,0.9999999806865867,5,
1428,,,,,1.0,1325751.057830977,,0.9999999942620966,3,
1428,,,,,1.0,837129.9752511625,,0.9428928268420941,4,
1666,,,,,1.0,1618932.7116326026,,0.9999999818848265,6,
1666,,,,,1.0,1564766.4789492218,,0.9999999862169844,2,
1666,,,,,1.0,565377.731963069,,0.9999999900754974,2,
1666,,,,,1.0,653661.4033741846,,0.9999999891304966,4,
1904,,,,,1.0,1101898.820148343,,0.999999982369277,4,
1904,,,,,0.8008296629884273,4606627.374583459,,0.15268241754620396,18,
1904,,,,,0.989347165195913,5101639.227050045,,0.24771345624189473,21,
1904,,,,,1.0,564644.8072181696,,0.9999999836959604,1,
1904,,,,,0.808841724569218,4255607.07458346,,0.14947738430045573,18,
1904,,,,,0.9902079807867264,824932.2270500448,,0.23869408968252553,2,
1904,,,,,0.7597108236982236,660479.5745834595,,0.1562376557960822,2,
2142,,,,,1.0,401541.47894922184,,0.9999999862169844,3,
2142,,,,,0.9789804114574957,5331642.335897642,,0.24007162465225865,16,
2142,,,,,1.0,3299121.1738936724,,0.9999999854944963,12,
2142,,,,,0.9789804114574957,3103775.735897642,,0.24453052181484436,13,
2142,,,,,1.0,258155.30340071037,,0.9999999810927797,1,
2149,,,,,1.0,929113.1981161381,,0.9999999760883542,3,
2149,,,,,1.0,338479.9460551452,,0.9821358294063832,1,
2380,,,,,1.0,59.807218169555775,,0.9999999836959604,0,
2380,,,,,1.0,3052194.101293124,,0.9999999812453124,10,
2380,,,,,1.0,1661971.601293124,,0.9999999812453124,6,
2380,,,,,1.0,1863806.001293124,,0.9799794195237226,7,
2380,,,,,1.0,58.63798893770932,,0.9999999888289811,0,
2394,,,,,1.0,483989.69885398715,,1.0,1,
2394,,,,,1.0,761442.8988539871,,0.998985814310379,2,
2618,,,,,1.0,1127436.3457810294,,0.9999999758610785,4,
2618,,,,,1.0,1751063.333004844,,0.99282048576611,4,
2618,,,,,1.0,2100689.533004844,,0.9999999817899208,7,
2618,,,,,1.0,258155.19034407556,,0.9999999880164444,1,
2625,,,,,1.0,470122.51961484615,,0.9999999760883542,1,
2639,,,,,1.0,470121.7540689849,,0.9999999875929388,1,
2639,,,,,1.0,1471000.2164455338,,1.0,3,
2856,,,,,1.0,59.71994482064417,,1.0,0,
2856,,,,,1.0,1087223.7199448207,,1.0,2,
2856,,,,,1.0,2265206.819944821,,0.9966726713041213,5,
2856,,,,,1.0,59.83168699364266,,0.9999999879678582,0,
2870,,,,,1.0,967919.0802471271,,0.9999999814120828,2,
2877,,,,,1.0,396881.7347135617,,0.9850437242688814,1,
2877,,,,,1.0,59.13471356176224,,0.9999999852049601,0,
3094,,,,,1.0,613037.320148343,,0.999999982369277,2,
3094,,,,,1.0,1637960.831963069,,1.0,5,
3094,,,,,1.0,59.73196306896756,,0.9999999900754974,0,
3094,,,,,1.0,97899.68123241632,,0.9999999793618058,1,
3115,,,,,1.0,274286.0365672839,,0.9999999875929388,1,
3122,,,,,1.0,315590.6054122965,,0.9999999831105927,1,
3122,,,,,1.0,763542.8868798326,,0.9762944778762935,2,
3332,,,,,1.0,145238.47894922184,,0.9999999862169844,1,
3332,,,,,1.0,96845.47894922186,,0.9999999862169844,1,
3332,,,,,1.0,615145.0136915337,,0.9120410429944177,2,
3332,,,,,1.0,59.013691533720966,,0.9999999942495511,0,
3353,,,,,1.0,59.06712585770581,,0.9999999869341434,0,
3367,,,,,1.0,59.38014830401976,,1.0,0,
3367,,,,,1.0,628837.524090304,,0.9999999906818737,2,
3570,,,,,1.0,419465.6078119615,,0.9851782894575709,1,
3570,,,,,1.0,844353.6078119614,,0.9851782894575709,2,
3570,,,,,1.0,667817.6078119614,,1.0,1,
3570,,,,,1.0,274286.5090673432,,0.9999999788353942,1,
3598,,,,,-285.8341016924839,489259.2447380825,,0.998967148177562,1,
3612,,,,,1.0,59.329625905117844,,0.9999999866126607,0,
3612,,,,,1.0,129107.74885345202,,0.9999999860050433,1,
3808,,,,,1.0,483988.6379889377,,0.9999999888289811,1,
3808,,,,,1.0,855002.3602517603,,0.9999999795524167,1,
3815,,,,,1.0,671017.1981161381,,0.9999999760883542,2,
3815,,,,,1.0,841135.5196148461,,0.9999999760883542,2,
3843,,,,,1.0,470122.0999636777,,0.9999999857536662,1,
3857,,,,,1.0,565142.3064931717,,0.9999999851975634,1,
3857,,,,,1.0,59.243461328136064,,0.9999999897945268,0,
4046,,,,,1.0,258155.19034407556,,0.9999999880164444,1,
4046,,,,,1.0,971145.304844697,,0.999999994266353,3,
4060,,,,,1.0,59.080247127095284,,0.9999999814120828,0,
4060,,,,,1.0,59.080247127095284,,0.9999999814120828,0,
4088,,,,,1.0,59.329625905117844,,0.9999999866126607,0,
4102,,,,,1.0,564644.2766746588,,0.9999999901035078,2,
4102,,,,,1.0,386951.62317049864,,0.9999999911916512,1,
4284,,,,,1.0,742085.8316869936,,0.9999999879678582,2,
4284,,,,,1.0,59.2342102324917,,0.9999999834982956,0,
4305,,,,,1.0,59.036567283906855,,0.9999999875929388,0,
4305,,,,,1.0,300917.0365672839,,0.9999999875929388,1,
4333,,,,,1.0,839369.3064931717,,0.9999999851975634,2,
4347,,,,,1.0,60.11741781731933,,0.9999999835083324,0,
4347,,,,,1.0,59.9701016586816,,0.999999986051301,0,
4522,,,,,1.0,306548.6812324163,,0.9999999793618058,1,
4522,,,,,1.0,59.858016381300594,,0.9999999960082668,0,
4543,,,,,1.0,129107.0671258577,,0.9999999869341434,1,
4543,,,,,1.0,59.06712585770581,,0.9999999869341434,0,
4578,,,,,1.0,1519674.0271558047,,0.9999999901035078,3,
4592,,,,,1.0,242024.42400783292,,1.0,1,
4592,,,,,1.0,59.4240078329089,,0.9999999751587714,0,
4760,,,,,1.0,129107.01369153372,,0.9999999942495511,1,
4760,,,,,1.0,59.39911373956778,,0.999999991772686,0,
4788,,,,,1.0,745385.9952192284,,0.9999999831105927,1,
4788,,,,,1.0,522504.5668979385,,0.9999999831105927,2,
4823,,,,,1.0,645300.1174178174,,0.9999999835083324,1,
4837,,,,,1.0,59.51975827319744,,1.0,0,
4837,,,,,1.0,59.51975827319744,,0.9999999886795149,0,
4998,,,,,1.0,59.50906734316982,,0.9999999788353942,0,
4998,,,,,1.0,59.50906734316982,,0.8107691862824156,0,
5033,,,,,1.0,59.38246197671494,,0.9999999857536662,0,
5033,,,,,1.0,1142208.7329431227,,0.9999999857536662,2,
5068,,,,,1.0,58.34253918664675,,0.9999999825572958,0,
5082,,,,,1.0,59.12720087633258,,0.9999999836398521,0,
5082,,,,,1.0,698505.3070791264,,0.9338422075167784,1,
5236,,,,,1.0,880811.9602517603,,0.9999999795524167,1,
5236,,,,,1.0,59.360251760295846,,0.8187891955025846,0,
5278,,,,,1.0,59.329625905117844,,0.9999999866126607,0,
5278,,,,,1.0,59.329625905117844,,0.9999999866126607,0,
5313,,,,,1.0,59.51740858817407,,0.9999999858262191,0,
5327,,,,,1.0,58.503408256278,,0.9999999853773196,0,
5327,,,,,1.0,58.503408256278,,0.930045805217468,0,
5474,,,,,1.0,59.78177686697535,,1.0,0,
5474,,,,,1.0,59.78177686697535,,0.9999999841943139,0,
5523,,,,,1.0,59.78474099181444,,0.9999999851975634,0,
5523,,,,,1.0,59.78474099181444,,0.9999999851975634,0,
5558,,,,,1.0,59.12720087633258,,0.9999999836398521,0,
5565,,,,,1.0,59.5411995893253,,0.9999999777555848,0,
5565,,,,,1.0,59.5411995893253,,1.0,0,
5712,,,,,1.0,59.22974708983781,,0.9784493797364986,0,
5712,,,,,1.0,306548.22974708985,,1.0,1,
5768,,,,,1.0,59.27667465875945,,0.9999999901035078,0,
5768,,,,,1.0,59.27667465875945,,0.9999999901035078,0,
5803,,,,,1.0,58.503408256278,,0.9999999853773196,0,
5810,,,,,1.0,565141.6017800088,,1.0,1,
5810,,,,,1.0,698651.1565879538,,0.999999987605845,2,
5950,,,,,1.0,59.418537952125924,,0.984339321877834,0,
5950,,,,,1.0,59.418537952125924,,1.0,0,
6013,,,,,1.0,60.11741781731933,,0.9999999835083324,0,
6013,,,,,1.0,60.11741781731933,,0.9999999835083324,0,
6041,,,,,1.0,59.5411995893253,,0.9999999777555848,0,
6055,,,,,1.0,59.856702383468196,,1.0,0,
6055,,,,,1.0,59.856702383468196,,0.999999986569261,0,
6188,,,,,1.0,145238.39911373958,,0.999999991772686,1,
6188,,,,,1.0,59.39911373956778,,0.7402226643411931,0,
6258,,,,,1.0,58.34253918664675,,0.9999999825572958,0,
6258,,,,,1.0,177499.34253918665,,0.9999999825572958,1,
6286,,,,,1.0,361194.25975884753,,0.9999999888229404,1,
6300,,,,,1.0,59.37329284950518,,1.0,0,
6300,,,,,1.0,306548.3732928495,,0.9892179127655909,1,
6426,,,,,1.0,59.202443343987106,,0.9999999738965096,0,
6426,,,,,1.0,59.57806541944056,,0.9999999838748387,0,
6503,,,,,1.0,59.51740858817407,,0.9999999858262191,0,
6503,,,,,1.0,59.51740858817407,,0.9999999858262191,0,
6531,,,,,1.0,745385.8697153048,,0.9999999787405991,1,
6545,,,,,1.0,745386.7629985568,,0.9999999920798974,1,
6545,,,,,1.0,59.83855913006469,,0.9999999831625823,0,
6664,,,,,1.0,58.847117570098064,,0.9999999830547691,0,
6664,,,,,1.0,880811.5235520008,,0.9999999906450923,1,
6748,,,,,1.0,96845.12720087633,,0.9999999836398521,1,
6748,,,,,1.0,59.12720087633258,,0.9999999836398521,0,
6776,,,,,1.0,59.67935548920808,,0.9999999915631888,0,
6797,,,,,1.0,503026.90236260125,,0.9999999830412448,1,
6797,,,,,1.0,1197046.5104591781,,0.9999999785829966,2,
6902,,,,,1.0,59.78177686697535,,0.9999999841943139,0,
6902,,,,,1.0,60.09088749489199,,0.9999999884281484,0,
6993,,,,,1.0,58.503408256278,,0.9999999853773196,0,
6993,,,,,1.0,58.503408256278,,0.9999999853773196,0,
7021,,,,,1.0,60.01251741089941,,0.9999999920798974,0,
7049,,,,,1.0,58.9223799388567,,0.9992012462990055,0,
7049,,,,,1.0,58.9223799388567,,0.9999999912616353,0,
7140,,,,,1.0,59.22193488364678,,0.9999999915764047,0,
7140,,,,,1.0,58.99633005739527,,0.9999999848246103,0,
7231,,,,,1.0,59.5411995893253,,0.9999999777555848,0,
7231,,,,,1.0,59.5411995893253,,0.9999999777555848,0,
7273,,,,,1.0,59.136711670209024,,0.9999999830412448,0,
7301,,,,,1.0,604698.4838086505,,0.9999999856175485,1,
7301,,,,,1.0,59.39461507059814,,0.935714038006145,0,
7378,,,,,1.0,59.27717942405101,,1.0,0,
7378,,,,,1.0,59.27717942405101,,0.9999999866222307,0,
7476,,,,,-5309.431437729094,1032940.4593511715,,0.9911999914323624,2,
7476,,,,,-5309.431437729094,58.93759899155583,,0.9911999914323624,0,
7525,,,,,1.0,604698.2426130738,,0.9999999716515013,1,
7553,,,,,1.0,59.97101620856983,,1.0,0,
7553,,,,,1.0,59.97101620856983,,0.9344629793311713,0,
7616,,,,,1.0,242024.03207719213,,0.999999991396305,1,
7616,,,,,1.0,59.03207719212343,,0.9387154889063786,0,
7721,,,,,1.0,59.11923415886336,,0.9999999787405991,0,
7721,,,,,1.0,361194.44139401487,,0.9999999787405991,1,
7777,,,,,1.0,59.39461507059814,,0.9999999856175485,0,
7805,,,,,1.0,60.195246470031016,,0.9999999852487073,0,
7805,,,,,1.0,599377.4366721279,,0.9999999792202042,1,
7854,,,,,1.0,59.57806541944056,,0.9999999838748387,0,
7854,,,,,1.0,59.22835584822028,,0.9999999867076592,0,
7966,,,,,1.0,745386.4298366351,,0.9999999915631888,1,
7966,,,,,1.0,565142.2011076692,,0.9999999915631888,1,
8029,,,,,1.0,60.426962178217046,,0.9999999829149097,0,
8057,,,,,1.0,59.49813619773881,,0.9999999913555419,0,
8057,,,,,1.0,59.49813619773881,,0.9177225557391504,0,
8092,,,,,1.0,58.92355200076824,,0.9999999906450923,0,
8092,,,,,1.0,59.49111273028649,,0.99999999526607,0,
8211,,,,,1.0,60.01251741089941,,0.9999999920798974,0,
8211,,,,,1.0,60.01251741089941,,0.9999999920798974,0,
8281,,,,,1.0,60.195246470031016,,0.9999999852487073,0,
8295,,,,,1.0,59.212736781973796,,0.9760769970029554,0,
8295,,,,,1.0,59.212736781973796,,1.0,0,
8330,,,,,1.0,60.09088749489199,,0.9999999884281484,0,
8330,,,,,1.0,59.60527369181028,,0.9999999904742124,0,
8463,,,,,1.0,337678.1342671042,,0.9999999830412448,1,
8463,,,,,1.0,797559.8029243962,,0.9999999830412448,1,
8533,,,,,1.0,59.49813619773881,,0.9999999913555419,0,
8547,,,,,1.0,315590.36134625133,,0.9999999859767421,1,
8547,,,,,1.0,1505264.4604836593,,0.9999999792633643,3,
8568,,,,,1.0,58.99633005739527,,0.9999999848246103,0,
8568,,,,,1.0,59.789489225574435,,0.9999999914015608,0,
8715,,,,,1.0,441821.4250048768,,0.9999999716515013,1,
8715,,,,,1.0,59.153419493821865,,0.9999999716515013,0,
8771,,,,,1.0,59.25566663193592,,0.9999999860603307,0,
8799,,,,,-687.4753808128228,59.178392344868044,,0.9847486092680618,0,
8799,,,,,0.9999770373113323,59.225768833385914,,0.983327124597846,0,
8806,,,,,1.0,59.27717942405101,,0.9999999866222307,0,
8806,,,,,1.0,59.82763119875005,,0.9999999882481875,0,
8967,,,,,1.0,604698.4838086505,,0.9999999856175485,1,
8967,,,,,1.0,59.39461507059814,,0.9999999856175485,0,
9023,,,,,1.0,920229.4505398314,,0.9999999859767421,2,
9044,,,,,1.0,59.1003646878889,,0.9999999873769282,0,
9044,,,,,1.0,59.1003646878889,,1.0,0,
9051,,,,,1.0,1083005.2061938406,,0.9999999883503118,2,
9051,,,,,1.0,59.879736919131375,,0.9999999817457108,0,
9219,,,,,1.0,797561.0931749042,,0.9999999829149097,1,
9219,,,,,1.0,60.426962178217046,,0.9999999829149097,0,
9275,,,,,1.0,412920.57439533784,,0.9999999787139097,1,
9282,,,,,1.0,59.38321726866104,,1.0,0,
9282,,,,,1.0,59.38321726866104,,0.9999999943639589,0,
9303,,,,,1.0,386474.9410900132,,0.9999999903248776,1,
9303,,,,,1.0,58.74468688866623,,0.9999999858975348,0,
9471,,,,,1.0,60.195246470031016,,0.9999999852487073,0,
9471,,,,,1.0,60.195246470031016,,0.9999999852487073,0,
9520,,,,,1.0,59.49111273028649,,0.99999999526607,0,
9520,,,,,1.0,59.12466962590926,,0.9999999907032742,0,
9527,,,,,1.0,59.45815726053153,,0.9999999883503118,0,
9555,,,,,1.0,59.17469458018611,,0.9999999827245453,0,
9555,,,,,1.0,698505.3807413934,,0.9999999866709335,1,
9723,,,,,1.0,59.49813619773881,,0.9999999913555419,0,
9723,,,,,1.0,59.49813619773881,,0.9999999913555419,0,
9758,,,,,1.0,59.60527369181028,,0.9999999904742124,0,
9758,,,,,1.0,59.516296998388825,,0.9999999745885558,0,
9779,,,,,0.9998037552923613,59.640915277192114,,0.984315597067721,0,
9807,,,,,1.0,60.523009763394825,,0.9999999964659964,0,
9807,,,,,1.0,59.960754584916266,,0.9999999850140215,0,
9961,,,,,1.0,59.25566663193592,,0.9999999860603307,0,
9961,,,,,1.0,59.25566663193592,,0.9999999860603307,0,
9996,,,,,1.0,59.789489225574435,,0.9999999914015608,0,
9996,,,,,1.0,59.388716824984165,,0.9999999877998492,0,
10031,,,,,1.0,59.17469458018611,,0.9999999827245453,0,
10059,,,,,1.0,59.530634436578715,,0.9999999829243865,0,
10059,,,,,1.0,58.30905952973471,,0.9999999860654911,0,
10213,,,,,1.0,973089.4838246694,,0.9999999859767421,2,
10213,,,,,-17905.686865614167,797560.1503019143,,0.989550506645108,1,
10234,,,,,1.0,59.82763119875005,,0.9999999882481875,0,
10234,,,,,1.0,59.961455028593015,,0.9999999819295756,0,
10283,,,,,1.0,565143.0447619434,,0.9999999964659964,1,
10311,,,,,1.0,59.3366564680114,,0.9999999821340492,0,
10311,,,,,1.0,59.711018850313096,,0.9999999757755493,0,
10465,,,,,1.0,59.178392344868044,,0.9999999787139097,0,
10465,,,,,1.0,470121.8958940458,,0.9999999787139097,1,
10472,,,,,1.0,59.95980412769214,,0.9999999800419345,0,
10472,,,,,1.0,59.95980412769214,,1.0,0,
10535,,,,,1.0,59.530634436578715,,0.9999999829243865,0,
10563,,,,,1.0,59.212433481492866,,0.9999999859892772,0,
10563,,,,,1.0,59.089782235135516,,0.9999999826018162,0,
10710,,,,,1.0,59.38321726866104,,0.9999999943639589,0,
10710,,,,,1.0,58.43924298160576,,0.9999999853768625,0,
10717,,,,,1.0,59.45815726053153,,0.9999999883503118,0,
10717,,,,,1.0,59.45815726053153,,0.9999999883503118,0,
10787,,,,,1.0,59.3366564680114,,0.9999999821340492,0,
10815,,,,,1.0,797559.4801181171,,0.9999999880263649,1,
10815,,,,,1.0,58.87736994766318,,0.999999990335507,0,
10948,,,,,1.0,59.12466962590926,,0.9999999907032742,0,
10948,,,,,1.0,59.13753415208939,,0.9999999872671366,0,
10969,,,,,1.0,604698.7301088572,,0.9999999903248776,1,
10969,,,,,1.0,59.640915277192114,,0.9999999903248776,0,
11039,,,,,1.0,59.212433481492866,,0.9999999859892772,0,
11053,,,,,1.0,58.876014440652426,,0.9999999902562237,0,
11053,,,,,1.0,59.141138121472245,,0.9999999823018086,0,
11186,,,,,1.0,59.516296998388825,,0.9999999745885558,0,
11186,,,,,1.0,59.73182368334136,,0.9999999813846296,0,
11221,,,,,1.0,797559.8409073062,,0.9999999827245453,1,
11221,,,,,1.0,59.17469458018611,,0.9999999827245453,0,
11291,,,,,1.0,58.813905391002145,,0.9999999880263649,0,
11319,,,,,1.0,653210.0751221589,,0.9999999770412381,2,
11319,,,,,1.0,1261838.6922254893,,0.9999999928107544,3,
11424,,,,,1.0,59.388716824984165,,0.9999999877998492,0,
11424,,,,,1.0,59.34820279836418,,0.9999999931296352,0,
11473,,,,,1.0,60.523009763394825,,0.9999999964659964,0,
11473,,,,,1.0,60.523009763394825,,0.9999999964659964,0,
11529,,,,,1.0,58.876014440652426,,0.9999999902562237,0,
11557,,,,,1.0,59.33045901999958,,0.9999999823946822,0,
11557,,,,,1.0,59.49613854990306,,0.9999999883042827,0,
11662,,,,,1.0,59.961455028593015,,0.9999999819295756,0,
11662,,,,,1.0,59.91603625022883,,0.9999999808765166,0,
11725,,,,,1.0,59.530634436578715,,0.9999999829243865,0,
11725,,,,,1.0,59.530634436578715,,0.9999999829243865,0,
11795,,,,,1.0,1691220.3380305008,,0.9999999770412381,4,
11795,,,,,1.0,59.55687006280604,,0.999999989649217,0,
11795,,,,,1.0,59.14163340867673,,0.9999999838390988,0,
11900,,,,,1.0,59.63873676672683,,0.9999999867549053,0,
11900,,,,,1.0,59.63873676672683,,1.0,0,
11977,,,,,1.0,59.3366564680114,,0.9999999821340492,0,
11977,,,,,1.0,59.3366564680114,,0.9999999821340492,0,
12033,,,,,1.0,59.33045901999958,,0.9999999823946822,0,
12033,,,,,1.0,59.94921463538042,,0.9963454704894359,0,
12033,,,,,1.0,59.94921463538042,,0.9999999882175358,0,
12138,,,,,1.0,58.43924298160576,,0.9999999853768625,0,
12138,,,,,1.0,59.589549452157286,,0.9999999851359624,0,
12229,,,,,1.0,59.212433481492866,,0.9999999859892772,0,
12229,,,,,1.0,59.212433481492866,,0.9999999859892772,0,
12271,,,,,1.0,59.55687006280604,,0.999999989649217,0,
12271,,,,,1.0,59.15443861933833,,1.0,0,
12271,,,,,1.0,59.15443861933833,,0.9999999841422295,0,
12376,,,,,1.0,59.13753415208939,,0.9999999872671366,0,
12376,,,,,0.9422072654313125,5121951.222168878,,0.21266645799127964,23,
12481,,,,,1.0,58.813905391002145,,0.9999999880263649,0,
12481,,,,,1.0,565141.335657571,,0.9999999880263649,1,
12509,,,,,1.0,59.37427395598756,,0.9999999828882066,0,
12509,,,,,0.5860085011584615,4938546.717872397,,0.15333181039858573,21,
12509,,,,,0.840056363454339,4552375.500597233,,0.19484494406341774,21,
12614,,,,,1.0,59.73182368334136,,0.9999999813846296,0,
12614,,,,,0.9927746773739089,3430757.4830905395,,0.38735072348340355,13,
12719,,,,,1.0,58.876014440652426,,0.9999999902562237,0,
12719,,,,,1.0,58.876014440652426,,0.9999999902562237,0,
12747,,,,,1.0,59.29178630273399,,0.9999999945930858,0,
12747,,,,,0.9783606462033346,3390415.6899148454,,0.25224514929445097,11,
12747,,,,,0.9956100476178561,3486684.4549486036,,0.3916938665889911,11,
12852,,,,,1.0,59.34820279836418,,0.9999999931296352,0,
12852,,,,,1.0,2143594.622586064,,0.9999999804194244,7,
12985,,,,,0.6542071715947313,4585225.200597234,,0.15321312851742208,17,
12985,,,,,1.0,1359494.2725512388,,0.9999999770412381,4,
