timesteps,total_reward,kl_divergence,entropy_loss,clip_fraction,step_reward,pipe_changes,cumulative_budget,pressure_deficit,demand_satisfaction,cost_of_intervention,simulation_success,weighted_cost,weighted_pd,weighted_demand
284,0,0.0,0.0,0.0,0.0,1.0,-2320111.1016,23621.171875,-1.7682170183464633e-07,490237.272,True,0.3169920909333333,0.3104257906476656,0.0
291,0,0.0,0.0,0.0,0.0,1.0,-2180428.8816,27321.76171875,5.939890987258719e-08,428817.024,True,0.31903943253333333,0.3064454893271128,0.0
296,0,0.0,0.0,0.0,0.0,1.0,-2009404.992,32274.556640625,1.2002112456717608e-07,285878.016,True,0.32380406613333335,0.3009486297766367,0.0
306,0,0.0,0.0,0.0,0.0,1.0,-2499880.6176,54147.95703125,5.8940567278215445e-08,744211.872,True,0.3085262709333333,0.2808212637901306,0.0
313,0,0.0,0.0,0.0,0.0,1.0,-2009697.6,43666.046875,1.2070188680471306e-07,885011.184,True,0.3038329605333333,0.2890458206335703,0.0
316,0,0.0,0.0,0.0,0.0,1.0,-2083946.88,19484.01171875,5.939890987258719e-08,894648.96,True,0.30351170133333333,0.31415876249472297,0.0
319,0,0.0,0.0,0.0,0.0,1.0,-2413679.52,21660.4296875,3.5421243760754835e-07,1180014.912,True,0.2939995029333333,0.312263252834479,0.0
328,0,0.0,0.0,0.0,0.0,1.0,-2211688.56,111517.234375,3.659888557037651e-07,372105.936,True,0.32092980213333333,0.21791847546895343,0.0
333,0,0.0,0.0,0.0,0.0,1.0,-2265099.2736,12123.2578125,-2.2747375183936273e-07,326824.848,True,0.3224391717333333,0.3215763370196024,0.0
339,0,0.0,0.0,0.0,0.0,1.0,-2436463.6248000003,19468.462890625,3.5421243760754835e-07,670986.72,True,0.3109671093333333,0.3143954773743947,0.0
342,0,0.0,0.0,0.0,0.0,1.0,-2413679.52,20539.6328125,-1.7682170183464633e-07,653649.696,True,0.3115450101333333,0.31341423218448955,0.0
349,0,0.0,0.0,0.0,0.0,1.0,-2508037.0656000003,15325.8369140625,-2.3576226911286178e-07,670986.72,True,0.3109671093333333,0.318470511585474,0.0
355,0,0.0,0.0,0.0,0.0,1.0,-2222753.4096,15913.5751953125,1.2002112456717608e-07,558158.904,True,0.3147280365333333,0.3173654476801554,0.0
362,0,0.0,0.0,0.0,0.0,1.0,-2150415.2256,12450.845703125,5.1974046138513797e-08,670986.72,True,0.3109671093333333,0.32108022893468535,0.0
365,0,0.0,0.0,0.0,0.0,1.0,-2083946.88,19864.5078125,2.361416250716989e-07,894648.96,True,0.30351170133333333,0.3140102264781793,0.0
377,0,0.0,0.0,0.0,0.0,1.0,-2700695.0496,307018.3125,1.2070188680471305e-06,744211.872,True,0.3085262709333333,0.021945456663767494,0.0
388,0,0.0,0.0,0.0,0.0,1.0,-2241224.2896,52388.62109375,1.2070188680471306e-07,326824.848,True,0.3224391717333333,0.2801991005738576,0.0
396,0,0.0,0.0,0.0,0.0,1.0,-2179721.136,29937.19921875,-1.7682170183464633e-07,285878.016,True,0.32380406613333335,0.3043005789319674,0.0
408,0,0.0,0.0,0.0,0.0,1.0,-2998824.5016,86214.21875,4.722832501433978e-07,1180014.912,True,0.2939995029333333,0.2494688630104065,0.0
414,0,0.0,0.0,0.0,0.0,1.0,-2201065.3656,29615.24609375,-1.7682170183464633e-07,670986.72,True,0.3109671093333333,0.30461280544598895,0.0
420,0,0.0,0.0,0.0,0.0,1.0,-2283151.9680000003,13813.0341796875,2.361416250716989e-07,428817.024,True,0.31903943253333333,0.31989677002032596,0.0
426,0,0.0,0.0,0.0,0.0,1.0,-2282171.1216,21937.841796875,1.2070188680471306e-07,490237.272,True,0.3169920909333333,0.31108326713244117,0.0
435,0,0.0,0.0,0.0,0.0,1.0,-2042555.04,30659.96875,1.2070188680471306e-07,372105.936,True,0.32092980213333333,0.30223700404167175,0.0
441,0,0.0,0.0,0.0,0.0,1.0,-2241693.072,13778.7705078125,2.361416250716989e-07,428817.024,True,0.31903943253333333,0.3199300989508629,0.0
449,0,0.0,0.0,0.0,0.0,1.0,-2426547.2616,29867.9140625,5.939890987258719e-08,590007.456,True,0.3136664181333333,0.3039397746324539,0.0
462,0,0.0,0.0,0.0,0.0,1.0,-2585733.024,41497.70703125,1.7819672961776158e-07,590007.456,True,0.3136664181333333,0.29249468197425205,0.0
475,0,0.0,0.0,0.0,0.0,1.0,-2482086.3936,22653.34375,3.5421243760754835e-07,590007.456,True,0.3136664181333333,0.31129739930232364,0.0
482,0,0.0,0.0,0.0,0.0,1.0,-2068369.1616,42652.046875,1.8299442785188255e-07,670986.72,True,0.3109671093333333,0.2891905605792999,0.0
488,0,0.0,0.0,0.0,0.0,1.0,-2110093.2336,13236.7646484375,-2.1089671729236464e-07,885011.184,True,0.3038329605333333,0.32049646973609924,0.0
494,0,0.0,0.0,0.0,0.0,1.0,-2516570.856,12236.064453125,9.751716371083056e-08,558158.904,True,0.3147280365333333,0.32105550915002823,0.0
503,0,0.0,0.0,0.0,0.0,1.0,-2549714.808,124264.421875,4.1579236910811037e-07,590007.456,True,0.3136664181333333,0.21104245384534198,0.0
506,0,0.0,0.0,0.0,0.0,1.0,-2369312.832,19503.203125,-1.7682170183464633e-07,894648.96,True,0.30351170133333333,0.3144193502763907,0.0
514,0,0.0,0.0,0.0,0.0,1.0,-2206379.5536,25596.021484375,-1.7682170183464633e-07,447324.48,True,0.3184225173333333,0.30851060400406516,0.0
521,0,0.0,0.0,0.0,0.0,1.0,-2248813.2,62268.55078125,1.7682170183464633e-07,670986.72,True,0.3109671093333333,0.27294600506623584,0.0
530,0,0.0,0.0,0.0,0.0,1.0,-2421918.264,111576.671875,3.659888557037651e-07,590007.456,True,0.3136664181333333,0.21785695354143778,0.0
538,0,0.0,0.0,0.0,0.0,1.0,-2220667.9680000003,26808.40234375,1.8299442785188255e-07,326824.848,True,0.3224391717333333,0.30558795233567554,0.0
546,0,0.0,0.0,0.0,0.0,1.0,-2161497.144,56412.08203125,1.800316868507641e-07,372105.936,True,0.32092980213333333,0.27672872443993884,0.0
551,0,0.0,0.0,0.0,0.0,1.0,-2264867.3208,14223.9833984375,1.2002112456717608e-07,372105.936,True,0.32092980213333333,0.3190608061850071,0.0
563,0,0.0,0.0,0.0,0.0,1.0,-2510200.8408,61791.82421875,1.2070188680471306e-07,744211.872,True,0.3085262709333333,0.2706620693206787,0.0
569,0,0.0,0.0,0.0,0.0,1.0,-2656318.608,6186.1025390625,7.638166274360748e-08,670986.72,True,0.3109671093333333,0.32705918823679286,0.0
574,0,0.0,0.0,0.0,0.0,1.0,-2207354.304,34227.2890625,1.8299442785188255e-07,447324.48,True,0.3184225173333333,0.29790976891915,0.0
581,0,0.0,0.0,0.0,0.0,1.0,-2406693.5039999997,19704.193359375,1.2070188680471306e-07,428817.024,True,0.31903943253333333,0.3133487043281396,0.0
590,0,0.0,0.0,0.0,0.0,1.0,-2032100.4,118337.1171875,4.1579236910811037e-07,285878.016,True,0.32380406613333335,0.21687562266985574,0.0
601,0,0.0,0.0,0.0,0.0,1.0,-2225928.816,51225.3984375,1.7819672961776158e-07,372105.936,True,0.32092980213333333,0.2829214831193288,0.0
606,0,0.0,0.0,0.0,0.0,1.0,-2575339.344,9810.0283203125,1.5630774045681634e-07,590007.456,True,0.3136664181333333,0.3231804358462492,0.0
614,0,0.0,0.0,0.0,0.0,1.0,-2116987.8096,46236.546875,5.8940567278215445e-08,447324.48,True,0.3184225173333333,0.2884936581055323,0.0
620,0,0.0,0.0,0.0,0.0,1.0,-2327424.7776,13372.16796875,1.8299442785188255e-07,885011.184,True,0.3038329605333333,0.31949379543463385,0.0
630,0,0.0,0.0,0.0,0.0,1.0,-2558687.2056,24836.634765625,1.8299442785188255e-07,653649.696,True,0.3115450101333333,0.3076286365588506,0.0
640,0,0.0,0.0,0.0,0.0,1.0,-2684247.7368,56697.25390625,1.7819672961776158e-07,1180014.912,True,0.2939995029333333,0.2775365312894185,0.0
649,0,0.0,0.0,0.0,0.0,1.0,-2364962.4216,21522.224609375,1.2070188680471306e-07,372105.936,True,0.32092980213333333,0.3115047986308733,0.0
656,0,0.0,0.0,0.0,0.0,1.0,-2454255.1056,10953.25,1.247094497455814e-07,670986.72,True,0.3109671093333333,0.3223427012562752,0.0
663,0,0.0,0.0,0.0,0.0,1.0,-2127055.3536,21500.9375,2.4140377360942613e-07,885011.184,True,0.3038329605333333,0.3115263879299164,0.0
673,0,0.0,0.0,0.0,0.0,1.0,-2345770.08,101591.2265625,3.659888557037651e-07,894648.96,True,0.30351170133333333,0.22819140553474426,0.0
679,0,0.0,0.0,0.0,0.0,1.0,-2589985.5936000003,22834.01171875,3.5421243760754835e-07,670986.72,True,0.3109671093333333,0.3111216550072034,0.0
682,0,0.0,0.0,0.0,0.0,1.0,-2128313.568,20924.76171875,3.5421243760754835e-07,653649.696,True,0.3115450101333333,0.3129788699249426,0.0
688,0,0.0,0.0,0.0,0.0,1.0,-2335911.9336,18952.708984375,1.8299442785188255e-07,558158.904,True,0.3147280365333333,0.31371820966402686,0.0
694,0,0.0,0.0,0.0,0.0,1.0,-2303433.36,12189.4052734375,2.1031363482948182e-07,885011.184,True,0.3038329605333333,0.32147614657878876,0.0
699,0,0.0,0.0,0.0,0.0,1.0,-2401629.8616000004,16217.8505859375,2.361416250716989e-07,590007.456,True,0.3136664181333333,0.3175574950873852,0.0
708,0,0.0,0.0,0.0,0.0,1.0,-2237236.8959999997,33889.515625,-5.8940567278215445e-08,590007.456,True,0.3136664181333333,0.3004676674803098,0.0
717,0,0.0,0.0,0.0,0.0,1.0,-2163984.312,39584.65234375,5.8940567278215445e-08,590007.456,True,0.3136664181333333,0.29494458933671314,0.0
724,0,0.0,0.0,0.0,0.0,1.0,-2524324.968,13540.2900390625,0.0,558158.904,True,0.3147280365333333,0.31960033377011615,0.0
729,0,0.0,0.0,0.0,0.0,1.0,-2117517.552,15780.744140625,6.001056228358804e-08,590007.456,True,0.3136664181333333,0.31749873235821724,0.0
739,0,0.0,0.0,0.0,0.0,1.0,-2213764.248,63603.45703125,3.5421243760754835e-07,1180014.912,True,0.2939995029333333,0.2714633693297704,0.0
748,0,0.0,0.0,0.0,0.0,1.0,-2218507.2408,21587.53125,1.8299442785188255e-07,326824.848,True,0.3224391717333333,0.31099129716555274,0.0
766,0,0.0,0.0,0.0,0.0,1.0,-2160275.5056,69351.703125,3.049907130864709e-07,372105.936,True,0.32092980213333333,0.2615577230850855,0.0
778,0,0.0,0.0,0.0,0.0,1.0,-2454196.584,68180.28125,1.2070188680471306e-07,571756.032,True,0.3142747989333333,0.2641826917727788,0.0
786,0,0.0,0.0,0.0,0.0,1.0,-2133856.9655999998,21842.30078125,1.2070188680471306e-07,447324.48,True,0.3184225173333333,0.31118016690015793,0.0
793,0,0.0,0.0,0.0,0.0,1.0,-2679513.888,31446.705078125,1.2002112456717608e-07,885011.184,True,0.3038329605333333,0.30177930494149524,0.0
798,0,0.0,0.0,0.0,0.0,1.0,-2288719.7495999997,12562.5634765625,9.930755244323172e-08,590007.456,True,0.3136664181333333,0.3209702856838703,0.0
804,0,0.0,0.0,0.0,0.0,1.0,-2753909.472,15390.2216796875,1.8299442785188255e-07,885011.184,True,0.3038329605333333,0.31740520894527435,0.0
814,0,0.0,0.0,0.0,0.0,1.0,-2630350.2576,24983.86328125,-1.7682170183464633e-07,653649.696,True,0.3115450101333333,0.30910426874955493,0.0
821,0,0.0,0.0,0.0,0.0,1.0,-2166831.7536000004,19531.453125,2.361416250716989e-07,428817.024,True,0.31903943253333333,0.3143342037995656,0.0
830,0,0.0,0.0,0.0,0.0,1.0,-2193126.24,34031.41015625,1.2070188680471306e-07,590007.456,True,0.3136664181333333,0.2988175774614016,0.0
836,0,0.0,0.0,0.0,0.0,1.0,-2102666.7816,19509.83203125,2.361416250716989e-07,558158.904,True,0.3147280365333333,0.3143552355468273,0.0
845,0,0.0,0.0,0.0,0.0,1.0,-2178681.768,33231.4453125,-1.7682170183464633e-07,447324.48,True,0.3184225173333333,0.3011058568954468,0.0
854,0,0.0,0.0,0.0,0.0,1.0,-2205415.776,30237.2421875,2.361416250716989e-07,372105.936,True,0.32092980213333333,0.3039201994736989,0.0
860,0,0.0,0.0,0.0,0.0,1.0,-2632936.4856000002,11216.8740234375,-2.2286902002075215e-07,885011.184,True,0.3038329605333333,0.3224553366502126,0.0
868,0,0.0,0.0,0.0,0.0,1.0,-2423448.36,20726.634765625,5.939890987258719e-08,447324.48,True,0.3184225173333333,0.31293587386608124,0.0
873,0,0.0,0.0,0.0,0.0,1.0,-2187360.0336,16790.34375,6.001056228358804e-08,372105.936,True,0.32092980213333333,0.31648568684856093,0.0
880,0,0.0,0.0,0.0,0.0,1.0,-2427140.0976,13514.0732421875,-2.3576226911286178e-07,558158.904,True,0.3147280365333333,0.3202275397876898,0.0
883,0,0.0,0.0,0.0,0.0,1.0,-2046419.904,22103.91796875,3.5421243760754835e-07,571756.032,True,0.3142747989333333,0.3118318518002828,0.0
893,0,0.0,0.0,0.0,0.0,1.0,-2917806.528,31938.515625,3.5421243760754835e-07,1180014.912,True,0.2939995029333333,0.3022652938961983,0.0
900,0,0.0,0.0,0.0,0.0,1.0,-2137652.64,32740.478515625,1.8299442785188255e-07,885011.184,True,0.3038329605333333,0.2994485447804133,0.0
906,0,0.0,0.0,0.0,0.0,1.0,-2433580.5216,7522.845703125,4.1257261569966773e-08,490237.272,True,0.3169920909333333,0.3257848136126995,0.0
913,0,0.0,0.0,0.0,0.0,1.0,-2031771.8255999999,24899.39453125,1.2002112456717608e-07,670986.72,True,0.3109671093333333,0.30834896117448807,0.0
920,0,0.0,0.0,0.0,0.0,1.0,-2180538.0,14607.517578125,5.939890987258719e-08,558158.904,True,0.3147280365333333,0.3189578093588352,0.0
930,0,0.0,0.0,0.0,0.0,1.0,-2293207.32,36640.05078125,1.2070188680471306e-07,571756.032,True,0.3142747989333333,0.29617181171973544,0.0
936,0,0.0,0.0,0.0,0.0,1.0,-2326476.8496000003,10741.7890625,1.1504398586074213e-07,428817.024,True,0.31903943253333333,0.32243866473436356,0.0
943,0,0.0,0.0,0.0,0.0,1.0,-2786215.224,19444.828125,1.2070188680471306e-07,885011.184,True,0.3038329605333333,0.3136117607355118,0.0
949,0,0.0,0.0,0.0,0.0,1.0,-2586108.5376,10342.916015625,2.7303875398915183e-07,885011.184,True,0.3038329605333333,0.32327231081823504,0.0
955,0,0.0,0.0,0.0,0.0,1.0,-2541482.4648,7399.62255859375,1.0245781767748633e-07,558158.904,True,0.3147280365333333,0.32567508704960346,0.0
962,0,0.0,0.0,0.0,0.0,1.0,-2245932.84,24880.50390625,1.2070188680471306e-07,558158.904,True,0.3147280365333333,0.3080987234910329,0.0
972,0,0.0,0.0,0.0,0.0,1.0,-2627120.9016,60128.86328125,1.800316868507641e-07,1180014.912,True,0.2939995029333333,0.27299926181634265,0.0
980,0,0.0,0.0,0.0,0.0,1.0,-2409574.4736,51274.99609375,3.049907130864709e-07,590007.456,True,0.3136664181333333,0.2802662303050359,0.0
987,0,0.0,0.0,0.0,0.0,1.0,-2489083.9919999996,9958.56640625,-1.9431968274536654e-07,670986.72,True,0.3109671093333333,0.323675629372398,0.0
995,0,0.0,0.0,0.0,0.0,1.0,-2032310.712,38306.58203125,3.5421243760754835e-07,372105.936,True,0.32092980213333333,0.29607078681389487,0.0
1005,0,0.0,0.0,0.0,0.0,1.0,-2482948.3680000002,28295.365234375,1.2002112456717608e-07,571756.032,True,0.3142747989333333,0.30494140088558197,0.0
1012,0,0.0,0.0,0.0,0.0,1.0,-2362795.2936000004,14407.8056640625,1.166515700720438e-07,428817.024,True,0.31903943253333333,0.3191543494661649,0.0
1017,0,0.0,0.0,0.0,0.0,1.0,-2360894.8656,15158.3388671875,1.2070188680471306e-07,590007.456,True,0.3136664181333333,0.3179592564702034,0.0
1024,0,0.0,0.0,0.0,0.0,1.0,-2113884.336,107824.4453125,5.30465105503939e-07,885011.184,True,0.3038329605333333,0.2287664214769999,0.0
1030,0,0.0,0.0,0.0,0.0,1.0,-2192017.0728,21361.4296875,3.5421243760754835e-07,490237.272,True,0.3169920909333333,0.312554103632768,0.0
1044,0,0.0,0.0,0.0,0.0,1.0,-2326004.1048,28770.15234375,1.2002112456717608e-07,326824.848,True,0.3224391717333333,0.3044649933775266,0.0
1056,0,0.0,0.0,0.0,0.0,1.0,-2018769.0576,317173.0625,1.2070188680471305e-06,653649.696,True,0.3115450101333333,0.011646171410878498,0.0
1063,0,0.0,0.0,0.0,0.0,1.0,-2396915.8248,18171.947265625,1.2199628523458837e-07,885011.184,True,0.3038329605333333,0.3145262598991394,0.0
1073,0,0.0,0.0,0.0,0.0,1.0,-2618977.8647999996,29671.828125,1.2070188680471306e-07,653649.696,True,0.3115450101333333,0.3032392064730326,0.0
1080,0,0.0,0.0,0.0,0.0,1.0,-2511283.1856,18769.103515625,1.2070188680471306e-07,558158.904,True,0.3147280365333333,0.3142971023917198,0.0
1087,0,0.0,0.0,0.0,0.0,1.0,-2205614.2008,13361.6337890625,-1.7682170183464633e-07,558158.904,True,0.3147280365333333,0.32037537420789397,0.0
1094,0,0.0,0.0,0.0,0.0,1.0,-2332816.3848,22330.2109375,6.001056228358804e-08,490237.272,True,0.3169920909333333,0.3109269142150879,0.0
1100,0,0.0,0.0,0.0,0.0,1.0,-2486932.104,19090.798828125,1.2002112456717608e-07,558158.904,True,0.3147280365333333,0.3141773814956347,0.0
1107,0,0.0,0.0,0.0,0.0,1.0,-2109467.784,45229.58984375,1.800316868507641e-07,490237.272,True,0.3169920909333333,0.2879493832588196,0.0
1116,0,0.0,0.0,0.0,0.0,1.0,-2048303.568,49410.890625,1.2070188680471306e-07,447324.48,True,0.3184225173333333,0.2832192132870356,0.0
1122,0,0.0,0.0,0.0,0.0,1.0,-2299181.4,9682.08203125,2.6196961531391596e-07,490237.272,True,0.3169920909333333,0.3239151338736216,0.0
1128,0,0.0,0.0,0.0,0.0,1.0,-2333005.6656,18731.40234375,3.5421243760754835e-07,885011.184,True,0.3038329605333333,0.315112450470527,0.0
1131,0,0.0,0.0,0.0,0.0,1.0,-2128313.568,18355.8359375,1.2199628523458837e-07,653649.696,True,0.3115450101333333,0.3143359447518984,0.0
1138,0,0.0,0.0,0.0,0.0,1.0,-2232161.976,35659.73046875,-5.8940567278215445e-08,428817.024,True,0.31903943253333333,0.298750934501489,0.0
1146,0,0.0,0.0,0.0,0.0,1.0,-2249441.3927999996,16485.72265625,-2.3576226911286178e-07,372105.936,True,0.32092980213333333,0.31734566763043404,0.0
1154,0,0.0,0.0,0.0,0.0,1.0,-2139216.264,14246.2880859375,2.361416250716989e-07,285878.016,True,0.32380406613333335,0.31947532420357067,0.0
1157,0,0.0,0.0,0.0,0.0,1.0,-2218875.744,18416.556640625,1.2070188680471306e-07,744211.872,True,0.3085262709333333,0.3146546669304371,0.0
1166,0,0.0,0.0,0.0,0.0,1.0,-2159251.3776000002,16543.38671875,-2.3576226911286178e-07,590007.456,True,0.3136664181333333,0.31728974605600035,0.0
1176,0,0.0,0.0,0.0,0.0,1.0,-2624851.056,61590.81640625,5.8940567278215445e-08,1180014.912,True,0.2939995029333333,0.2736032654841741,0.0
1186,0,0.0,0.0,0.0,0.0,1.0,-3045341.5536,42781.375,1.2070188680471306e-07,1180014.912,True,0.2939995029333333,0.2899430841207504,0.0
1195,0,0.0,0.0,0.0,0.0,1.0,-2400710.5848,18332.51171875,1.2070188680471306e-07,590007.456,True,0.3136664181333333,0.314739907781283,0.0
1201,0,0.0,0.0,0.0,0.0,1.0,-2522521.1616,20048.91796875,1.2002112456717608e-07,670986.72,True,0.3109671093333333,0.3132159921030203,0.0
1206,0,0.0,0.0,0.0,0.0,1.0,-2070873.0936,14621.6962890625,5.939890987258719e-08,590007.456,True,0.3136664181333333,0.3189438556631406,0.0
1212,0,0.0,0.0,0.0,0.0,1.0,-2323742.7936,11217.283203125,5.0633911926777403e-08,490237.272,True,0.3169920909333333,0.3220777673025926,0.0
1217,0,0.0,0.0,0.0,0.0,1.0,-2230397.184,17555.474609375,1.8299442785188255e-07,447324.48,True,0.3184225173333333,0.3151642791926861,0.0
1224,0,0.0,0.0,0.0,0.0,1.0,-2195723.136,22357.65234375,1.2070188680471306e-07,490237.272,True,0.3169920909333333,0.31065748135248816,0.0
1230,0,0.0,0.0,0.0,0.0,1.0,-2300742.5856,18624.73828125,-2.3576226911286178e-07,885011.184,True,0.3038329605333333,0.3152712744971116,0.0
1233,0,0.0,0.0,0.0,0.0,1.0,-2046419.904,23074.314453125,1.2070188680471306e-07,1180014.912,True,0.2939995029333333,0.30993061761061347,0.0
1239,0,0.0,0.0,0.0,0.0,1.0,-2140999.9536,9232.87890625,1.247094497455814e-07,670986.72,True,0.3109671093333333,0.3240689442803462,0.0
1245,0,0.0,0.0,0.0,0.0,1.0,-2357422.8888,23733.521484375,1.2002112456717608e-07,670986.72,True,0.3109671093333333,0.30951881408691406,0.0
1252,0,0.0,0.0,0.0,0.0,1.0,-2580402.6816,9241.5048828125,1.8725292925607373e-07,670986.72,True,0.3109671093333333,0.3243437030663093,0.0
1264,0,0.0,0.0,0.0,0.0,1.0,-2449847.088,312920.0625,9.001584342538205e-07,653649.696,True,0.3115450101333333,0.01934532324473063,0.0
1272,0,0.0,0.0,0.0,0.0,1.0,-2358890.8055999996,54587.76953125,3.5421243760754835e-07,372105.936,True,0.32092980213333333,0.28023333847522736,0.0
