timesteps,total_reward,kl_divergence,entropy_loss,clip_fraction,step_reward,pipe_changes,cumulative_budget,pressure_deficit,demand_satisfaction,cost_of_intervention,simulation_success,weighted_cost,weighted_pd,weighted_demand
3688,0,0.007658676244318485,-1.9399690352380277,0.04462890625,0.0,1,-10340829.814846685,0.0,1.0,451950.9843431516,True,0.381921960626274,0.3,0.3
3761,0,0.007658676244318485,-1.9399690352380277,0.04462890625,0.0,1,-10126079.868548103,0.0,1.0,290486.09894058405,True,0.38838055604237665,0.3,0.3
3830,0,0.007658676244318485,-1.9399690352380277,0.04462890625,0.0,1,-10041743.414825097,0.0,1.0,452027.5824321612,True,0.38191889670271356,0.3,0.3
3901,0,0.007658676244318485,-1.9399690352380277,0.04462890625,0.0,1,-10135127.794550592,0.0,1.0,376574.1041921482,True,0.3849370358323141,0.3,0.3
3977,0,0.007658676244318485,-1.9399690352380277,0.04462890625,0.0,1,-10219446.80319642,0.0,1.0,452024.39245251875,True,0.3819190243018993,0.3,0.3
4069,0,0.007658676244318485,-1.9399690352380277,0.04462890625,0.0,1,-10171895.697841598,0.0,1.0,675787.7951482162,True,0.37296848819407136,0.3,0.3
4131,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10568944.989689786,0.0,1.0,594585.3901650014,True,0.3762165843934,0.3,0.3
4199,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10008599.648221726,0.0,1.0,452024.8360337512,True,0.38191900655864996,0.3,0.3
4282,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10152099.260713574,0.0,1.0,451904.7347582431,True,0.3819238106096703,0.3,0.3
4360,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,0,-10001650.165390687,0.0,1.0,4659.886607470443,True,0.3998136045357012,0.3,0.3
4464,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10087370.790117007,0.0,1.0,594868.889543502,True,0.37620524441826,0.3,0.3
4540,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10004117.992034875,0.0,1.0,376699.5403964932,True,0.38493201838414026,0.3,0.3
4605,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10037357.231375016,0.0,1.0,290514.72279620083,True,0.388379411088152,0.3,0.3
4670,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10421281.396959873,0.0,1.0,451854.9164662165,True,0.38192580334135134,0.3,0.3
4765,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10240836.873939348,0.0,1.0,594866.274394811,True,0.3762053490242076,0.3,0.3
4871,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10534007.890700461,843.6055664062503,0.05648672685271021,594842.1800250865,True,0.3762063127989965,0.2809295817125056,0.0
4969,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10912781.331126444,0.0,1.0,1184865.3879010677,True,0.35260538448395734,0.3,0.3
5052,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10164485.256807085,0.0,1.0,451973.54825260676,True,0.38192105806989574,0.3,0.3
5150,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10645668.714794882,0.0,1.0,899507.1894184492,True,0.36401971242326203,0.3,0.3
5231,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10267569.425116168,0.0,1.0,376232.59929165983,True,0.38495069602833365,0.3,0.3
5350,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10349434.375190765,0.0,1.0,594854.9356725883,True,0.3762058025730965,0.3,0.3
5418,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10048856.2202812,0.0,1.0,376654.293827837,True,0.38493382824688654,0.3,0.3
5502,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10105812.404489204,1874.3658279418937,0.05100554626406257,376761.28805651574,True,0.3849295484777394,0.25467248470996834,0.0
5569,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10421110.577325134,0.0,1.0,594622.9103092996,True,0.37621508358762806,0.3,0.3
5629,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10150581.430347497,0.0,1.0,290538.0949546392,True,0.3883784762018145,0.3,0.3
5698,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,0,-10000712.501571622,0.0,1.0,4614.752682443679,True,0.39981540989270226,0.3,0.3
5772,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10260991.37083086,0.0,1.0,594604.1714421383,True,0.3762158331423145,0.3,0.3
5882,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10528353.044339513,0.0,1.0,594862.476179687,True,0.3762055009528125,0.3,0.3
5957,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10390539.398846902,0.0,1.0,451847.02451986127,True,0.3819261190192056,0.3,0.3
6066,0,0.010380193591117859,-1.9343424040824175,0.0552734375,0.0,1,-10324902.13189388,0.0,1.0,452174.4012706429,True,0.3819130239491743,0.3,0.3
6184,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10588079.277897999,0.0,1.0,594599.6100581442,True,0.37621601559767426,0.3,0.3
6287,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10221262.755540341,0.0,1.0,594730.0033566974,True,0.37621079986573214,0.3,0.3
6395,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10079245.095231386,94.55209321975707,0.5151432891919351,376887.31363813515,True,0.3849245074544746,0.29785582104653574,0.14582294456288883
6519,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10011246.994569354,0.0,1.0,451726.9026691125,True,0.3819309238932355,0.3,0.3
6619,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,0,-10001094.781461127,0.0,1.0,4775.506098170082,True,0.3998089797560732,0.3,0.3
6735,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10143419.764618006,0.0,1.0,451933.015493069,True,0.38192267938027724,0.3,0.3
6819,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10284222.919429682,0.0,1.0,331323.7411770895,True,0.38674705035291645,0.3,0.3
6916,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10001318.323579902,0.0,1.0,331696.0558370962,True,0.38673215776651615,0.3,0.3
7034,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10047027.75740022,0.0,1.0,376958.1636433139,True,0.3849216734542675,0.3,0.3
7173,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10304346.718429739,0.0,1.0,748773.1810072975,True,0.3700490727597081,0.3,0.3
7298,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10180149.267251357,0.0,1.0,452143.86077793373,True,0.38191424556888265,0.3,0.3
7396,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10815953.76557454,0.0,1.0,1184886.5883672978,True,0.3526045364653081,0.3,0.3
7497,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10027339.863690283,0.0,1.0,594870.9292763318,True,0.3762051628289467,0.3,0.3
7608,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10320230.533438249,0.0,1.0,331608.82687553414,True,0.38673564692497864,0.3,0.3
7726,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,0,-10002331.724007025,0.0,1.0,4866.328527288714,True,0.39980534685890845,0.3,0.3
7840,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10043429.727139253,0.0,1.0,594849.3814792562,True,0.37620602474082976,0.3,0.3
7965,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10134573.138898307,0.0,1.0,451996.4388027986,True,0.3819201424478881,0.3,0.3
8049,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10263024.941478131,0.0,1.0,376645.07736036245,True,0.3849341969055855,0.3,0.3
8133,0,0.009189876727759838,-1.9114907663315535,0.077197265625,0.0,1,-10338882.944507575,0.0,1.0,451754.9170491848,True,0.3819298033180326,0.3,0.3
8292,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10192482.102466531,0.0,1.0,452035.5278268238,True,0.38191857888692704,0.3,0.3
8439,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10103620.76042278,0.0,1.0,376784.3324945018,True,0.38492862670021993,0.3,0.3
8513,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10214431.379899947,0.0,1.0,376804.09604760824,True,0.38492783615809567,0.3,0.3
8685,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10091196.006451696,0.0,1.0,889245.545347713,True,0.36443017818609147,0.3,0.3
8801,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10355149.655336358,0.0,1.0,594827.5755183132,True,0.3762068969792675,0.3,0.3
8887,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10240594.266826862,0.0,1.0,562842.1486027591,True,0.37748631405588967,0.3,0.3
8989,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10397189.894942664,8.740802330970764,0.7336336876673594,594825.818550686,True,0.3762069672579726,0.29978862245277954,0.21540197273092002
9224,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10232475.794013642,0.0,1.0,376650.2166123082,True,0.38493399133550765,0.3,0.3
9385,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10231646.591883052,0.0,1.0,331552.3757542547,True,0.38673790496982985,0.3,0.3
9496,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10282014.033102483,0.0,1.0,594875.7847408644,True,0.37620496861036545,0.3,0.3
9637,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10085266.987318737,0.0,1.0,899218.5382525994,True,0.36403125846989604,0.3,0.3
9761,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10129455.719162218,0.0,1.0,594849.3442539398,True,0.37620602622984245,0.3,0.3
9869,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10246048.575978987,0.0,1.0,376957.7438605527,True,0.3849216902455779,0.3,0.3
10007,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10121453.522803538,0.0,1.0,331055.1338409863,True,0.38675779464636056,0.3,0.3
10134,0,0.009562093764543533,-1.8878996394574643,0.057470703125,0.0,1,-10181080.090050122,0.0,1.0,594622.8997077505,True,0.37621508401169,0.3,0.3
10294,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10109868.992021175,0.0,1.0,594412.8755137481,True,0.37622348497945013,0.3,0.3
10398,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10041898.838060964,0.0,1.0,452200.1056926204,True,0.3819119957722952,0.3,0.3
10541,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10130110.971153218,0.0,1.0,594516.0118946522,True,0.3762193595242139,0.3,0.3
10694,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10384958.10896323,0.0,1.0,594649.863450704,True,0.37621400546197187,0.3,0.3
10798,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10078290.903465314,0.0,1.0,452057.5773043747,True,0.38191769690782507,0.3,0.3
10909,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10323982.897951845,0.0,1.0,376918.6865863729,True,0.38492325253654514,0.3,0.3
11058,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10275557.911016352,0.0,1.0,451552.5127902954,True,0.3819378994883882,0.3,0.3
11209,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10215671.568994302,0.0,1.0,594688.6124597725,True,0.3762124555016091,0.3,0.3
11324,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10153446.148515973,0.0,1.0,594876.6501142036,True,0.37620493399543187,0.3,0.3
11425,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10340254.956655212,0.0,1.0,594880.3204403793,True,0.3762047871823848,0.3,0.3
11530,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10451180.85599877,0.0,1.0,452129.67225515645,True,0.3819148131097938,0.3,0.3
11684,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10432702.414844567,0.0,1.0,451817.9620278297,True,0.38192728151888683,0.3,0.3
11812,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10305440.630089074,0.0,1.0,594622.5794756952,True,0.3762150968209722,0.3,0.3
11910,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10839402.970599972,0.0,1.0,1184880.8083652863,True,0.35260476766538856,0.3,0.3
11984,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10076540.952997496,0.0,1.0,290534.55971723923,True,0.38837861761131043,0.3,0.3
12113,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10395804.3190609,0.0,1.0,495083.0529899238,True,0.38019667788040307,0.3,0.3
12283,0,0.009064475,-1.8479514941573143,0.0564453125,0.0,1,-10221168.98083168,0.0,1.0,376739.3043023995,True,0.38493042782790404,0.3,0.3
12440,0,0.013552265,-1.7796299081295728,0.171826171875,0.0,1,-10122862.43235676,0.0,1.0,594314.0926784483,True,0.3762274362928621,0.3,0.3
12597,0,0.013552265,-1.7796299081295728,0.171826171875,0.0,1,-10474729.04645993,0.0,1.0,594560.2470882296,True,0.3762175901164708,0.3,0.3
12726,0,0.013552265,-1.7796299081295728,0.171826171875,0.0,1,-10447439.15222228,0.0,1.0,889864.0060535672,True,0.36440543975785733,0.3,0.3
13009,0,0.013552265,-1.7796299081295728,0.171826171875,0.0,1,-10348821.887441091,0.0,1.0,594861.5331909338,True,0.37620553867236267,0.3,0.3
13199,0,0.013552265,-1.7796299081295728,0.171826171875,0.0,1,-10300600.492758757,0.0,1.0,594859.6341736234,True,0.3762056146330551,0.3,0.3
13370,0,0.013552265,-1.7796299081295728,0.171826171875,0.0,1,-10095667.316825004,0.0,1.0,376772.8797400259,True,0.384929084810399,0.3,0.3
13622,0,0.013552265,-1.7796299081295728,0.171826171875,0.0,0,-10003268.72628675,0.0,1.0,4541.117467117234,True,0.3998183553013153,0.3,0.3
13860,0,0.013552265,-1.7796299081295728,0.171826171875,0.0,0,-10001531.211897442,0.0,1.0,4442.380725908722,True,0.3998223047709637,0.3,0.3
14114,0,0.013552265,-1.7796299081295728,0.171826171875,0.0,1,-10243019.644332727,0.0,1.0,376622.85359281296,True,0.3849350858562875,0.3,0.3
14262,0,0.013552265,-1.7796299081295728,0.171826171875,0.0,1,-10438671.596194023,0.0,1.0,594589.5440387386,True,0.3762164182384505,0.3,0.3
14367,0,0.009701554,-1.733675117045641,0.091650390625,0.0,0,-10003407.517316021,0.0,1.0,4855.958374533515,True,0.3998057616650187,0.3,0.3
14556,0,0.009701554,-1.733675117045641,0.091650390625,0.0,1,-10338668.371770404,62.859730644226076,0.7337463563502273,376889.14615361753,True,0.38492443415385535,0.2985745158369522,0.21533539319501355
14727,0,0.009701554,-1.733675117045641,0.091650390625,0.0,1,-10268317.97370581,0.0,1.0,594561.5058456114,True,0.37621753976617556,0.3,0.3
14949,0,0.009701554,-1.733675117045641,0.091650390625,0.0,1,-10874282.383702902,0.0,1.0,889597.9161225853,True,0.3644160833550966,0.3,0.3
15078,0,0.009701554,-1.733675117045641,0.091650390625,0.0,1,-10237721.932756303,0.3822484228014946,0.8692323550602288,889837.6122700297,True,0.3644064955091988,0.299991331667071,0.2584178789447742
15314,0,0.009701554,-1.733675117045641,0.091650390625,0.0,1,-10384675.062221864,0.0,1.0,451916.7689521635,True,0.3819233292419135,0.3,0.3
15515,0,0.009701554,-1.733675117045641,0.091650390625,0.0,1,-10559910.094056495,21.974632186889647,0.7337463563502273,594814.0144373701,True,0.37620743942250523,0.2995016763538409,0.21533539319501355
15644,0,0.009701554,-1.733675117045641,0.091650390625,0.0,1,-10067581.424734762,0.0,1.0,675831.1117338543,True,0.37296675553064584,0.3,0.3
15842,0,0.009701554,-1.733675117045641,0.091650390625,0.0,1,-10092370.449729957,0.0,1.0,376958.864967034,True,0.3849216454013187,0.3,0.3
16143,0,0.009701554,-1.733675117045641,0.091650390625,0.0,1,-10031863.441138135,0.0,1.0,889604.6209858923,True,0.3644158151605643,0.3,0.3
16298,0,0.009701554,-1.733675117045641,0.091650390625,0.0,1,-10289210.12193124,0.0,1.0,376806.6375693969,True,0.38492773449722417,0.3,0.3
16489,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10007720.83828437,0.0,1.0,376938.0557937426,True,0.3849224777682503,0.3,0.3
16647,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10152691.521304902,0.0,1.0,452042.55954156833,True,0.3819182976183373,0.3,0.3
16802,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10368595.206739012,0.0,1.0,451939.2317929409,True,0.3819224307282824,0.3,0.3
16962,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10424490.932423398,0.0,1.0,452031.33332459757,True,0.38191874666701614,0.3,0.3
17121,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10342562.963944431,0.0,1.0,594673.0431272394,True,0.37621307827491046,0.3,0.3
17303,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10299281.667537497,0.0,1.0,899440.2960430717,True,0.36402238815827714,0.3,0.3
17451,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10140795.950917654,0.0,1.0,594673.8755544894,True,0.3762130449778205,0.3,0.3
17675,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10466257.794804374,0.0,1.0,594675.6526695791,True,0.37621297389321684,0.3,0.3
17836,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10053712.821736317,0.0,1.0,331478.7441640358,True,0.3867408502334386,0.3,0.3
17993,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10371113.188295493,0.0,1.0,594683.4089026424,True,0.37621266364389433,0.3,0.3
18102,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10351605.482299753,0.0,1.0,594869.8107728926,True,0.3762052075690843,0.3,0.3
18309,0,0.009841051,-1.7333732191473246,0.109326171875,0.0,1,-10558696.57303167,0.0,1.0,594704.832096027,True,0.37621180671615895,0.3,0.3
18466,0,0.0067467056,-1.7480012942105532,0.064892578125,0.0,1,-10048810.82959134,0.0,1.0,376761.0534529134,True,0.3849295578618835,0.3,0.3
18650,0,0.0067467056,-1.7480012942105532,0.064892578125,0.0,1,-10445530.330248075,0.0,1.0,749067.1689493912,True,0.3700373132420244,0.3,0.3
18846,0,0.0067467056,-1.7480012942105532,0.064892578125,0.0,1,-10159890.006468821,0.0,1.0,376836.93986864254,True,0.3849265224052543,0.3,0.3
21050,0,0.009181721,-1.738648946583271,0.107421875,0.9801036430020782,1,45488484.76825879,0.0,1.0,497408.9249480464,True,0.38010364300207816,0.3,0.3
21285,0,0.009181721,-1.738648946583271,0.107421875,0.0,1,-10348966.015552597,0.0,1.0,376706.4160490985,True,0.3849317433580361,0.3,0.3
23489,0,0.011346795,-1.740267626941204,0.116552734375,0.9998059701983484,0,41853262.81238967,0.0,1.0,4850.745041293088,True,0.3998059701983483,0.3,0.3
25693,0,0.007299043,-1.7147589534521104,0.053759765625,0.999805958490829,0,39478469.084325075,0.0,1.0,4851.037729276782,True,0.39980595849082895,0.3,0.3
27897,0,0.0059583336,-1.7206997014582157,0.02392578125,0.9114904188155568,0,41739632.79110157,9.992157628536225,0.7226835208906117,4050.7671614957276,True,0.3998379693135402,0.29976338081809534,0.21188906868392118
30101,0,0.0048535718,-1.7107213951647282,0.0294921875,0.9998033067462104,0,41417944.928469114,0.7128784132003785,1.0,4486.345478848563,True,0.39982054618084606,0.29998276056536427,0.3
32251,0,0.008774376,-1.7534893549978734,0.073291015625,0.9998241109700183,0.0,38057264.69186986,0.0,1.0,4397.22574954038,True,0.3998241109700184,0.3,0.3
34401,0,0.01322312,-1.7031185161322355,0.09912109375,0.9144591811967206,0.0,40213908.271391965,0.8087531999498607,0.7315716778579715,4158.926378520474,True,0.39983364294485924,0.29998165972290164,0.21464387852895966
