timesteps,total_reward,kl_divergence,entropy_loss,clip_fraction,step_reward,pipe_changes,cumulative_budget,pressure_deficit,demand_satisfaction,cost_of_intervention,simulation_success,weighted_cost,weighted_pd,weighted_demand
1292,0,0.0,0.0,0.0,-525.7247912428965,23,-5258599.5,331051.62,1.903452839089724e-07,5408599.5,True,0.0,0.1351587,5.7103585172691724e-08
1326,0,0.0,0.0,0.0,-756.8374825518695,26,-7571494.8,110003.12,-1.9373161963473218e-07,7721494.8,True,0.0,0.31199750625,-5.8119485890419654e-08
1360,0,0.0,0.0,0.0,-502.9978127130366,22,-5030441.4,442090.94,1.232116759332875e-07,5180441.4,True,0.0,0.04632725,3.6963502779986246e-08
1394,0,0.0,0.0,0.0,-597.1535799630367,22,-5971535.800000001,1118869.1,1.232116759332875e-07,6121535.800000001,True,0.0,0.0,3.6963502779986246e-08
1428,0,0.0,0.0,0.0,-479.53948995,24,-4795880.8,439262.44,0.0,4945880.8,True,0.0,0.04859005000000001,0.0
1462,0,0.0,0.0,0.0,-609.332553710829,26,-6094276.5,381129.7,1.3057046109275367e-07,6244276.5,True,0.0,0.09509625000000002,3.91711383278261e-08
1496,0,0.0,0.0,0.0,-652.5280200000001,25,-6525280.2,726447.0,-1.9373161963473218e-07,6675280.2,True,0.0,0.0,-5.8119485890419654e-08
1530,0,0.0,0.0,0.0,-713.8959443630365,23,-7140377.8,322705.5,1.232116759332875e-07,7290377.8,True,0.0,0.14183560000000003,3.6963502779986246e-08
1564,0,0.0,0.0,0.0,-645.8061153678965,24,-6459940.2,265119.28,1.903452839089724e-07,6609940.2,True,0.0,0.18790457500000002,5.7103585172691724e-08
1598,0,0.0,0.0,0.0,-679.6544810130366,25,-6798604.7,242513.81,1.232116759332875e-07,6948604.7,True,0.0,0.20598894999999998,3.6963502779986246e-08
1632,0,0.0,0.0,0.0,-686.4482475437501,26,-6868135.4,43384.43,0.0,7018135.4,True,0.0,0.36529245625,0.0
1666,0,0.0,0.0,0.0,-703.3877548928965,29,-7034718.8,394843.7,1.903452839089724e-07,7184718.8,True,0.0,0.08412505000000002,5.7103585172691724e-08
1700,0,0.0,0.0,0.0,-528.5904129358288,23,-5286450.6,431691.22,1.3057046109275367e-07,5436450.6,True,0.0,0.05464702500000001,3.91711383278261e-08
1734,0,0.0,0.0,0.0,-480.1708899415437,22,-4801708.9,603022.2,1.9485445744275966e-07,4951708.9,True,0.0,0.0,5.845633723282789e-08
1768,0,0.0,0.0,0.0,-633.6531899428966,27,-6336531.9,1068505.0,1.903452839089724e-07,6486531.9,True,0.0,0.0,5.7103585172691724e-08
1802,0,0.0,0.0,0.0,-560.6480428608289,23,-5608245.300000001,279391.12,1.3057046109275367e-07,5758245.300000001,True,0.0,0.1764871,3.91711383278261e-08
1836,0,0.0,0.0,0.0,-601.6182999630365,25,-6016183.0,917236.5,1.232116759332875e-07,6166183.0,True,0.0,0.0,3.6963502779986246e-08
1870,0,0.0,0.0,0.0,-555.90581,21,-5559058.1,1120831.2,-1.9373161963473218e-07,5709058.1,True,0.0,0.0,-5.8119485890419654e-08
1904,0,0.0,0.0,0.0,-660.4379655108289,25,-6606940.1,179944.44,1.3057046109275367e-07,6756940.1,True,0.0,0.25604445000000003,3.91711383278261e-08
1938,0,0.0,0.0,0.0,-828.3101328206195,28,-8286694.5,50853.453,-1.9373161963473218e-07,8436694.5,True,0.0,0.3593172375,-5.8119485890419654e-08
1972,0,0.0,0.0,0.0,-541.9897880630365,26,-5421011.0,360860.12,1.232116759332875e-07,5571011.0,True,0.0,0.11131190000000002,3.6963502779986246e-08
2006,0,0.0,0.0,0.0,-596.9230099608288,24,-5969230.1,887048.6,1.3057046109275367e-07,6119230.1,True,0.0,0.0,3.91711383278261e-08
2040,0,0.0,0.0,0.0,-597.4131980750001,22,-5976466.800000001,208147.6,0.0,6126466.800000001,True,0.0,0.23348192499999998,0.0
2074,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-555.4859299608289,21,-5554859.300000001,632729.9,1.3057046109275367e-07,5704859.300000001,True,0.0,0.0,3.91711383278261e-08
2108,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-558.8361300000001,24,-5588361.300000001,796128.44,-1.9373161963473218e-07,5738361.300000001,True,0.0,0.0,-5.8119485890419654e-08
2142,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-599.0207300000001,23,-5990207.300000001,948579.9,-1.9373161963473218e-07,6140207.300000001,True,0.0,0.0,-5.8119485890419654e-08
2176,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-811.2378099630365,27,-8112378.1,640587.4,1.232116759332875e-07,8262378.1,True,0.0,0.0,3.6963502779986246e-08
2210,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-721.7840102380366,27,-7220517.7,165300.34,1.232116759332875e-07,7370517.7,True,0.0,0.267759725,3.6963502779986246e-08
2244,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-420.81079994289644,20,-4208108.0,969647.44,1.903452839089724e-07,4358108.0,True,0.0,0.0,5.7103585172691724e-08
2278,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-555.9590499608289,22,-5559590.5,605550.1,1.3057046109275367e-07,5709590.5,True,0.0,0.0,3.91711383278261e-08
2312,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-464.3097559,20,-4644232.2,358169.88,0.0,4794232.2,True,0.0,0.11346409999999998,0.0
2346,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-448.37546996303655,20,-4483754.7,906237.5,1.232116759332875e-07,4633754.7,True,0.0,0.0,3.6963502779986246e-08
2380,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-532.3526499428965,21,-5323526.5,1470836.0,1.903452839089724e-07,5473526.5,True,0.0,0.0,5.7103585172691724e-08
2414,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-589.3217699630366,25,-5893217.7,1478590.4,1.232116759332875e-07,6043217.7,True,0.0,0.0,3.6963502779986246e-08
2448,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-534.4309581858289,23,-5346545.2,220547.78,1.3057046109275367e-07,5496545.2,True,0.0,0.22356177500000005,3.91711383278261e-08
2482,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-644.6271029991465,27,-6449340.0,116378.82,1.903452839089724e-07,6599340.0,True,0.0,0.30689694375,5.7103585172691724e-08
2516,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-630.258179960829,23,-6302581.800000001,735832.94,1.3057046109275367e-07,6452581.800000001,True,0.0,0.0,3.91711383278261e-08
2550,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-817.2527069772714,30,-8176214.0,39133.793,1.903452839089724e-07,8326214.0,True,0.0,0.36869296562500004,5.7103585172691724e-08
2584,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-650.3422199630365,25,-6503422.2,1165402.1,1.232116759332875e-07,6653422.2,True,0.0,0.0,3.6963502779986246e-08
2618,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-697.2779400000001,22,-6972779.4,1006768.5,0.0,7122779.4,True,0.0,0.0,0.0
2652,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-533.79056,24,-5337905.6,965491.3,-1.9373161963473218e-07,5487905.6,True,0.0,0.0,-5.8119485890419654e-08
2686,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-537.4060415415438,26,-5374661.300000001,424889.5,1.9485445744275966e-07,5524661.300000001,True,0.0,0.06008840000000002,5.845633723282789e-08
2720,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-483.35203000000007,21,-4833520.300000001,1119313.2,0.0,4983520.300000001,True,0.0,0.0,0.0
2754,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-394.9047999608289,16,-3949048.0,1248350.5,1.3057046109275367e-07,4099048.0,True,0.0,0.0,3.91711383278261e-08
2788,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-606.6800199428965,21,-6066800.2,780787.9,1.903452839089724e-07,6216800.2,True,0.0,0.0,5.7103585172691724e-08
2822,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-515.50951,22,-5155095.1,1166052.2,0.0,5305095.1,True,0.0,0.0,0.0
2856,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-394.83368996303653,19,-3948336.9000000004,893283.1,1.232116759332875e-07,4098336.9000000004,True,0.0,0.0,3.6963502779986246e-08
2890,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-638.8100502608289,25,-6390526.2,196787.88,1.3057046109275367e-07,6540526.2,True,0.0,0.2425697,3.91711383278261e-08
2924,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-569.344379960829,21,-5693443.800000001,1367894.9,1.3057046109275367e-07,5843443.800000001,True,0.0,0.0,3.91711383278261e-08
2958,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-698.1377382233289,27,-6983882.800000001,186822.83,1.3057046109275367e-07,7133882.800000001,True,0.0,0.25054173750000003,3.91711383278261e-08
2992,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-633.9341899415438,25,-6339341.9,787996.56,1.9485445744275966e-07,6489341.9,True,0.0,0.0,5.845633723282789e-08
3026,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-550.8893299415438,21,-5508893.300000001,864462.8,1.9485445744275966e-07,5658893.300000001,True,0.0,0.0,5.845633723282789e-08
3060,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-404.86249996082887,18,-4048625.0,1406466.4,1.3057046109275367e-07,4198625.0,True,0.0,0.0,3.91711383278261e-08
3094,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-689.8134701915438,27,-6898306.800000001,478487.8,1.9485445744275966e-07,7048306.800000001,True,0.0,0.017209750000000003,5.845633723282789e-08
3128,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-795.4148074331196,32,-7956591.100000001,194621.72,-1.9373161963473218e-07,8106591.100000001,True,0.0,0.244302625,-5.8119485890419654e-08
3162,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-444.4092800000001,19,-4444092.800000001,837010.2,0.0,4594092.800000001,True,0.0,0.0,0.0
3196,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-747.8020599630365,24,-7478020.6,897173.25,1.232116759332875e-07,7628020.6,True,0.0,0.0,3.6963502779986246e-08
3230,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-644.526445310829,23,-6447775.2,186156.69,1.3057046109275367e-07,6597775.2,True,0.0,0.25107465,3.91711383278261e-08
3264,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-517.4560899608289,24,-5174560.9,637240.75,1.3057046109275367e-07,5324560.9,True,0.0,0.0,3.91711383278261e-08
3298,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-799.6548689706195,31,-7998855.0,211711.14,-1.9373161963473218e-07,8148855.0,True,0.0,0.23063108750000005,-5.8119485890419654e-08
3332,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-821.6768595165437,28,-8219595.1,146686.97,1.9485445744275966e-07,8369595.1,True,0.0,0.28265042500000004,5.845633723282789e-08
3366,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-528.2011484678965,24,-5282771.4,405010.66,1.903452839089724e-07,5432771.4,True,0.0,0.07599147500000002,5.7103585172691724e-08
3400,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-712.9329786456195,26,-7131441.7,236010.73,-1.9373161963473218e-07,7281441.7,True,0.0,0.21119141250000004,-5.8119485890419654e-08
3434,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-582.4455629108288,24,-5827009.2,180803.69,1.3057046109275367e-07,5977009.2,True,0.0,0.25535705000000003,3.91711383278261e-08
3468,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-562.7801978790437,25,-5630164.7,204659.92,1.9485445744275966e-07,5780164.7,True,0.0,0.2362720625,5.845633723282789e-08
3502,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-577.6953799608289,23,-5776953.8,826887.1,1.3057046109275367e-07,5926953.8,True,0.0,0.0,3.91711383278261e-08
3536,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-678.8981591415437,26,-6790492.800000001,311099.0,1.9485445744275966e-07,6940492.800000001,True,0.0,0.1511208,5.845633723282789e-08
3570,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-476.81109625811956,20,-4769538.4,321570.25,-1.9373161963473218e-07,4919538.4,True,0.0,0.1427438,-5.8119485890419654e-08
3604,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-513.2929846081196,24,-5134463.1,308343.2,-1.9373161963473218e-07,5284463.1,True,0.0,0.15332545,-5.8119485890419654e-08
3638,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-761.36983,27,-7613698.3,608141.6,-1.9373161963473218e-07,7763698.3,True,0.0,0.0,-5.8119485890419654e-08
3672,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-539.9229599630365,26,-5399229.6,810063.4,1.232116759332875e-07,5549229.6,True,0.0,0.0,3.6963502779986246e-08
3706,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-654.9506218915436,22,-6552048.8,182177.44,1.9485445744275966e-07,6702048.8,True,0.0,0.25425804999999996,5.845633723282789e-08
3740,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-584.2813599630365,22,-5842813.6,587676.25,1.232116759332875e-07,5992813.6,True,0.0,0.0,3.6963502779986246e-08
3774,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-621.6758391625001,24,-6219479.3,159886.45,0.0,6369479.3,True,0.0,0.2720908375,0.0
3808,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-483.87886,22,-4838788.6,731289.3,-1.9373161963473218e-07,4988788.6,True,0.0,0.0,-5.8119485890419654e-08
3842,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-817.7567727000002,28,-8178818.4,343665.88,0.0,8328818.4,True,0.0,0.1250673,0.0
3876,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-608.0654400000001,25,-6080654.4,1320794.8,-1.9373161963473218e-07,6230654.4,True,0.0,0.0,-5.8119485890419654e-08
3910,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-579.6633342165437,21,-5799178.1,181905.34,1.9485445744275966e-07,5949178.1,True,0.0,0.254475725,5.845633723282789e-08
3944,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-633.73319,23,-6337331.9,595207.5,-1.9373161963473218e-07,6487331.9,True,0.0,0.0,-5.8119485890419654e-08
3978,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-644.9819090608289,25,-6453534.800000001,35536.375,1.3057046109275367e-07,6603534.800000001,True,0.0,0.37157090000000004,3.91711383278261e-08
4012,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-533.2097599428964,22,-5332097.6,554380.0,1.903452839089724e-07,5482097.6,True,0.0,0.0,5.7103585172691724e-08
4046,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-685.4026048081196,25,-6855234.7,348918.44,-1.9373161963473218e-07,7005234.7,True,0.0,0.12086525,-5.8119485890419654e-08
4080,0,0.009258337318897247,-1.9398023515939713,0.042041015625,-669.3186299428966,20,-6693186.300000001,723483.25,1.903452839089724e-07,6843186.300000001,True,0.0,0.0,5.7103585172691724e-08
4114,0,0.015946194529533386,-1.929547432437539,0.066552734375,-521.6543099630366,23,-5216543.1,744355.9,1.232116759332875e-07,5366543.1,True,0.0,0.0,3.6963502779986246e-08
4148,0,0.015946194529533386,-1.929547432437539,0.066552734375,-604.3810323983289,23,-6045959.2,231390.55,1.3057046109275367e-07,6195959.2,True,0.0,0.21488756250000002,3.91711383278261e-08
4182,0,0.015946194529533386,-1.929547432437539,0.066552734375,-442.7748068678964,16,-4428025.5,465321.16,1.903452839089724e-07,4578025.5,True,0.0,0.02774307500000002,5.7103585172691724e-08
4216,0,0.015946194529533386,-1.929547432437539,0.066552734375,-579.393679960829,24,-5793936.800000001,1110244.8,1.3057046109275367e-07,5943936.800000001,True,0.0,0.0,3.91711383278261e-08
4250,0,0.015946194529533386,-1.929547432437539,0.066552734375,-479.6744999608289,21,-4796745.0,571329.1,1.3057046109275367e-07,4946745.0,True,0.0,0.0,3.91711383278261e-08
4284,0,0.015946194529533386,-1.929547432437539,0.066552734375,-597.80393475,23,-5979184.5,356855.94,0.0,6129184.5,True,0.0,0.11451525000000001,0.0
4318,0,0.015946194529533386,-1.929547432437539,0.066552734375,-483.1876900000001,20,-4831876.9,882387.8,-1.9373161963473218e-07,4981876.9,True,0.0,0.0,-5.8119485890419654e-08
4352,0,0.015946194529533386,-1.929547432437539,0.066552734375,-515.8184999415437,24,-5158185.0,888251.56,1.9485445744275966e-07,5308185.0,True,0.0,0.0,5.845633723282789e-08
4386,0,0.015946194529533386,-1.929547432437539,0.066552734375,-688.97352,23,-6889735.2,781585.1,-1.9373161963473218e-07,7039735.2,True,0.0,0.0,-5.8119485890419654e-08
4420,0,0.015946194529533386,-1.929547432437539,0.066552734375,-550.2980356665437,21,-5503427.9,444057.16,1.9485445744275966e-07,5653427.9,True,0.0,0.044754275000000024,5.845633723282789e-08
4454,0,0.015946194529533386,-1.929547432437539,0.066552734375,-658.9103289678964,24,-6590381.1,340273.78,1.903452839089724e-07,6740381.1,True,0.0,0.127780975,5.7103585172691724e-08
4488,0,0.015946194529533386,-1.929547432437539,0.066552734375,-548.7445299415438,20,-5487445.300000001,1172628.8,1.9485445744275966e-07,5637445.300000001,True,0.0,0.0,5.845633723282789e-08
4522,0,0.015946194529533386,-1.929547432437539,0.066552734375,-544.9657873678965,21,-5450025.1,454096.78,1.903452839089724e-07,5600025.1,True,0.0,0.03672257499999998,5.7103585172691724e-08
4556,0,0.015946194529533386,-1.929547432437539,0.066552734375,-452.5329399608289,20,-4525329.4,505511.22,1.3057046109275367e-07,4675329.4,True,0.0,0.0,3.91711383278261e-08
4590,0,0.015946194529533386,-1.929547432437539,0.066552734375,-565.1638828415437,20,-5652060.6,447278.62,1.9485445744275966e-07,5802060.6,True,0.0,0.042177100000000016,5.845633723282789e-08
4624,0,0.015946194529533386,-1.929547432437539,0.066552734375,-560.8282033630366,23,-5609273.6,376054.25,1.232116759332875e-07,5759273.6,True,0.0,0.09915660000000003,3.6963502779986246e-08
4658,0,0.015946194529533386,-1.929547432437539,0.066552734375,-739.5298026331195,27,-7398631.1,83365.72,-1.9373161963473218e-07,7548631.1,True,0.0,0.33330742500000005,-5.8119485890419654e-08
4692,0,0.015946194529533386,-1.929547432437539,0.066552734375,-760.2722650665437,25,-7605776.5,118268.91,1.9485445744275966e-07,7755776.5,True,0.0,0.30538487500000006,5.845633723282789e-08
4726,0,0.015946194529533386,-1.929547432437539,0.066552734375,-706.1049924928965,25,-7063961.5,136053.19,1.903452839089724e-07,7213961.5,True,0.0,0.29115745,5.7103585172691724e-08
4760,0,0.015946194529533386,-1.929547432437539,0.066552734375,-484.84479994154367,20,-4848448.0,1444362.6,1.9485445744275966e-07,4998448.0,True,0.0,0.0,5.845633723282789e-08
4794,0,0.015946194529533386,-1.929547432437539,0.066552734375,-513.5985599630366,21,-5135985.6,913269.8,1.232116759332875e-07,5285985.6,True,0.0,0.0,3.6963502779986246e-08
4828,0,0.015946194529533386,-1.929547432437539,0.066552734375,-605.7597535380365,23,-6059451.7,268229.47,1.232116759332875e-07,6209451.7,True,0.0,0.18541642500000002,3.6963502779986246e-08
4862,0,0.015946194529533386,-1.929547432437539,0.066552734375,-603.1089159428964,23,-6033091.7,249682.5,1.903452839089724e-07,6183091.7,True,0.0,0.200254,5.7103585172691724e-08
4896,0,0.015946194529533386,-1.929547432437539,0.066552734375,-656.6318599428964,27,-6566318.6,564849.25,1.903452839089724e-07,6716318.6,True,0.0,0.0,5.7103585172691724e-08
4930,0,0.015946194529533386,-1.929547432437539,0.066552734375,-598.67795,22,-5986779.5,998229.4,-1.9373161963473218e-07,6136779.5,True,0.0,0.0,-5.8119485890419654e-08
4964,0,0.015946194529533386,-1.929547432437539,0.066552734375,-623.6685099608288,21,-6236685.1,546951.6,1.3057046109275367e-07,6386685.1,True,0.0,0.0,3.91711383278261e-08
4998,0,0.015946194529533386,-1.929547432437539,0.066552734375,-669.5732024928964,26,-6696343.8,423528.2,1.903452839089724e-07,6846343.8,True,0.0,0.061177450000000015,5.7103585172691724e-08
5032,0,0.015946194529533386,-1.929547432437539,0.066552734375,-661.7356,24,-6617356.0,694319.7,0.0,6767356.0,True,0.0,0.0,0.0
5066,0,0.015946194529533386,-1.929547432437539,0.066552734375,-535.3025640608289,23,-5354073.2,369055.12,1.3057046109275367e-07,5504073.2,True,0.0,0.10475590000000001,3.91711383278261e-08
5100,0,0.015946194529533386,-1.929547432437539,0.066552734375,-620.2885641500001,26,-6205102.1,222942.69,0.0,6355102.1,True,0.0,0.22164585,0.0
5134,0,0.015946194529533386,-1.929547432437539,0.066552734375,-542.6418899630366,24,-5426418.9,746664.06,1.232116759332875e-07,5576418.9,True,0.0,0.0,3.6963502779986246e-08
5168,0,0.015946194529533386,-1.929547432437539,0.066552734375,-573.1659438915436,21,-5733611.1,256042.44,1.9485445744275966e-07,5883611.1,True,0.0,0.19516605,5.845633723282789e-08
5202,0,0.015946194529533386,-1.929547432437539,0.066552734375,-568.6292599608289,21,-5686292.6,522733.7,1.3057046109275367e-07,5836292.6,True,0.0,0.0,3.91711383278261e-08
5236,0,0.015946194529533386,-1.929547432437539,0.066552734375,-686.4393399630366,21,-6864393.4,1123936.4,1.232116759332875e-07,7014393.4,True,0.0,0.0,3.6963502779986246e-08
5270,0,0.015946194529533386,-1.929547432437539,0.066552734375,-389.32425,17,-3893242.5,1086569.6,-1.9373161963473218e-07,4043242.5,True,0.0,0.0,-5.8119485890419654e-08
